Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
19.32075471698113,-0.11188382076297054,0.0,0.4498693139024081,0.0,0.0,-0.0,-0.024250928730641608
53.132075471698116,-0.11190270062136398,4.980572868823041e-10,0.4429775018099024,0.0,3.983170891844078e-05,5.7530954662677943e-05,-0.026498573406587123
86.94339622641509,-0.11181410147238435,1.1002785287617755e-08,0.3567432491379858,0.0,0.00019259435491272026,0.00015364917882521183,-0.020215976888845688
120.75471698113208,-0.11163268802845805,8.804065429860698e-08,0.45756671852827857,0.0,0.0005410612732106974,0.0003764061742322464,-0.006276055226966393
154.56603773584905,-0.11187190750913178,2.7135916324208635e-07,0.5303761561267821,0.0,0.0004797235123617896,0.00034233202148286127,-0.009303721402265541
188.37735849056602,-0.11103094772122013,1.109523258191144e-06,0.5374864757429297,0.0,0.0014689983324309135,0.001048290263711897,0.022049885453459428
222.18867924528303,-0.11143747961504591,2.2227733852353448e-06,0.47809719876780776,0.0,0.001451317086134843,0.000953990502965746,0.03061744210324191
256.0,-0.11251165382220396,7.671912619385704e-06,0.5631912398245309,0.0,0.0017228518658299065,0.0014533581471713355,0.005073034823020572
289.811320754717,-0.11256755106668859,9.15166891488796e-06,0.5904584647147753,0.0,0.0018321802086611256,0.0017534056711434327,-0.01627362854058423
323.62264150943395,-0.1106148099669606,2.216586121841837e-05,0.555380450962871,0.0,0.0024044121534155753,0.002060805069323948,0.013143755345713881
357.4339622641509,-0.11418113002302754,3.573934814747507e-05,0.43100434386668107,0.0,0.003416292359195614,0.0035452776058242136,-0.03998201000139778
391.24528301886795,-0.11285096703492936,6.646081826536643e-05,0.5623899563286224,0.0,0.003313146763102518,0.0036024088792240153,-0.05786085945601216
425.0566037735849,-0.1129000491997304,5.2874205644419485e-05,0.4278466668750707,0.0,0.0032156774481556143,0.0036486311521928194,-0.07388807442671963
458.8679245283019,-0.11772579888670165,0.00013037389910194484,0.3524923959538853,0.0,0.005874659925690169,0.007157595771979417,-0.16969781154010466
492.6792452830189,-0.10318404685839166,0.00021238579802614727,0.5818977540400846,0.0,0.010981245781316625,0.010927488409443334,-0.021907093071367734
526.4905660377359,-0.12426609357511686,0.00020154252636112618,0.5481971979704388,0.0,0.014883861030688042,0.01646948163353619,-0.20631707793830778
560.3018867924528,-0.09592574963160216,0.0002883456670612872,0.3882004284122573,0.0,0.021706825516198958,0.021177600525888372,0.027899317190853257
594.1132075471698,-0.13172708950174927,0.00030429275995873625,0.44639475473878104,0.0,0.026366782897124526,0.028199395329590888,-0.23747997999723747
627.9245283018868,-0.08477834934052864,0.00029505537708876436,0.43375368615180004,0.0,0.036422871411178157,0.035087540765282636,0.11341658404269372
661.7358490566038,-0.1225197796687223,0.000635805707844484,0.4996203029685603,0.0,0.036108066523987396,0.03596828576244547,-0.020087743458573448
695.5471698113207,-0.10551863786520632,0.0006863624236811866,0.3930547839461238,0.0,0.035896426858761855,0.03511319670123015,0.051882980352995434
729.3584905660377,-0.10192852427361943,0.0006409833141904089,0.40117782608413,0.0,0.03634746507963722,0.03462979932693815,0.15616568874474512
763.1698113207547,-0.12851079608985982,0.0010461492907106163,0.5033389186225578,0.0,0.03727462427437249,0.037164857840885225,-0.023803663415828957
796.9811320754717,-0.09628501586452498,0.0007841645532315966,0.4361646888345325,0.0,0.03904402193058999,0.037544689445884495,0.130930674353249
830.7924528301887,-0.12219300585354076,0.000978276688513693,0.5257330865318873,0.0,0.03865265067160042,0.038088564700300837,0.026538839141352133
864.6037735849056,-0.09070199556511127,0.0012588911836222912,0.4408101848968382,0.0,0.04175665014773049,0.03946561289105344,0.21856181140505604
898.4150943396227,-0.14588615820448247,0.0008723977960847761,0.4124271503053081,0.0,0.04687692181338117,0.04733538317506283,-0.09028116649291817
932.2264150943396,-0.12382383305072486,0.0017385905269070101,0.6093678595804388,0.0,0.04627795573660175,0.047625551223651114,-0.18945557967556448
966.0377358490566,-0.12276879569063293,0.0015598564789321386,0.5235684617763412,0.0,0.04559432518015794,0.04769257023605731,-0.27312816712655685
999.8490566037735,-0.08767766253394049,0.0010819666892622666,0.5241071536671906,0.0,0.04881133220733529,0.04910724314070249,-0.0727162607977836
1033.6603773584907,-0.08923456673813668,0.0018674293903096955,0.5939594602605147,0.0,0.05115879782353861,0.04987749913576346,0.10280782949875067
1067.4716981132076,-0.1413012359356729,0.00198412919696798,0.5984377042343543,0.0,0.05312929642433731,0.05383676115075467,-0.1200464713374414
1101.2830188679245,-0.09452347526929772,0.0024399632771497028,0.5971430828746667,0.0,0.054113729852095255,0.05367160775923492,0.008113809570829966
1135.0943396226414,-0.057306063706063615,0.002817162466217051,0.5218582134288604,0.0,0.0654408686960066,0.06155563260497878,0.3893663084164274
1168.9056603773586,-0.16733091949296497,0.0029210732794940513,0.5227336934847752,0.0,0.0724313793762923,0.0720078859060404,0.0003503952312520209
1202.7169811320755,-0.08413960898610717,0.002679031982579247,0.583063651551743,0.0,0.07426267364000629,0.0721981727172494,0.18316395781662065
1236.5283018867924,-0.15122078396584782,0.0028360976030147693,0.45695214979947185,0.0,0.0761835356484031,0.07642910010631183,-0.0755802462370575
1270.3396226415093,-0.13045225861154752,0.0030252209410081728,0.6127804531894502,0.0,0.07544548787733893,0.07672214472571386,-0.19057526950015968
1304.1509433962265,-0.06427249449508898,0.0020121277006488417,0.395231495091925,0.0,0.08113155762037397,0.07975315450488248,0.10436238918313046
1337.9622641509434,-0.1275310294869717,0.0029244683846301025,0.28024234830023265,0.0,0.08023358794614918,0.07971992124786399,0.008007148485436932
1371.7735849056603,-0.11327442920074537,0.003672228075701311,0.4863476453481268,0.0,0.07919139798027762,0.07875993073552827,-0.0008553291489751258
1405.5849056603774,-0.10198340949284557,0.004020657308485435,0.5037181896555256,0.0,0.07867474253695705,0.07774744664456026,0.05471347413100647
1439.3962264150944,-0.16121866168289467,0.004350415169632725,0.5193712000665427,0.0,0.08152211436046448,0.08304789883414522,-0.22029994771072192
1473.2075471698113,-0.1063339501749041,0.0030246208846506236,0.6486485078618766,0.0,0.08079225640513463,0.08201144761420853,-0.18581195324883726
1507.0188679245282,-0.09588257599619177,0.0028526537571102652,0.47309767600627156,0.0,0.08079109450076588,0.08122053504999492,-0.09755743716394538
1540.8301886792453,-0.11531045932528061,0.0033892513448411823,0.5049394736044897,0.0,0.07983069243682837,0.08040725533236395,-0.1137003771244689
1574.6415094339623,-0.11136787982196794,0.004068916558721607,0.5390123109537842,0.0,0.07897556953129471,0.07951408592004043,-0.10918346538663548
1608.4528301886792,-0.08389156845724,0.002401527336500766,0.4809839419870602,0.0,0.08023461774237471,0.07951126564340717,0.03143904500553241
1642.2641509433963,-0.15856979816570171,0.0033115623745103963,0.4711302777715704,0.0,0.08224732687156099,0.08355859639524012,-0.19655297537267258
1676.0754716981132,-0.05412952268830018,0.0025503681756503436,0.6359108197792936,0.0,0.08827094588753508,0.08707356566458731,0.081918731272975
1709.8867924528302,-0.11032514278732553,0.0015368497183931538,0.5790798581722939,0.0,0.08741382777226317,0.08617233756288913,0.08711385203487398
1743.698113207547,-0.16722969969315127,0.002824738502273019,0.38501612391303913,0.0,0.09014658905443618,0.09118443101441254,-0.16844776521903848
1777.5094339622642,-0.06997552679638275,0.003614494286088204,0.427074673751319,0.0,0.0927394523690827,0.09206099179610792,0.022543757103832718
1811.3207547169811,-0.1020648070235104,0.0032060260495020672,0.3160300991590933,0.0,0.09218342109312039,0.09112683323091628,0.06497171859859008
1845.132075471698,-0.07883044176913889,0.0035594064125104366,0.5617283652227021,0.0,0.09344490847523751,0.09111887318683269,0.2064404141852112
1878.9433962264152,-0.1837169455709563,0.0023123946140913643,0.4599969132225756,0.0,0.09817282276717784,0.09860359646024361,-0.10309779289056153
1912.754716981132,-0.09510978118011049,0.003626342962283713,0.43233319135976384,0.0,0.09797653020157854,0.09776845731246121,-0.0316461910079312
1946.566037735849,-0.15542433909206554,0.004189022948126758,0.44667860777517443,0.0,0.09863243345973605,0.10002088102489745,-0.21025982512358288
1980.377358490566,-0.05685308743821771,0.004413774622077526,0.5713985168039295,0.0,0.1024560688627536,0.10181837474695798,0.014974278715355949
2014.188679245283,-0.11964657297805636,0.004294600318440007,0.5359150708262647,0.0,0.10151660906486352,0.10116303555638934,-0.01648462932060535
2048.0,-0.1475397425232855,0.006946892169355533,0.5841219313530466,0.0,0.10148242108705333,0.10237550105550285,-0.15578679254840377
2081.811320754717,-0.030055818962272385,0.004272825165372032,0.42580470734630005,0.0,0.10935719426989907,0.10739737564096827,0.16058033194125487
2115.622641509434,-0.19204564471744578,0.002631149839655815,0.5000592635069439,0.0,0.11365866545797661,0.11442423156996191,-0.14531396338013902
2149.433962264151,-0.058287883543628016,0.003458591214024241,0.6126036970451749,0.0,0.11643960339185572,0.11539623255078547,0.05597106297669385
2183.245283018868,-0.09134800609596083,0.0033718397898794784,0.45395821715073276,0.0,0.1162414791787007,0.11453655172775216,0.12996106476699265
2217.056603773585,-0.20989388886256732,0.005318072833915134,0.519018902904462,0.0,0.12241590474980997,0.12387877755093774,-0.2259538383679488
2250.867924528302,0.0009898943533050986,0.003953721136257141,0.4512331491721728,0.0,0.13385983596276588,0.13167452306651944,0.1781790720081653
2284.6792452830186,-0.14547725594672156,0.003593565208499105,0.440198602776067,0.0,0.13324380484624276,0.13213943103878217,0.05757586402162862
2318.490566037736,-0.13024828403434974,0.005201025408828546,0.5551448920865224,0.0,0.13224205320647783,0.13171815012314989,-0.006980667872657609
2352.301886792453,-0.17063321828569267,0.0049953081650668165,0.5323528485149945,0.0,0.132990670734053,0.13425511005603913,-0.20705904594623714
2386.1132075471696,-0.06739006284427973,0.004128225735406067,0.5503846451297801,0.0,0.13422205936626763,0.13412481519611866,-0.05527369023512729
2419.9245283018868,-0.08882511786928826,0.006665662295363554,0.4739133679852658,0.0,0.13400730461392202,0.13322443679193,0.021410947228081456
2453.735849056604,-0.10660242238769058,0.003304084560470477,0.215314957201849,0.0,0.133168021688135,0.13223893211410498,0.038011463634205045
2487.5471698113206,-0.0911151216423488,0.0042070497950465885,0.4501101419402046,0.0,0.1328514012681348,0.1313327332894113,0.10399469935427863
2521.3584905660377,-0.2082095649042035,0.00409579763425425,0.44680428014762913,0.0,0.1370705229622945,0.13829194211081886,-0.20351703593862047
2555.169811320755,-0.09383773401543405,0.004875541735515215,0.6947494211018859,0.0,0.136649656736569,0.13734521485129578,-0.14462184320181337
2588.9811320754716,-0.030620350192546164,0.0036433661954567717,0.3525811218236517,0.0,0.14126185863587523,0.13968199398382616,0.10822467667539004
2622.7924528301887,-0.18907030564427207,0.005473152675445295,0.39137636582477026,0.0,0.14310415360029344,0.14364280970782461,-0.12909016298928222
2656.603773584906,-0.11678734346097264,0.0034268613649902514,0.5016321267943387,0.0,0.14213283592765147,0.1427945623100599,-0.1425419128537342
2690.4150943396226,-0.04112012941081089,0.003119006499510661,0.45155372150082074,0.0,0.14527483476957406,0.14402994305541594,0.06954692978331467
2724.2264150943397,-0.13817302132089448,0.0032977836226866304,0.4212209665363371,0.0,0.1444409527056102,0.14390026017410432,-0.008888251011519577
2758.0377358490564,-0.17210514296510138,0.0036751121844814704,0.4762503244589916,0.0,0.14490491887152374,0.14592938388674737,-0.18393756520297133
2791.8490566037735,0.0018656098137843635,0.0034482295057850503,0.403719190735169,0.0,0.1529145907602543,0.15097959365723876,0.14429612569377692
2825.6603773584907,-0.10015413931820771,0.006186185575918275,0.48884936573928206,0.0,0.15220219662456985,0.1499896092364867,0.175537637999444
2859.4716981132074,-0.1989200743874121,0.0032995328861819516,0.5550534080343115,0.0,0.15435906937758517,0.15434322848301052,-0.0706164540012919
2893.2830188679245,-0.1431074439689154,0.003102118665454936,0.4156395736146052,0.0,0.1535701793368873,0.15432527179940536,-0.15652309358472716
2927.0943396226417,-0.05092204245795762,0.003264487442903949,0.5126618855093106,0.0,0.155397873529722,0.1546413142224137,0.011836166823508298
2960.9056603773583,-0.11651159526282895,0.0040640244267683935,0.4410930016800236,0.0,0.15445687009194445,0.15381864009083665,-0.001095185394154985
2994.7169811320755,-0.11951043654533278,0.004212025843914719,0.4940258130663155,0.0,0.1535151743319632,0.15306446736108043,-0.021758679427601457
3028.5283018867926,-0.1488233311662619,0.00370189563218244,0.5656905092681682,0.0,0.15290490518064961,0.1533306450549929,-0.11951179084311891
3062.3396226415093,-0.06922645718478049,0.003871919910387852,0.5749630668266007,0.0,0.15348728510132273,0.15290326888630001,-0.006852801968447952
3096.1509433962265,-0.06671508252974134,0.005181865433795736,0.5353505294514915,0.0,0.15417514118879552,0.15254483045472375,0.10985661811950509
3129.9622641509436,-0.167809452623788,0.003442871819751473,0.6050560123404419,0.0,0.15425166122765144,0.1539153152084088,-0.03476688601636635
3163.7735849056603,-0.13536650113229975,0.004607799142420484,0.48166500752244706,0.0,0.15341944837472815,0.15361668310631518,-0.09413607862025619
3197.5849056603774,-0.09363409008465395,0.003548492748419778,0.4930116647986132,0.0,0.15297342546462833,0.15275601072618417,-0.047660907489686766
3231.396226415094,-0.1251694796331596,0.00487267223098983,0.3368235946291299,0.0,0.15210200571731888,0.1521796941908709,-0.08036821923864668
3265.2075471698113,-0.13209445095721029,0.0036988035108379345,0.39390922178335447,0.0,0.1512760273010342,0.15179476890811994,-0.1293994406772373
3299.0188679245284,-0.09416944698252017,0.0035697591351951156,0.4740053317866439,0.0,0.15084538364985622,0.15097058378690278,-0.08528784596377659
3332.830188679245,-0.10024635682658978,0.002632344518096423,0.4792540151092571,0.0,0.15026715566158882,0.15013798447659174,-0.056682653633717384
3366.6415094339623,-0.09187991015502128,0.003042464706230477,0.5542571878721263,0.0,0.14991006997277037,0.14935277281369266,-0.008729077479161185
3400.4528301886794,-0.10148066888228124,0.004598666653504606,0.569985335864503,0.0,0.14931793586889355,0.1485441965089505,0.015641871967813303
3434.264150943396,-0.1549960271487716,0.003807006423055014,0.541254242660892,0.0,0.14898701316259758,0.14911825460982886,-0.08538653861909062
3468.0754716981132,-0.13815326386085502,0.004002493936357401,0.38791488490662346,0.0,0.14829259983813117,0.1489638669937498,-0.14551869327835842
3501.8867924528304,-0.06360462747735884,0.002682932982160526,0.29421887735376673,0.0,0.14914576225087406,0.1488151264671013,-0.03382127909667343
3535.698113207547,-0.08972581070706065,0.00386387442537749,0.5079506559396002,0.0,0.14887341305999519,0.14809308766149806,0.01651573763483105
3569.509433962264,-0.10499925834871171,0.0027958636609291057,0.531738396945068,0.0,0.1482514107394253,0.14733786986640796,0.031595415428796736
3603.3207547169814,-0.18643221643496544,0.004362319375495309,0.5829961907602632,0.0,0.14926475919158183,0.1498375353987372,-0.13481392925302027
3637.132075471698,-0.06646794602841988,0.0026586796022594504,0.3035019481162476,0.0,0.14992836427055534,0.14959415890877278,-0.03366512451425496
3670.943396226415,-0.07971537160297282,0.003165114548460249,0.4444587537145978,0.0,0.14999310277932146,0.14902913783331465,0.03669004555999056
3704.754716981132,-0.20396464692471739,0.003579633441798745,0.3057712710283915,0.0,0.1520002105616342,0.15281920269962432,-0.16317687835880967
3738.566037735849,-0.022885032652859016,0.0036275601110051163,0.49004297524134793,0.0,0.15545777896626278,0.15454763205636643,0.028980906788641736
3772.377358490566,-0.16767464745956828,0.0023641637428976708,0.4690934919042986,0.0,0.1554849028089938,0.1556402834991886,-0.0900995673088294
3806.188679245283,-0.06239351639563573,0.003050863882494811,0.5173598978131981,0.0,0.15624318804203766,0.15545809085025528,0.014763062612683342
3840.0,-0.1489431647885575,0.002891267110136291,0.4716546952302679,0.0,0.1557481062763754,0.1556600842087565,-0.06298109636629723
3873.811320754717,-0.10986228384867969,0.004082584450687895,0.4158162613778038,0.0,0.1550848902328563,0.15495824131711194,-0.058458856549907456
3907.622641509434,-0.06361312328832835,0.006215975307416865,0.5120683140939081,0.0,0.15576550208529244,0.15474770143709868,0.04091569851728316
3941.433962264151,-0.15225311832800048,0.0039002583187882234,0.49610886734901116,0.0,0.1553590279344258,0.15508249497742424,-0.041794436804600155
3975.245283018868,-0.11697869226452251,0.0025636911646607016,0.5015610079227101,0.0,0.15465752975589145,0.15447360863714968,-0.051926166174257715
4009.056603773585,-0.07922680408443739,0.005470664073143987,0.6092499510914038,0.0,0.1547033142987792,0.1539324712300059,0.013647803391270363
4042.867924528302,-0.18811429856075668,0.004546525317254699,0.683162502512488,0.0,0.15556591002465278,0.15614900787822109,-0.13792182647283724
4076.6792452830186,-0.02293903430671307,0.0038742362300938733,0.5361078811207098,0.0,0.15864801801971168,0.15764794853031824,0.03804016790570963
4110.490566037736,-0.16111789472228155,0.0038466069396953444,0.566939748215362,0.0,0.15844635037953375,0.1583112537021604,-0.05855746525796457
4144.301886792453,-0.08497936631227032,0.003480263473450622,0.6301067905168706,0.0,0.15829295905516538,0.1576897418971945,-0.006197708237190791
4178.11320754717,-0.16033820401631416,0.004697563629797545,0.539461063327345,0.0,0.15807077083824392,0.1583020516175741,-0.09938342772426112
4211.924528301887,-0.11632021429796735,0.004153150689374783,0.4418358578628231,0.0,0.15740153721881914,0.15770491640134304,-0.1072328008671688
4245.735849056604,-0.06188599565633135,0.0038385791893585436,0.4454493708983133,0.0,0.15808837843518542,0.15753849533640998,-0.012094301104083827
4279.547169811321,-0.1784619682932409,0.004353495965777806,0.5180629734956143,0.0,0.15844432527178218,0.15901128135856715,-0.13701080633067353
4313.358490566037,0.006638412018153739,0.003973375215876235,0.3993338212090119,0.0,0.16362158021367373,0.16219338967094582,0.08433976041713565
4347.169811320755,-0.2044420106518947,0.004790856869520012,0.5349517238251179,0.0,0.16507269697273574,0.16517677002212314,-0.08733986380514669
4380.981132075472,-0.0241690130149097,0.004662749202468192,0.5237837540638791,0.0,0.16766129006019542,0.16631621800041654,0.07379830348713257
4414.792452830188,-0.1373365724884843,0.003289581782438556,0.4429275430621054,0.0,0.1670201231062003,0.16609750635890427,0.026788053337694295
4448.603773584906,-0.0916157981116047,0.004155577397745731,0.4840197657970332,0.0,0.16667271563268024,0.16542736999249322,0.06296056786067394
4482.415094339623,-0.18173043677423806,0.0034230730674882424,0.5874463425721604,0.0,0.16703452544444158,0.16691298513174685,-0.06273621803642315
4516.226415094339,-0.08050295658580453,0.0038611224555331457,0.4454694020762381,0.0,0.16696749025517357,0.16634459660730685,-0.006689495253386468
4550.037735849057,-0.1247699258141749,0.002727202866066973,0.41107384886757137,0.0,0.16629334807485088,0.16587686658464354,-0.02954682621785465
4583.8490566037735,-0.07259380048739561,0.00306568280882799,0.36806201982346076,0.0,0.16646370723097015,0.16543086326774828,0.03927846394536072
4617.66037735849,-0.1393243173971367,0.003299147072208953,0.4618307085993973,0.0,0.16587198798726246,0.16527169746451825,-0.0088755833069607
4651.471698113208,-0.12482835255382474,0.0038796991338703943,0.5607110146291727,0.0,0.16521693640807208,0.16481931883730316,-0.03132098173883546
4685.2830188679245,-0.16977049976956282,0.0037876714353673718,0.6598146085770431,0.0,0.16519171408590616,0.1656810258799876,-0.1304269752492212
4719.094339622641,-0.0983212009385207,0.005171189983786975,0.45077011231867115,0.0,0.1647609514279886,0.16503826292228346,-0.10660245893463116
4752.905660377359,-0.09743675304917843,0.0028957509469542697,0.5932902886651649,0.0,0.1643481428778164,0.16440306335803637,-0.08162235553637054
4786.7169811320755,-0.07483535202881397,0.004953525126553164,0.45747652585287907,0.0,0.1644607253969302,0.16395581922645405,-0.019096988247515823
4820.528301886792,-0.11679489803114429,0.004372513244844461,0.6156223087259067,0.0,0.16385110496856503,0.16342138701026437,-0.02731013618610345
4854.33962264151,-0.11895962602961552,0.0038562947281773462,0.42526519075919367,0.0,0.16323957697146044,0.1629160615675276,-0.03898852631297245
4888.1509433962265,-0.13055385394464736,0.003844599454671244,0.5661122271927244,0.0,0.16263700085430596,0.16258858953344354,-0.06954433614880295
4921.962264150943,-0.11313696545130703,0.0048691730040301045,0.3643215630048714,0.0,0.16206706724745504,0.16203574956709815,-0.07127776091279037
4955.773584905661,-0.07549760015170515,0.004398328480905556,0.5729756786684164,0.0,0.16216928423028001,0.16160742829381766,-0.012022138767766255
4989.584905660377,-0.13644618025342903,0.004670833928319319,0.5207842205338165,0.0,0.1616162790936177,0.16141030552107521,-0.05162024801596399
5023.396226415094,-0.0935127242017405,0.003312144923245098,0.5162707131851428,0.0,0.16130090662574603,0.16083146316621072,-0.02207982780240947
5057.207547169812,-0.12558313303631008,0.004438366600001571,0.5643198788661209,0.0,0.1607155880981092,0.16044248912015138,-0.04383965296792658
5091.018867924528,-0.0796040068834537,0.003561685928999902,0.3907155677797863,0.0,0.16070986118710145,0.1599801387915802,0.007189512443824597
5124.830188679245,-0.15486230435067527,0.0026726086038048164,0.4960078656130905,0.0,0.16040747666818625,0.16028289489012085,-0.06034079122093239
5158.641509433963,-0.06650807377531076,0.003816012283642555,0.49384936051154976,0.0,0.1607869255455092,0.16002728301906463,0.010509165430711676
5192.452830188679,-0.10300186775718267,0.004237053463333531,0.5489639527660758,0.0,0.16034336321324352,0.15946408593932812,0.02401585761559022
5226.264150943396,-0.13962174258598192,0.0032180650530853126,0.4935551195686267,0.0,0.15985048573967475,0.15935665358158657,-0.01890452126835973
5260.075471698113,-0.1540430334988242,0.004955778190361366,0.6945669548185072,0.0,0.15954489455072096,0.15962803052478525,-0.08328557221391097
5293.88679245283,-0.049094297125986786,0.005567482392692553,0.3020877280106306,0.0,0.1605676026541092,0.1597924141082644,0.012314452118984187
5327.698113207547,-0.15801625412802733,0.003869082027679643,0.47380040164063064,0.0,0.16033469022559696,0.16018432314924325,-0.057436723291559355
5361.509433962264,-0.03767333159047326,0.0039119358955631124,0.39177243705228315,0.0,0.161837568460997,0.16068671459696524,0.05390091118699236
5395.320754716981,-0.18967744385294638,0.0016745168284336594,0.46653236830797695,0.0,0.16245523065366924,0.16234298086973048,-0.062354046170829514
5429.132075471698,-0.08288175726961255,0.002885384330631589,0.4569802013738738,0.0,0.16236732494944206,0.16186939090507088,-0.019226798595608163
5462.943396226415,-0.13971748052307698,0.0018082550871656776,0.43339881563691296,0.0,0.16188541022421557,0.1617551654616687,-0.06016637420434734
5496.754716981132,-0.13052117753005754,0.0027022866650593578,0.4302209429992162,0.0,0.16135402964376488,0.1614669066755905,-0.08717026581493381
5530.566037735849,-0.12605492762948356,0.004941483127591841,0.5722222331180259,0.0,0.1608180089543542,0.16111304904400456,-0.10736061646257244
5564.377358490566,-0.05282925585108178,0.004387701977875847,0.6467555040447746,0.0,0.16163804169022347,0.16116372204753532,-0.021639488173647026
5598.188679245283,-0.07154747234975334,0.0031225424089639095,0.2900759913612774,0.0,0.16183143266877312,0.1608389883160815,0.036200647852952184
5632.0,-0.1394693658665751,0.002564914105623282,0.26907346385828984,0.0,0.16136726148918096,0.16073129304865602,-0.0034913441240596033
5665.811320754717,-0.1272836478223074,0.0030722246236602564,0.4308768166749347,0.0,0.16084725353916277,0.16040914234342982,-0.025440477367287384
5699.622641509434,-0.15713110827289023,0.003641516470222667,0.3578113735466275,0.0,0.16060886493470647,0.16074180507349942,-0.08918117434053852
5733.433962264151,0.01142704184398613,0.00384901332650979,0.5688370109812745,0.0,0.16477674672532666,0.16334921063244864,0.08390832226197453
5767.245283018868,-0.1928381410803477,0.002113766121737502,0.41681862338269,0.0,0.1654298294340225,0.1650148306028415,-0.02944467056006239
5801.056603773585,-0.12223785989208591,0.0039738537386537496,0.5768314338821857,0.0,0.16490746269973158,0.16462190469554133,-0.04374757910800087
5834.867924528302,-0.12034157050518957,0.0033892744794989152,0.5062001653964969,0.0,0.16439263471896903,0.16421166236220056,-0.05527527479589189
5868.679245283019,-0.08709610401807011,0.003912265076655853,0.441473815555413,0.0,0.16422138262552013,0.1637357604741908,-0.0211777275070818
5902.490566037736,-0.08098628140129249,0.004159602023252839,0.6375268152210166,0.0,0.16416991129153183,0.16330840577916433,0.020842974493367805
5936.301886792453,-0.1598585436199178,0.0023588421691360657,0.5403811367314492,0.0,0.16397096359373536,0.1636930856032463,-0.04431533734775106
5970.11320754717,-0.10042663208290004,0.003702971116170513,0.4580252211223683,0.0,0.16360602974610325,0.1631902330422852,-0.028789811694520107
6003.924528301887,-0.14307885259504027,0.0027761281708626427,0.5473233618365598,0.0,0.16318980812983183,0.16314834270651454,-0.07049200297446889
6037.735849056604,-0.11886887578417438,0.0042476507119643975,0.47543037299186836,0.0,0.16270070408016535,0.1627414284689697,-0.07952495661550829
