Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,2.2095243565752637e-17,6.39392422999281e-29,0.7755645517409702,0.0,2.2095243565752637e-17,-2.2095243565752637e-17,2.2095243565752637e-17,0
53.13207547169812,-1.0328181607436756e-15,7.749451615275006e-27,0.8636684164010526,0.0,2.1054160175422783e-15,-3.1161389347202013e-15,-5.053614585889616e-16,0
86.94339622641509,-2.371070239508156e-16,7.995882783088433e-26,0.8268799418264022,0.0,1.5080935843837188e-15,-2.3399802118028775e-15,-4.159433137095795e-16,0
120.75471698113208,-4.4458763886552756e-15,5.646486819183921e-25,0.7860447600940693,0.0,5.801810411998583e-15,-8.64866357689059e-15,-1.4234265824460038e-15,0
154.56603773584905,-5.220514466706568e-15,2.424279710419763e-24,0.8334243943469979,0.0,6.447152040085404e-15,-1.0812840358681635e-14,-2.1828441592981168e-15,0
188.377358490566,2.3990692940856588e-14,6.317830886715565e-24,0.8413522717742974,0.0,4.0366235336577216e-14,-3.60074112884552e-14,2.1794120240610008e-15,0
222.18867924528303,8.761914370322475e-15,7.57037273309931e-24,0.8219198986446531,0.0,3.905054881793772e-14,-3.281100981374101e-14,3.119769502098354e-15,0
256.0,1.835288193808728e-15,3.012614934639426e-23,0.8593642573371071,0.0,3.6262598689489095e-14,-3.034418001236478e-14,2.959209338562151e-15,0
289.811320754717,-4.7621413657941954e-14,7.808189929103406e-23,0.8182397509960766,0.0,6.406801059565924e-14,-6.938973036220252e-14,-2.6608598832716377e-15,0
323.62264150943395,-3.034223013477213e-14,1.0194109280428744e-22,0.8133806846807806,0.0,6.454713755392652e-14,-7.540513137076989e-14,-5.428996908421688e-15,0
357.4339622641509,7.87115826635671e-14,1.846308709582209e-22,0.8361052016701884,0.0,1.1308553716312177e-13,-1.086452437850581e-13,2.2201466890318395e-15,0
391.245283018868,-3.303441806049509e-13,2.963895766250372e-22,0.8232893505587378,0.0,3.267520165207896e-13,-3.777391110250563e-13,-2.5493547252133393e-14,0
425.0566037735849,1.8931512928748478e-13,5.644731632249176e-22,0.8086987507369509,0.0,3.875372931326661e-13,-4.054768989385301e-13,-8.969802902931995e-15,0
458.8679245283019,1.9662172248521037e-13,8.791932765387339e-22,0.7927817096728065,0.0,4.3245713109753923e-13,-4.210265189908114e-13,5.715306053363886e-15,0
492.6792452830189,-2.7746325079938016e-13,1.1162298635128936e-21,0.7918029833235742,0.0,4.711810416295597e-13,-4.975075704365312e-13,-1.3163264403485718e-14,0
526.4905660377359,-3.3742539663886773e-13,2.0109804693257585e-21,0.809874991335595,0.0,5.137928536644535e-13,-5.806521490008478e-13,-3.342964766819709e-14,0
560.3018867924528,6.757147265778801e-13,2.8450031974121797e-21,0.8347495859910078,0.0,8.102262696227513e-13,-7.936568150478424e-13,8.284727287454508e-15,0
594.1132075471698,-3.783842585899475e-13,2.7743865929867708e-21,0.7732259725970863,0.0,8.276551022963793e-13,-8.540488683745152e-13,-1.3196883039067828e-14,0
627.9245283018868,8.522094012957539e-13,8.888810199814667e-22,0.7963000622326807,0.0,1.105017586294976e-12,-1.0403159540220777e-12,3.2350816136449113e-14,0
661.7358490566038,-1.92887552636316e-12,4.8540510563889066e-21,0.7951843870358881,0.0,1.7906247967752774e-12,-1.92204579875234e-12,-6.571050098853133e-14,0
695.5471698113207,1.4460323000483698e-12,7.147697256501746e-21,0.8283294678847283,0.0,2.1526257880161844e-12,-2.1400712851325894e-12,6.277251441797302e-15,0
729.3584905660377,2.874024385562616e-13,4.589261604239504e-21,0.8531677308950855,0.0,2.1241557005662977e-12,-2.0860443624904797e-12,1.9055669037909317e-14,0
763.1698113207547,-2.94702475587824e-13,7.661024508938442e-21,0.860700274917541,0.0,2.0748218957842047e-12,-2.0639938746323624e-12,5.414010575920909e-15,0
796.9811320754717,3.048196476537249e-13,8.537083663408151e-21,0.8547884719841753,0.0,2.053082410107052e-12,-2.017303919198726e-12,1.7889245454162742e-14,0
830.7924528301887,-1.6419727003071632e-13,9.652409051991428e-21,0.8620664173940003,0.0,2.007020974942342e-12,-1.9858094052728067e-12,1.0605784834767582e-14,0
864.6037735849056,-1.2544993157942708e-12,1.727502280203483e-20,0.8218186353032255,0.0,2.1021170759882343e-12,-2.1782212832901635e-12,-3.805210365096466e-14,0
