Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,1.1110027069069337e-17,2.946898202030285e-30,0.894922091437081,0.0,1.1110027069069337e-17,-1.1110027069069337e-17,1.1110027069069337e-17,0
53.13207547169812,-1.0266402666311513e-17,5.7717208355486664e-30,1.005291199511792,0.0,5.3325776683438335e-17,-5.2482152280680514e-17,4.2181220137891183e-19,0
86.94339622641509,-4.686920188844466e-17,3.8205708817226855e-29,1.0340512743753347,0.0,8.728145585312454e-17,-1.1796517417691575e-16,-1.5341859161895612e-17,0
120.75471698113208,-6.672901101512121e-17,3.7955602586665045e-28,1.1532185062700475,0.0,9.472590833582384e-17,-1.5110320258622787e-16,-2.818864712520201e-17,0
154.56603773584905,1.3749563452907655e-16,6.2174823421978175e-27,1.0374651352041804,0.0,2.8528127872654923e-16,-2.7538486031524185e-16,4.9482092056537005e-18,0
188.377358490566,-8.35529163194684e-17,1.2221588632782168e-25,1.011247908782975,0.0,2.7101923588591836e-16,-2.9062319264965164e-16,-9.801978381866652e-18,0
222.18867924528303,2.349677563396324e-15,1.2027612293985594e-24,0.9428123074642086,0.0,3.4590740915620078e-15,-2.804541036389116e-15,3.272665275864462e-16,0
256.0,-2.1731900014004453e-14,3.564191383452722e-24,0.991770592075064,0.0,2.5020257787029364e-14,-2.9880516367254204e-14,-2.430129290112416e-15,0
289.811320754717,2.0559509043359812e-14,8.264117902533635e-25,1.0381848279292742,0.0,3.725529233076071e-14,-3.7006742392436153e-14,1.2427496916227642e-16,0
323.62264150943395,-1.0728930515235464e-15,1.2276565149371518e-25,1.1110895374001786,0.0,3.5037083937531685e-14,-3.5027967603344294e-14,4.558167093694167e-18,0
357.4339622641509,9.246295538056415e-15,3.965315737887675e-25,0.9925347795580752,0.0,3.5480902882222776e-14,-3.37914706624058e-14,8.44716109908487e-16,0
391.245283018868,-1.8951264750111325e-13,6.147064333555383e-23,0.9180443285104968,0.0,1.8012628199209497e-13,-2.1016307704078161e-13,-1.5018397524343323e-14,0
425.0566037735849,2.298830579678356e-14,1.0148842816636172e-22,0.8540981616598203,0.0,1.783498445459604e-13,-2.0253945446831986e-13,-1.2094804961179718e-14,0
458.8679245283019,1.555879470063494e-13,9.8101039293088e-23,0.9283349375208702,0.0,2.4088470444931653e-13,-2.411196355191718e-13,-1.174655349276375e-16,0
492.6792452830189,-9.405754535712196e-14,1.4796855730626072e-22,0.8913453917144242,0.0,2.408853032979082e-13,-2.5364557834405605e-13,-6.380137523073926e-15,0
526.4905660377359,1.3462987071967146e-13,6.897015304582166e-23,0.898026016332572,0.0,2.7129677609544933e-13,-2.66430800111254e-13,2.432987992097659e-15,0
560.3018867924528,-3.766604170375593e-14,4.285739843602287e-23,0.9274802033609544,0.0,2.62616427732232e-13,-2.624679846534313e-13,7.422153940038887e-17,0
594.1132075471698,-2.0633668633354013e-14,2.3109069727142748e-23,0.9084970874088396,0.0,2.5419938186529213e-13,-2.563518154723529e-13,-1.0762168035304112e-15,0
627.9245283018868,1.9187402723204873e-14,3.4291582298261153e-23,0.96803006943827,0.0,2.486065733042295e-13,-2.486259943295287e-13,-9.710512649606982e-18,0
661.7358490566038,-5.0116442829036596e-14,9.444520980853694e-23,0.9588780133407258,0.0,2.426271361819294e-13,-2.476572304388673e-13,-2.515047128468956e-15,0
695.5471698113207,1.2050854351447e-13,1.0768842643191837e-22,0.9391217597069006,0.0,2.600893799561833e-13,-2.5340294177093655e-13,3.3432190926233748e-15,0
729.3584905660377,-3.143921666696465e-13,1.258236818803426e-21,0.8992523442646192,0.0,3.338552230123277e-13,-3.5605381989637814e-13,-1.1099298442025255e-14,0
763.1698113207547,8.045723692099303e-13,2.743507536426007e-21,0.8766516275491271,0.0,7.08426220713851e-13,-6.596968464977314e-13,2.436468710805977e-14,0
796.9811320754717,-5.560740414213207e-13,5.838840093914468e-21,0.8336513135902671,0.0,7.873004330095163e-13,-7.869409528375118e-13,1.79740086002257e-16,0
830.7924528301887,-9.800932157173353e-13,9.503777077110732e-21,0.8339198107530186,0.0,9.92764446370398e-13,-1.0708268026626606e-12,-3.9031178146131246e-14,0
864.6037735849056,4.249380849433732e-13,5.856642745336372e-21,0.8415940313103281,0.0,1.0387393673720024e-12,-1.0811117803496877e-12,-2.1186206488842604e-14,0
898.4150943396227,5.489441824090199e-13,6.077133458297887e-22,0.9649350871698508,0.0,1.1079498992578674e-12,-1.1080904315764516e-12,-7.026615929214887e-17,0
932.2264150943396,4.5397856577927055e-14,1.0581380175648944e-22,1.0440974380351908,0.0,1.0892771174842502e-12,-1.086169926750176e-12,1.5535953670371081e-15,0
966.0377358490566,2.3527061115493475e-14,7.71079593081491e-23,0.994714672737526,0.0,1.0705300652370446e-12,-1.0659074630720424e-12,2.311301082501121e-15,0
999.8490566037736,-1.7629687609702257e-13,2.4129408800832547e-22,0.9657170935105064,0.0,1.052184169706253e-12,-1.0594687793532191e-12,-3.642304823483002e-15,0
1033.660377358491,1.1028158416295929e-13,2.4929295542969864e-22,0.8575603142654148,0.0,1.0405802173896917e-12,-1.040514898714952e-12,3.265933736997478e-17,0
1067.4716981132076,-5.926124582717441e-15,7.664799662325255e-22,0.8776873384925277,0.0,1.0234800446301012e-12,-1.0237871499503665e-12,-1.5355266013275695e-16,0
1101.2830188679245,4.1079925896666745e-14,2.184345787977426e-22,0.9616497252544104,0.0,1.0089214880594885e-12,-1.006729594679342e-12,1.0959466900732885e-15,0
1135.0943396226414,-5.31754022747788e-14,1.5692929247801006e-22,1.031356420459817,0.0,9.92472219292585e-13,-9.934727582044886e-13,-5.0026945595177295e-16,0
1168.9056603773586,-2.0511852042825573e-13,2.6197341095663185e-22,0.9316494981616864,0.0,9.793758437493502e-13,-9.920688541453853e-13,-6.3465051980176e-15,0
1202.7169811320755,2.4004127715046293e-13,6.225697569120348e-22,0.9456212311502536,0.0,9.826098055196089e-13,-9.816146057851729e-13,4.975998672179684e-16,0
1236.5283018867924,-2.0227565889141487e-15,7.466756584764655e-22,0.9222573424526228,0.0,9.68806262110274e-13,-9.679472978599537e-13,4.2948212516034356e-16,0
1270.339622641509,-1.4459341331542996e-13,1.2959167392981413e-21,0.9066152536557708,0.0,9.553564515721469e-13,-9.621302712923837e-13,-3.3869098601183477e-15,0
1304.1509433962265,2.2818496974980497e-13,1.8039838165348304e-21,0.8746936157865366,0.0,9.57455837149092e-13,-9.523541758636913e-13,2.5508306427001987e-15,0
1337.9622641509434,-2.393750762144297e-13,9.70244058967917e-21,0.8532426255958884,0.0,9.485463853715037e-13,-9.555410194289595e-13,-3.497317028728049e-15,0
1371.7735849056603,-3.752288464112773e-13,8.3731187889065e-21,0.8338800890477447,0.0,9.492127040744709e-13,-9.74340583467661e-13,-1.2563939696595104e-14,0
1405.5849056603774,1.2825516150051612e-13,6.670650486798891e-21,0.8589985201484139,0.0,9.438034517725998e-13,-9.622256596802133e-13,-9.211103953806742e-15,0
1439.3962264150944,4.561131292813863e-13,3.630189896395033e-21,0.8849542588228968,0.0,9.754157988039385e-13,-9.721950191192176e-13,1.6103898423605376e-15,0
1473.2075471698113,-9.380411289500694e-14,8.658124424968762e-22,0.8840499486607041,0.0,9.6317325833679e-13,-9.642895015037673e-13,-5.581215834887232e-16,0
1507.0188679245282,2.6604223779361296e-14,6.751339318145762e-22,0.97719351550049,0.0,9.528678312646612e-13,-9.527768590821785e-13,4.5486091241277215e-17,0
