Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,4.1505243918580076e-17,2.5917170979503735e-29,0.8591566928065396,0.0,4.1505243918580076e-17,-4.1505243918580076e-17,4.1505243918580076e-17,0
53.13207547169812,-7.527242421121227e-17,7.22891360220135e-28,0.9665360245505143,0.0,2.7212639344373314e-16,-3.058935737363653e-16,-1.6883590146316094e-17,0
86.94339622641509,2.056330992924869e-15,1.2722049175177416e-26,0.872211006023768,0.0,4.8685678806860594e-15,-3.5201920055979015e-15,6.741879375440789e-16,0
120.75471698113208,-2.2097013415303347e-15,3.9849374534517324e-26,0.8997360548602179,0.0,6.052297675433116e-15,-6.1458664398821636e-15,-4.678438222452449e-17,0
154.56603773584905,7.676854063172357e-16,5.105399897766444e-26,0.952012117546468,0.0,5.549739669521036e-15,-5.317520518553381e-15,1.1610957548382755e-16,0
188.377358490566,-1.3522343295682897e-15,2.1179056253328427e-25,0.9523432681402036,0.0,5.1649072157769004e-15,-5.422136033159951e-15,-1.286144086915253e-16,0
222.18867924528303,2.2054079896467372e-14,9.127803957425891e-25,0.894619693991382,0.0,3.2780500196431236e-14,-2.6699816355197453e-14,3.0403419206168885e-15,0
256.0,-1.277224028920564e-14,2.6940715619727463e-24,0.8677710433306914,0.0,3.4842363981682615e-14,-3.271482569290446e-14,1.0637691443890725e-15,0
289.811320754717,-6.796242838333889e-14,1.406622331010683e-23,0.8347885662418228,0.0,7.990165368151201e-14,-9.311327039889564e-14,-6.605808358691813e-15,0
323.62264150943395,-1.5919863927467252e-14,1.975225948523223e-23,0.8426642704674185,0.0,7.467171006771006e-14,-8.974613789884878e-14,-7.537213915569357e-15,0
357.4339622641509,7.702849546188153e-14,3.953241791395361e-23,0.9066197587969096,0.0,1.1866846730403133e-13,-1.1836731161199714e-13,1.505778460170881e-16,0
391.245283018868,-2.464114169999531e-13,1.1635894206414398e-22,0.8726409510323235,0.0,2.531524075302596e-13,-2.939449176458871e-13,-2.039625505781376e-14,0
425.0566037735849,5.4463897249622596e-14,2.5834223859275432e-22,0.819997665994983,0.0,2.571596866081213e-13,-2.864352502149124e-13,-1.4637781803395576e-14,0
458.8679245283019,3.139675900869616e-13,4.188958311082058e-22,0.8256977461796172,0.0,4.121639984353762e-13,-3.94495937486402e-13,8.83403047448708e-15,0
492.6792452830189,-1.2581432069201726e-13,6.906311628937521e-22,0.8724208398688155,0.0,4.0711872662912445e-13,-4.074037791690174e-13,-1.425262699465419e-16,0
526.4905660377359,5.1086448727587317e-14,1.3113267822778725e-21,0.8454638386360093,0.0,3.990562440681592e-13,-3.9293767473336053e-13,3.059284667399324e-15,0
560.3018867924528,-1.2435742217183222e-13,1.8716827034979842e-21,0.8676743420415913,0.0,3.93950309456095e-13,-4.028219409259119e-13,-4.435815734908412e-15,0
594.1132075471698,3.608202680538169e-13,2.531780482142829e-21,0.835753092515083,0.0,5.0592742480851e-13,-4.742150469684685e-13,1.5856188920020772e-14,0
627.9245283018868,9.261422136330007e-14,3.182572648270837e-21,0.8698445086203767,0.0,5.001311385725399e-13,-4.603389678437322e-13,1.989608536440389e-14,0
661.7358490566038,-5.317183936381627e-13,3.368312789130247e-21,0.8447390438268356,0.0,6.285999777575125e-13,-6.439692549289615e-13,-7.68463858572443e-15,0
695.5471698113207,-4.000504690724656e-14,4.5637320064290124e-21,0.8211876642737259,0.0,6.114409078707422e-13,-6.298883191680502e-13,-9.223705648654054e-15,0
729.3584905660377,-8.265788708276176e-13,2.0371141314090915e-21,0.8055435748710752,0.0,8.132014512237599e-13,-9.059538775373377e-13,-4.637621315678876e-14,0
763.1698113207547,6.696424093514561e-13,4.70496889544568e-21,0.8377462551048365,0.0,9.738697046882586e-13,-1.0043596420880758e-12,-1.524496869990855e-14,0
