Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-8.89658957684513e-17,7.569629043998026e-29,0.8496129169327937,0.0,-8.89658957684513e-17,8.89658957684513e-17,-8.89658957684513e-17,0
53.13207547169812,1.1883754870324502e-17,2.7928700529953097e-27,0.8673302090886743,0.0,2.110490810153408e-16,-2.881312219134676e-16,-3.85410704490634e-17,0
86.94339622641509,2.725085332888245e-15,8.379621712120556e-26,0.8437564512806796,0.0,6.469987343159305e-15,-4.70465188183256e-15,8.826677306633728e-16,0
120.75471698113208,-1.8665001381200345e-14,3.71811553944232e-25,0.837637173573325,0.0,3.0507026251155e-14,-3.851552534576012e-14,-4.004249547302557e-15,0
154.56603773584905,2.624908440415479e-15,2.352505248526241e-24,0.7952288360565927,0.0,2.8959188947917584e-14,-3.4316024847435495e-14,-2.6784179497589496e-15,0
188.377358490566,5.5088928306866885e-14,7.867586851376216e-24,0.8203402507364913,0.0,9.42072953906865e-14,-8.030834920466245e-14,6.949473093012023e-15,0
222.18867924528303,-4.1449715808002884e-14,1.821350315027223e-23,0.8016615951907773,0.0,1.0223257438657369e-13,-1.0216196788655389e-13,3.5303250009893815e-17,0
256.0,4.515785728682902e-15,1.8737690878831784e-23,0.8287331246966634,0.0,9.537395465230913e-14,-9.418322753262109e-14,5.953635598440198e-16,0
289.811320754717,-9.731618440952328e-15,7.271676302367901e-23,0.8278823809054292,0.0,8.892007587485749e-14,-9.00242336442353e-14,-5.52078884688908e-16,0
323.62264150943395,-7.978684646290309e-16,9.669379102689472e-23,0.8226334546104127,0.0,8.377893728659797e-14,-8.493225297196378e-14,-5.766578426829203e-16,0
357.4339622641509,-8.742048761352296e-14,2.863758913366309e-22,0.8085004217416877,0.0,1.1319668208048705e-13,-1.301397849969147e-13,-8.471551458213833e-15,0
391.245283018868,2.711873111866128e-13,2.292823300309605e-22,0.8589010264650832,0.0,3.2027705168077833e-13,-2.906103441564015e-13,1.4833353762188392e-14,0
425.0566037735849,-7.551995467626507e-15,7.7493818984701085e-22,0.8125711069370345,0.0,3.063577034350119e-13,-2.801348957921451e-13,1.3111403821433398e-14,0
