Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-6.352752377171703e-17,3.8435336514580816e-29,0.8327562568009227,0.0,-6.352752377171703e-17,6.352752377171703e-17,-6.352752377171703e-17,0
53.13207547169812,5.578383893971234e-16,9.860276215844135e-28,0.824387438429794,0.0,1.784957610612208e-15,-1.2906467449868017e-15,2.4715543281270317e-16,0
86.94339622641509,3.598988466102153e-16,5.189314712694227e-27,0.934077749809636,0.0,1.3957367214596637e-15,-8.26263579969249e-16,2.847365707452072e-16,0
120.75471698113208,-8.332486926879092e-16,9.287713539562739e-27,0.9604661217160478,0.0,2.1617819837352763e-15,-2.1513014739614202e-15,5.2402548869281455e-18,0
154.56603773584905,-4.7955679323768615e-16,1.3123176894826702e-25,0.9526426333132204,0.0,1.924173502865703e-15,-2.107611812341693e-15,-9.171915473799471e-17,0
188.377358490566,-3.532010621267989e-15,2.052285504173713e-24,0.9032183071423124,0.0,4.570872534077282e-15,-5.9010746657299356e-15,-6.651010658263272e-16,0
222.18867924528303,1.7922788684820512e-14,1.0663272211218027e-23,0.8471360515302682,0.0,2.704002357774813e-14,-2.3059400066358837e-14,1.990311755694649e-15,0
256.0,-1.5848629247803192e-14,1.6568480827419414e-23,0.8312579962898795,0.0,3.1778146328329674e-14,-3.2257258067814826e-14,-2.3955586974258073e-16,0
289.811320754717,-1.5356165493280587e-14,5.365914336492465e-23,0.8683895887637744,0.0,3.283742690205013e-14,-3.6675785224543744e-14,-1.919179161246804e-15,0
323.62264150943395,-7.257394183843847e-15,1.1555059136364825e-22,0.860412099651999,0.0,3.0844225897185784e-14,-3.5750227224198797e-14,-2.453000663506508e-15,0
357.4339622641509,-4.395875360237399e-14,1.7541178221031088e-22,0.8294664658357155,0.0,4.7776774778075e-14,-6.022927663942757e-14,-6.226250930676279e-15,0
391.245283018868,7.160118591313915e-14,3.045636150652443e-22,0.8146681479238406,0.0,9.425142104805164e-14,-9.373268343543497e-14,2.59368806308339e-16,0
425.0566037735849,1.789995300227133e-13,4.930847867483255e-22,0.8321894663140406,0.0,2.0946496474357626e-13,-1.814477407899742e-13,1.4008611976801026e-14,0
458.8679245283019,-3.4377794872691643e-13,6.269150531608101e-22,0.8489578799182208,0.0,3.7221576678773547e-13,-3.953109086489502e-13,-1.154757093060736e-14,0
492.6792452830189,1.0132828560197737e-13,3.7438041935378583e-22,0.8263764928365067,0.0,3.795916452832141e-13,-3.876366729400842e-13,-4.022513828435045e-15,0
526.4905660377359,1.718759776782953e-13,1.2482675055376128e-21,0.8530351896346028,0.0,4.082663194715107e-13,-3.943240356900395e-13,6.9711418907356005e-15,0
