Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,1.0131629635432539e-16,5.47202627031499e-29,0.8579023126932458,0.0,1.0131629635432539e-16,-1.0131629635432539e-16,1.0131629635432539e-16,0
53.13207547169812,2.8936275251419736e-16,4.5271800661541024e-27,0.8641458212307472,0.0,6.607307595848663e-16,-2.7005171071634354e-16,1.9533952443426135e-16,0
86.94339622641509,-4.067336987519094e-15,6.661906360540235e-26,0.8714169498043497,0.0,7.394432249568983e-15,-9.845537542002698e-15,-1.2255526462168569e-15,0
120.75471698113208,2.5728245492898507e-15,3.0985913358284657e-25,0.8319625621861784,0.0,9.404993587234536e-15,-9.956910281914895e-15,-2.759583473401802e-16,0
154.56603773584905,8.942149132475945e-15,1.980237949346597e-24,0.8224500235824809,0.0,1.8255254684485623e-14,-1.5119928387239534e-14,1.5676631486230448e-15,0
188.377358490566,-4.536887825533026e-14,5.2395996008752565e-24,0.8588021564449946,0.0,6.245190512896965e-14,-7.496209263304133e-14,-6.255093752035841e-15,0
222.18867924528303,-4.2434692027663575e-14,1.5467527741706685e-23,0.8209018773941512,0.0,6.747228717544092e-14,-9.031950275826339e-14,-1.142360779141123e-14,0
256.0,1.435623782525958e-13,2.3274887740061945e-23,0.8580444234092608,0.0,2.1317383096338626e-13,-1.9727455003520698e-13,7.949640464089648e-15,0
289.811320754717,-1.1647716474248256e-14,5.518420865090574e-23,0.809201173021721,0.0,1.9909854036434091e-13,-1.8755422764468118e-13,5.772156359829881e-15,0
323.62264150943395,-1.9326646815100885e-13,1.4268646802122672e-22,0.8381589586984913,0.0,2.71791991944912e-13,-3.0005540412742e-13,-1.4131706091253992e-14,0
357.4339622641509,-1.0597573256719243e-13,2.5415816444665817e-22,0.7847451916570978,0.0,2.655657252746997e-13,-3.1052805136192377e-13,-2.2481163043612028e-14,0
391.245283018868,1.0792376881792009e-13,3.3985505387495835e-22,0.8221043635621026,0.0,2.929970062921736e-13,-3.162251770691422e-13,-1.1614085388484355e-14,0
425.0566037735849,-2.850665682226377e-13,6.773552177276586e-22,0.8210968298279349,0.0,3.617086060643659e-13,-4.270063895850505e-13,-3.26488917603423e-14,0
458.8679245283019,2.6506381770551192e-14,8.002180837425029e-22,0.8358732190585624,0.0,3.5448228757986294e-13,-4.113293177389914e-13,-2.8423515079564194e-14,0
492.6792452830189,4.2451289633951494e-13,7.679770032505732e-22,0.7701245921018934,0.0,5.528480348555373e-13,-5.493035434921218e-13,1.77224568170775e-15,0
526.4905660377359,-1.79297646315548e-13,1.983238041404471e-21,0.8243576298091462,0.0,5.459199629410255e-13,-5.65009208077267e-13,-9.544622568120737e-15,0
560.3018867924528,2.614453167851778e-13,3.556377075798531e-21,0.8298579956668503,0.0,5.913522771626496e-13,-5.78560352963209e-13,6.395962099720355e-15,0
594.1132075471698,-8.671826007894956e-13,3.0609641873493788e-21,0.8376290787185987,0.0,8.751450441935585e-13,-9.59417404759586e-13,-4.2136180283013856e-14,0
627.9245283018868,1.2578499326755833e-12,3.600656921205921e-21,0.8454004064602307,0.0,1.398961130183508e-12,-1.3463928472802097e-12,2.6284141451649152e-14,0
661.7358490566038,-5.792204304140565e-13,2.078073366021988e-21,0.8433714822248473,0.0,1.4136251856923389e-12,-1.4216073599756113e-12,-3.991087141636134e-15,0
695.5471698113207,1.121712404780526e-13,1.288533797493467e-21,0.8495228429101486,0.0,1.3861073228806014e-12,-1.383026418342951e-12,1.540452268825234e-15,0
729.3584905660377,-9.302343303618369e-13,2.686420503550401e-21,0.8343882084052137,0.0,1.4787825268355117e-12,-1.5604084207188305e-12,-4.081294694165941e-14,0
763.1698113207547,1.0283175894359589e-12,7.531116219013872e-21,0.8456097320631414,0.0,1.6828713983206065e-12,-1.6715294194754365e-12,5.6709894225848735e-15,0
796.9811320754717,-2.2073063219673125e-13,6.888454800998153e-21,0.8133168847471896,0.0,1.6445274879491433e-12,-1.6520523109055837e-12,-3.762411478219963e-15,0
830.7924528301887,-3.7308905459388783e-14,6.630265522077974e-21,0.8152023296301197,0.0,1.6086517634492524e-12,-1.618860305924186e-12,-5.1042712374667146e-15,0
864.6037735849056,1.8964192298940347e-13,9.767908221852356e-21,0.8585089059589744,0.0,1.5891780820719168e-12,-1.5844061480678605e-12,2.3859670020282905e-15,0
898.4150943396227,-3.181737597560053e-13,1.0969744631853654e-20,0.8253668376768285,0.0,1.5614011856613585e-12,-1.5803744166023414e-12,-9.486615470491473e-15,0
932.2264150943396,6.414170037451397e-13,8.947377922307089e-21,0.8028552259084004,0.0,1.6142756888092266e-12,-1.58675580409195e-12,1.3759942358638215e-14,0
966.0377358490566,-9.518081955103598e-13,1.1814462871092218e-20,0.8636193649182633,0.0,1.6727968241203977e-12,-1.711867845463052e-12,-1.9535510671327236e-14,0
999.8490566037736,-1.1463663021947997e-12,1.9279488150052876e-20,0.8420288408181097,0.0,1.7550046694525934e-12,-1.869197743563479e-12,-5.709653705544299e-14,0
1033.660377358491,2.2007631620637432e-12,1.4260002230625392e-20,0.822790153031028,0.0,2.2936223057723868e-12,-2.2621470121981638e-12,1.5737646787111416e-14,0
1067.4716981132076,-2.1379598802002626e-12,1.7539836784156764e-20,0.8378951687264441,0.0,2.555544436334832e-12,-2.65867523819732e-12,-5.156540093124402e-14,0
1101.2830188679245,1.5829738708385772e-12,1.285256525833865e-20,0.7872830089341323,0.0,2.750490227489707e-12,-2.754558043184328e-12,-2.0339078473100454e-15,0
1135.0943396226414,1.6022476949359658e-12,1.459072167715877e-20,0.8302354329692205,0.0,2.921623954547218e-12,-2.8313222641957637e-12,4.5150845175727483e-14,0
1168.9056603773586,-1.6353644104968777e-12,1.5929625490135847e-20,0.8366363707890104,0.0,3.0003323829504858e-12,-3.0060601357803225e-12,-2.8638764149183763e-15,0
1202.7169811320755,-2.241948214566416e-12,1.5145861621222316e-20,0.858761370886947,0.0,3.170287676318263e-12,-3.30040900348985e-12,-6.50606635857933e-14,0
1236.5283018867924,2.3607694822353883e-12,1.0524078372366026e-20,0.8391592789128159,0.0,3.4826011760719792e-12,-3.4815965494153938e-12,5.023133282926847e-16,0
