Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,1.8355977305312268e-16,7.523087646114676e-29,0.7997552276474239,0.0,1.8355977305312268e-16,-1.8355977305312268e-16,1.8355977305312268e-16,0
53.13207547169812,-1.9222253553131787e-15,1.0436916409297191e-26,0.8500166897748446,0.0,4.342219512833558e-15,-6.0808850950936135e-15,-8.69332791130028e-16,0
86.94339622641509,-3.437221739006528e-18,7.21311157631665e-26,0.8282949322140104,0.0,3.4987255591269017e-15,-4.660127428459611e-15,-5.807009346663542e-16,0
120.75471698113208,1.6202557614278767e-14,4.806225690680309e-25,0.8601775719936054,0.0,3.317408261858208e-14,-2.5943855213442232e-14,3.6151137025699264e-15,0
154.56603773584905,-5.686956396298569e-14,2.8816075198293222e-24,0.7877859389870755,0.0,8.959146837471004e-14,-1.0655511203579245e-13,-8.481821830541197e-15,0
188.377358490566,3.2656102630857826e-14,8.783775745381246e-24,0.8358108553204316,0.0,1.0396743220185049e-13,-1.0721843437579984e-13,-1.6255010869746933e-15,0
222.18867924528303,2.2449174257600536e-14,2.3541844699075778e-23,0.8229246359859802,0.0,1.0333141546777345e-13,-9.970393897184421e-14,1.8137382479646254e-15,0
256.0,4.211023205557581e-14,6.113781820064826e-23,0.79903332647763,0.0,1.132464352487364e-13,-9.954483530090437e-14,6.850799973916024e-15,0
289.811320754717,-1.5653661578324004e-14,6.871971050367933e-23,0.7686970181380101,0.0,1.0727922681874669e-13,-9.857861832696797e-14,4.350304245889354e-15,0
323.62264150943395,-1.5684591702793807e-14,1.7519346510089118e-22,0.8128238302941592,0.0,1.0189038822275789e-13,-9.719675892071583e-14,2.346814651021038e-15,0
357.4339622641509,-2.1830098555110674e-13,1.922976896893585e-22,0.836795359090571,0.0,2.335565452555251e-13,-2.6898069780841534e-13,-1.771207627644512e-14,0
391.245283018868,1.785360618365861e-13,4.439550682822607e-22,0.8470382056287413,0.0,3.096274394782784e-13,-3.1234356901233005e-13,-1.3580647670258553e-15,0
425.0566037735849,2.0436277129448429e-13,7.967097029295235e-22,0.7683422225882398,0.0,3.729803726851847e-13,-3.4404714282515785e-13,1.4466614930013388e-14,0
458.8679245283019,-2.775558028625913e-13,8.281142265123859e-22,0.8363423158735077,0.0,4.332241633807868e-13,-4.4600842177684645e-13,-6.392129198029807e-15,0
492.6792452830189,1.399182624068966e-13,1.7520463225813556e-21,0.8065374495025741,0.0,4.4714132962972884e-13,-4.404175358117983e-13,3.3618969089652865e-15,0
526.4905660377359,7.629390421423549e-15,2.5950454804969437e-21,0.7925514181309921,0.0,4.32376539360335e-13,-4.251193088533471e-13,3.628615253493928e-15,0
560.3018867924528,2.3150199268046376e-13,1.762191817933584e-21,0.772418956238223,0.0,4.750211379857356e-13,-4.4095527484028085e-13,1.7032931572727447e-14,0
594.1132075471698,8.77226166475843e-14,3.689092585821926e-21,0.8375407275243497,0.0,4.690845960736574e-13,-4.2716432347544054e-13,2.0960136299108383e-14,0
627.9245283018868,-5.441685661026738e-13,4.026045388521318e-21,0.7999911434234117,0.0,6.201592909185274e-13,-6.377262501520771e-13,-8.783479616774881e-15,0
661.7358490566038,7.392138372728742e-14,6.3750367700154505e-21,0.8547616775285687,0.0,6.109320953801745e-13,-6.202285682793179e-13,-4.648236449571765e-15,0
695.5471698113207,-8.562222612879812e-13,7.395611471148369e-21,0.8230198691391907,0.0,8.39680766325243e-13,-9.30079527304235e-13,-4.5199380489496033e-14,0
729.3584905660377,-2.2037956609739946e-13,8.707973293489848e-21,0.8260969932002203,0.0,8.202302569627142e-13,-9.265544893606066e-13,-5.3162116198946184e-14,0
763.1698113207547,9.030300982460164e-13,6.925963372079249e-21,0.8208177126789229,0.0,1.0907303254468362e-12,-1.1139074087625578e-12,-1.1588541657860855e-14,0
796.9811320754717,-2.3270555972579737e-14,9.404792951241788e-21,0.8192413305832297,0.0,1.0660461326976386e-12,-1.0901967172062534e-12,-1.2075292254307475e-14,0
830.7924528301887,6.114295502947679e-13,7.985297806367257e-21,0.7955862264037575,0.0,1.1549709793167313e-12,-1.12924117642142e-12,1.2864901447655541e-14,0
864.6037735849056,-5.681422990412909e-13,1.3449527194037547e-20,0.8161527123949016,0.0,1.1784903335404104e-12,-1.197453392221172e-12,-9.481529340380856e-15,0
898.4150943396227,9.565541133226925e-13,8.890990539505875e-21,0.7846257438635306,0.0,1.3606156840584905e-12,-1.308020546986432e-12,2.6297568536029264e-14,0
932.2264150943396,-6.938017830673662e-13,1.412450060314626e-20,0.7877095068031718,0.0,1.393894670048993e-12,-1.3927352009486054e-12,5.797345501937058e-16,0
966.0377358490566,-8.636752991721353e-13,9.514087317004255e-21,0.799103673148259,0.0,1.4498010994179453e-12,-1.5082454257466841e-12,-2.9222163164369364e-14,0
999.8490566037736,4.867835621280097e-14,1.8656212635047572e-20,0.804743408490515,0.0,1.427525959139961e-12,-1.4807769175102216e-12,-2.6625479185130353e-14,0
1033.660377358491,-7.909650443365166e-13,1.6776464642926262e-20,0.8189544774644912,0.0,1.457005624403531e-12,-1.5595688127835585e-12,-5.128159419001377e-14,0
1067.4716981132076,2.576038749016195e-12,1.6899955547566343e-20,0.8236404254122057,0.0,2.231737492980593e-12,-2.170093159910233e-12,3.082216653518025e-14,0
1101.2830188679245,4.820899120461322e-13,1.7971838063390215e-20,0.8059835607015953,0.0,2.228128551166181e-12,-2.139134657761824e-12,4.4496946702178793e-14,0
1135.0943396226414,-2.0911732274847598e-12,2.251641855583425e-20,0.8243369282369324,0.0,2.4850982855392497e-12,-2.5217320494400068e-12,-1.831688195037824e-14,0
1168.9056603773586,1.3681314996640205e-12,1.879840302929086e-20,0.791221097454991,0.0,2.620439073925927e-12,-2.5778472160201466e-12,2.1295928952890296e-14,0
