Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-2.815238050471454e-17,3.201259207263243e-29,0.8442392828988469,0.0,-2.815238050471454e-17,2.815238050471454e-17,-2.815238050471454e-17,0
53.13207547169812,-1.0171376763365866e-15,2.9272644644080668e-27,0.8315860766627786,0.0,1.9249687036971008e-15,-2.9702587605384028e-15,-5.226450284206506e-16,0
86.94339622641509,1.3690096660493337e-15,5.474427984886922e-26,0.81107194747323,0.0,4.303980043884746e-15,-4.0881669710793906e-15,1.079065364026775e-16,0
120.75471698113208,4.743997552640289e-16,3.3860997845224043e-25,0.8432367916116075,0.0,3.68512427944695e-15,-3.2860645972109203e-15,1.995298411180153e-16,0
154.56603773584905,-1.279544664764206e-14,1.3500377335737903e-24,0.8307632121471212,0.0,1.8163659077414293e-14,-2.296258999068229e-14,-2.399465456634e-15,0
188.377358490566,-2.2672804241690065e-14,4.3207825649236086e-24,0.7937480493713333,0.0,2.853513404474769e-14,-4.0091844553034376e-14,-5.778355254143344e-15,0
222.18867924528303,1.7745301912971603e-14,2.486847389245729e-23,0.8520200462265104,0.0,4.1736033446047744e-14,-4.6571699049444445e-14,-2.4178328016983512e-15,0
256.0,-2.0042882270784152e-14,3.669241033200575e-23,0.8336836581962439,0.0,4.1711809540519865e-14,-5.0953737511188016e-14,-4.620963985334077e-15,0
289.811320754717,4.663494372165908e-15,6.559206691414581e-23,0.8404256716233105,0.0,4.108406335460626e-14,-4.8262778356941093e-14,-3.589357501167412e-15,0
323.62264150943395,-1.2314902501838412e-13,1.2426128621448243e-22,0.8091554711137331,0.0,1.2332421250940954e-13,-1.5441486101518773e-13,-1.5545324252889085e-14,0
357.4339622641509,1.228090995126615e-13,1.7984595042840696e-22,0.8513930035471493,0.0,1.9368799177893602e-13,-1.9962329050915957e-13,-2.9676493651117565e-15,0
391.245283018868,3.584304006435367e-13,3.8698168768443793e-22,0.8321756791938228,0.0,4.3762082197222803e-13,-3.8332311236767686e-13,2.7148854802275612e-14,0
425.0566037735849,-3.463138600416321e-13,4.767182818524594e-22,0.8667157372397708,0.0,5.330932198766417e-13,-5.362513125557688e-13,-1.5790463395634362e-15,0
458.8679245283019,8.821522935185946e-14,3.570604752507231e-22,0.8022783891911882,0.0,5.253530595434891e-13,-5.156833985524126e-13,4.8348304955381984e-15,0
492.6792452830189,-4.208552005452184e-14,7.132333124107894e-22,0.8298757555745012,0.0,5.050797625808706e-13,-5.016661483298022e-13,1.7068071255341958e-15,0
526.4905660377359,-3.414672809002133e-13,1.456878643087113e-21,0.8096248600772763,0.0,5.517989033958789e-13,-5.912820501480289e-13,-1.9741573376075023e-14,0
560.3018867924528,2.614152142267123e-13,6.987290024616011e-22,0.7846984138403726,0.0,5.994613450404757e-13,-6.05867222662886e-13,-3.202938811205178e-15,0
594.1132075471698,4.1319216404401796e-14,1.1112620171237669e-21,0.8403775562167568,0.0,5.850932657737279e-13,-5.865522372610708e-13,-7.294857436714573e-16,0
627.9245283018868,-2.051148002833416e-13,1.955578037414931e-21,0.8414418191328398,0.0,5.810124235660544e-13,-6.03985638689152e-13,-1.1486607561548834e-14,0
661.7358490566038,6.816247459297982e-13,2.1447038556490325e-21,0.8392878276570409,0.0,8.148921241259805e-13,-7.685542038999434e-13,2.316896011301852e-14,0
695.5471698113207,-4.629264582263502e-13,1.6103936657221244e-21,0.844004482738866,0.0,8.563622610181801e-13,-8.563191425387497e-13,2.155923971525001e-17,0
729.3584905660377,-2.7432065734509924e-13,9.48544867902299e-22,0.8779572905190013,0.0,8.479627531377185e-13,-8.728598361659986e-13,-1.2448541514139954e-14,0
763.1698113207547,2.735293400185372e-13,1.6765876524868326e-21,0.870010069651477,0.0,8.661352510692097e-13,-8.661646922250827e-13,-1.4720577936602586e-17,0
