Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,2.938254058198414e-16,1.3704675596822542e-28,0.8582467862496609,0.0,2.938254058198414e-16,-2.938254058198414e-16,2.938254058198414e-16,0
53.13207547169812,6.405341054572319e-16,5.028650911083773e-27,0.787799763036523,0.0,1.3252400097734273e-15,-3.908804984963538e-16,4.671797556385366e-16,0
86.94339622641509,2.937887316846728e-15,1.5425715581081273e-25,0.8607210632653407,0.0,6.320104444790277e-15,-3.738606559374409e-15,1.2907489427079338e-15,0
120.75471698113208,-2.90348457897164e-15,5.726379219184447e-25,0.8595273568918892,0.0,8.652731786916491e-15,-8.168350662340412e-15,2.4219056228804037e-16,0
154.56603773584905,1.0888933380396441e-14,3.550453041573791e-24,0.8191421750456205,0.0,2.0558569607106777e-14,-1.5815491355287335e-14,2.3715391259097203e-15,0
188.377358490566,-2.802110687251172e-14,8.961640938941228e-24,0.8688646973056744,0.0,4.3679887733370565e-14,-4.906769148102494e-14,-2.693901873827187e-15,0
222.18867924528303,4.255506879283701e-14,1.811928153125957e-23,0.8126786716816039,0.0,7.708584444199059e-14,-6.954537085631234e-14,3.770236792839127e-15,0
256.0,-4.568595356573594e-14,4.192971053152169e-23,0.8166741055045932,0.0,8.89807875907443e-14,-9.380436159470981e-14,-2.4117870019827564e-15,0
289.811320754717,5.489233450785941e-15,4.8365084245000294e-23,0.811976492680328,0.0,8.445154621573289e-14,-8.751933789686094e-14,-1.5338958405640124e-15,0
323.62264150943395,4.58639859518659e-14,1.3606016073462584e-22,0.8456884789243837,0.0,9.976691802099921e-14,-9.335513334364124e-14,3.2058923386789787e-15,0
357.4339622641509,-1.4113392236083466e-13,2.1098332691692556e-22,0.8384438361044231,0.0,1.67828594678253e-13,-1.8766041267353387e-13,-9.91590899764044e-15,0
391.245283018868,-1.815368074574568e-13,4.709103398793439e-22,0.8322596592087239,0.0,2.182454601171786e-13,-2.666807611890956e-13,-2.4217650535958467e-14,0
425.0566037735849,6.707879255686087e-13,6.532123503342348e-22,0.834807131585087,0.0,7.427250851722685e-13,-6.842364514588674e-13,2.9244316856700554e-14,0
458.8679245283019,-2.209912624807941e-13,7.561477012825279e-22,0.8385318020993486,0.0,7.357234094492024e-13,-7.129827156411575e-13,1.137034690402236e-14,0
492.6792452830189,1.7513386341096626e-13,9.412505070535797e-22,0.8355209288717914,0.0,7.358083817891291e-13,-6.912325524468253e-13,2.2287914671151955e-14,0
526.4905660377359,-5.001105074647232e-13,1.275697136651687e-21,0.8290212835142207,0.0,8.167473416266961e-13,-8.374713150513767e-13,-1.036198671234024e-14,0
560.3018867924528,7.089017824664088e-13,3.1622222690096608e-21,0.8087688320987203,0.0,1.0389940012014581e-12,-9.750987076639328e-13,3.1947646768762654e-14,0
594.1132075471698,7.092336447675892e-14,2.276107298408577e-21,0.8226607331528232,0.0,1.0116203881519794e-12,-9.433944593135656e-13,3.4112964419206884e-14,0
627.9245283018868,-5.727456696877347e-13,3.1730559075461584e-21,0.8454845837106374,0.0,1.0698238620201244e-12,-1.065477789403494e-12,2.1730363083152213e-15,0
661.7358490566038,1.1032888050752072e-12,5.0031043977512134e-21,0.8176876648657235,0.0,1.4072339923667665e-12,-1.2927763428734468e-12,5.722882474665982e-14,0
695.5471698113207,-1.784022416178744e-12,7.572085098469408e-21,0.8057895477508893,0.0,1.8954288245558746e-12,-1.9563284361030696e-12,-3.0449805773597503e-14,0
729.3584905660377,7.292611064612368e-13,4.126313648210872e-21,0.8163550890338589,0.0,1.9671827609322808e-12,-1.959017744094492e-12,4.082508418894969e-15,0
763.1698113207547,7.079622221694257e-13,8.10784162792274e-21,0.7897735721542316,0.0,2.020251578505133e-12,-1.9508796300368623e-12,3.4685974234135445e-14,0
796.9811320754717,-3.1854208395415334e-14,6.920328995955438e-21,0.8422643341337338,0.0,1.974416726608349e-12,-1.9105897933592068e-12,3.191346662457082e-14,0
830.7924528301887,-1.920023572231248e-12,7.405594062332882e-21,0.8276908201845354,0.0,2.2954221597347097e-12,-2.387750189594034e-12,-4.616401492966192e-14,0
864.6037735849056,3.140183759355858e-12,1.1759769142427862e-20,0.8323849983784798,0.0,3.246126182292354e-12,-3.0933505372066375e-12,7.638782254285808e-14,0
898.4150943396227,-1.735930808929799e-12,8.594455009010842e-21,0.8020172846292078,0.0,3.348575945959121e-12,-3.3300461254269348e-12,9.264910266093003e-15,0
932.2264150943396,8.530209297002466e-13,1.1701377211453332e-20,0.7937286972471714,0.0,3.363472624967385e-12,-3.2846745173327597e-12,3.939905381731277e-14,0
966.0377358490566,-5.500969905470404e-13,1.0066224529895447e-20,0.7995994829238376,0.0,3.3056553174533586e-12,-3.267512109430068e-12,1.9071604011645423e-14,0
999.8490566037736,2.9735286032627505e-13,1.810489026821287e-20,0.8085176971370408,0.0,3.2626611648999604e-12,-3.205965873122361e-12,2.8347645888799745e-14,0
