Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,5.408897449837372e-17,2.174202091473572e-29,0.7799101990586244,0.0,5.408897449837372e-17,-5.408897449837372e-17,5.408897449837372e-17,0
53.13207547169812,-5.741800480238653e-17,6.262732655552596e-29,0.9823965403472552,0.0,2.7430117909417807e-16,-2.7763020939819083e-16,-1.6645151520064054e-18,0
86.94339622641509,-5.516857620552116e-18,2.459370744157647e-27,0.9617626330077368,0.0,1.9234379523061374e-16,-1.982410538469904e-16,-2.9486293081883092e-18,0
120.75471698113208,5.249126224179316e-15,9.205663080199128e-26,0.9298302920933852,0.0,1.0502584159601467e-14,-7.882443991474094e-15,1.3100700840636878e-15,0
154.56603773584905,-4.211292463438939e-15,1.0103450938198478e-25,0.9464931903884232,0.0,1.195594970145427e-14,-1.1544354552327948e-14,2.0579757456316239e-16,0
188.377358490566,-1.6295729729130105e-15,3.294375537945418e-26,1.046346550439971,0.0,1.0731817725204211e-14,-1.093201275856994e-14,-1.000975166828664e-16,0
222.18867924528303,5.962138943614446e-16,6.362187341284706e-27,1.0629599095374582,0.0,9.930327658520238e-15,-9.931576574444739e-15,-6.24457962250542e-19,0
256.0,2.9793446061303986e-18,4.6768120312510274e-29,1.0077866035919905,0.0,9.194102178162216e-15,-9.19445014344462e-15,-1.7398264120292432e-19,0
289.811320754717,-8.812831722370362e-18,4.126912880548176e-28,0.9686464255556368,0.0,8.599329878974803e-15,-8.601597588497467e-15,-1.1338547613326397e-18,0
323.62264150943395,-2.256047575062758e-15,5.305489036976632e-26,0.9939216586092208,0.0,8.257359176028764e-15,-8.710609629611714e-15,-2.2662522679147523e-16,0
357.4339622641509,1.670328674163715e-15,1.202183125605074e-25,0.9613197319558308,0.0,8.239650498626754e-15,-8.348000242945123e-15,-5.4174872159185137e-17,0
391.245283018868,5.797072758134282e-16,2.963948159928909e-27,1.0366426781917923,0.0,7.932393289898021e-15,-7.935096009554287e-15,-1.3513598281340274e-18,0
425.0566037735849,1.2974287787325056e-16,2.4168184110601105e-27,1.1083483658696272,0.0,7.605780903698826e-15,-7.588315279093344e-15,8.732812302741711e-18,0
458.8679245283019,-1.228882030596964e-15,1.588270912348553e-25,0.990008750639999,0.0,7.310578213407385e-15,-7.469914709216143e-15,-7.966824790438011e-17,0
492.6792452830189,2.7399412946996032e-15,4.5741896791806434e-24,1.1055282930211725,0.0,7.671855149873034e-15,-7.45524370666793e-15,1.083057216025521e-16,0
526.4905660377359,-1.6323775847026143e-14,1.1377128488200647e-23,1.09078907584839,0.0,1.5209611064661634e-14,-1.704700981753512e-14,-9.186993764367414e-16,0
560.3018867924528,1.512742284974466e-14,9.405004549302386e-24,1.0144016351867469,0.0,2.0747168672617176e-14,-2.0696788340057552e-14,2.5190166279811722e-17,0
594.1132075471698,2.3173538664556796e-14,2.1727139357560185e-23,1.0603466372567754,0.0,2.9038714730164517e-14,-2.6416295675574115e-14,1.3112095272951996e-15,0
627.9245283018868,-4.7804726292221036e-14,2.682295862472934e-23,0.9471247493892232,0.0,4.6490684375998404e-14,-4.90383638287255e-14,-1.2738397263635497e-15,0
661.7358490566038,2.5244708613125474e-14,5.323684566675336e-24,0.9894493408387784,0.0,5.0964796522684505e-14,-5.0860621141462714e-14,5.208769061090152e-17,0
695.5471698113207,-7.672631999643426e-16,5.1673712423265685e-24,1.039058784116475,0.0,4.964058690956011e-14,-4.961444494648833e-14,1.307098153588988e-17,0
729.3584905660377,2.2503211603380892e-14,1.0846921846734488e-23,1.0555214049866923,0.0,5.2292077063771656e-14,-5.0221376862350327e-14,1.0353501007106628e-15,0
763.1698113207547,4.350502659386122e-15,1.2018218635337488e-23,1.032816175956711,0.0,5.1316150463431095e-14,-4.895717612647277e-14,1.179487168479161e-15,0
796.9811320754717,-2.669639705404264e-14,4.2958693303949644e-24,1.045432431230013,0.0,5.2942667152218486e-14,-5.2906683167136985e-14,1.7991992540752708e-17,0
830.7924528301887,-4.1864362878310437e-16,6.686171273776775e-25,1.0392609021616288,0.0,5.181177477904402e-14,-5.1810721643668435e-14,5.265676877984275e-19,0
864.6037735849056,2.5033756544230034e-16,8.463580248153971e-26,1.0342195333797206,0.0,5.0774872702379594e-14,-5.0754603336407495e-14,1.01346829860485e-17,0
898.4150943396227,1.811789250399317e-16,9.81485723821326e-25,0.9961876026266484,0.0,4.9795524088732505e-14,-4.976258477890456e-14,1.6469654913970102e-17,0
932.2264150943396,4.576542824457688e-15,1.6767780062581857e-23,1.0885358964151253,0.0,4.912088300868551e-14,-4.8762224186747297e-14,1.7932941096910286e-16,0
966.0377358490566,3.9443426242440176e-14,1.0083017123573512e-23,1.0251372779693169,0.0,5.5947898632890814e-14,-5.2881371063954604e-14,1.5332637844681053e-15,0
999.8490566037736,-4.4620915555419636e-14,4.144120983827952e-23,1.042198393286072,0.0,6.105775634490414e-14,-6.106817406529379e-14,-5.208860194819391e-18,0
1033.660377358491,2.9659275024065755e-16,3.191672094596316e-23,1.0338466244314637,0.0,6.004145021944095e-14,-6.00323968681896e-14,4.526675625679865e-18,0
1067.4716981132076,-1.981741513749109e-14,1.994909226236941e-23,1.0056984532044866,0.0,5.970565799641975e-14,-6.093547600848819e-14,-6.149090060342192e-16,0
1101.2830188679245,1.699778294605311e-14,3.538687171909433e-23,0.9626475704748488,0.0,6.025137090186835e-14,-6.04137530380527e-14,-8.119106809217886e-17,0
1135.0943396226414,3.8962805654271464e-14,3.1938252241246104e-23,1.0003581304126152,0.0,6.493388977133415e-14,-6.279956621796773e-14,1.067161776683222e-15,0
1168.9056603773586,-3.632134318738449e-14,7.849298848887495e-23,1.0361070850241691,0.0,6.669415601562545e-14,-6.669631846020574e-14,-1.0812222901410837e-18,0
1202.7169811320755,-3.824187269813872e-15,1.2542859585353123e-22,1.0755080731668645,0.0,6.566608398385999e-14,-6.588064120885824e-14,-1.0727861249913359e-16,0
1236.5283018867924,-3.588144103035317e-13,4.708752814354166e-22,0.817914601581955,0.0,2.0654588172656721e-13,-2.2615001363756722e-13,-9.802065955500011e-15,0
1270.339622641509,3.222498969680904e-13,1.32357041714893e-21,0.9396451870117544,0.0,2.836908735118872e-13,-2.858185863216456e-13,-1.0638564048792111e-15,0
1304.1509433962265,3.759521112905823e-13,6.992859918986635e-21,0.9242266766498528,0.0,3.601687168224735e-13,-3.429622774427211e-13,8.603219689876212e-15,0
1337.9622641509434,-9.313910674388708e-13,7.202504893256737e-21,0.8671236518990969,0.0,6.104259372284254e-13,-6.402192122051103e-13,-1.4896637488342464e-14,0
1371.7735849056603,4.3058256491269524e-13,1.362227610493154e-21,0.9166531203707644,0.0,6.597051897746095e-13,-6.677677719512438e-13,-4.0312910883171545e-15,0
1405.5849056603774,1.651459316519287e-13,3.185653064694206e-22,0.9355104184542816,0.0,6.619248767555413e-13,-6.619314007064495e-13,-3.2619754541580025e-18,0
1439.3962264150944,-5.856699106461584e-14,9.350262997298224e-23,1.0968002012819789,0.0,6.533819281038958e-13,-6.561123464310441e-13,-1.365209163574197e-15,0
1473.2075471698113,3.6473961053716374e-14,1.3181267392007518e-22,1.004434998158377,0.0,6.468917267904643e-13,-6.479021828350087e-13,-5.052280222721385e-16,0
