Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,9.347521812906872e-18,1.4544704764692394e-29,0.8302925676436196,0.0,9.347521812906872e-18,-9.347521812906872e-18,9.347521812906872e-18,0
53.13207547169812,3.057731278581535e-17,1.746213117827633e-27,0.85939192384579,0.0,7.250346935976898e-17,-3.2578634761046775e-17,1.9962417299361112e-17,0
86.94339622641509,1.4835139180106559e-15,3.6376883456979387e-26,0.9010361769247892,0.0,3.4654827511976024e-15,-2.449856916124684e-15,5.078129175364594e-16,0
120.75471698113208,-1.1953995325861942e-14,3.96802103561144e-25,0.850494075443872,0.0,1.9333826384900373e-14,-2.4549104671526653e-14,-2.607639143313141e-15,0
154.56603773584905,2.4221316047101142e-14,1.3418060107667127e-24,0.8548383929511683,0.0,4.8851138149047245e-14,-4.3334834359507824e-14,2.758151894769716e-15,0
188.377358490566,-1.5820869931553042e-14,6.609723726365848e-24,0.8532044089021997,0.0,4.8696261661084505e-14,-4.937296514698598e-14,-3.3835174295074334e-16,0
222.18867924528303,-1.34380885260491e-14,1.0200242102914124e-23,0.8409983592401965,0.0,4.5789908585681446e-14,-5.0209394009611036e-14,-2.2097427119647944e-15,0
256.0,2.4792354432054072e-14,3.057527924911649e-23,0.8351833585555757,0.0,5.676482800650127e-14,-5.4433789144426145e-14,1.1655194310375637e-15,0
289.811320754717,1.0062067904879333e-13,9.135043973808944e-23,0.8301980329634615,0.0,1.3936981946068937e-13,-1.1493763401689073e-13,1.2216092721899316e-14,0
323.62264150943395,-2.8058486778758693e-14,1.1413430017883596e-22,0.8276411419030704,0.0,1.360894523028212e-13,-1.1971218275915417e-13,8.188634771833515e-15,0
357.4339622641509,-1.6013722751670688e-13,2.7469937964677937e-22,0.8119423859054711,0.0,2.080050414056377e-13,-2.2223247409625082e-13,-7.113716345306521e-15,0
391.245283018868,-1.961649875223116e-13,4.710030473861352e-22,0.8406643104774608,0.0,2.5740712238008925e-13,-3.0314310026686983e-13,-2.2867988943390282e-14,0
425.0566037735849,1.1505106646991661e-13,7.080842159129833e-22,0.85128225537342,0.0,2.8762818439893853e-13,-3.121458460682873e-13,-1.2258830834674366e-14,0
458.8679245283019,1.2616291265567048e-13,8.003943977231528e-22,0.8575784515931596,0.0,3.135079473986544e-13,-3.182510742836682e-13,-2.3715634425068765e-15,0
492.6792452830189,2.3794149978231392e-14,6.21235797726626e-22,0.8375680450748378,0.0,3.046789892180127e-13,-3.0593335431359473e-13,-6.27182547790992e-16,0
526.4905660377359,2.8021267692407822e-14,7.248564308832098e-23,0.9428074768453092,0.0,2.971804208717155e-13,-2.948537296872726e-13,1.163345592221434e-15,0
560.3018867924528,-1.6169167950982768e-14,6.189682409088497e-23,0.9255623985826422,0.0,2.8713847809593453e-13,-2.8685090615186863e-13,1.4378597203295167e-16,0
594.1132075471698,-7.424597103300985e-14,2.999225717033752e-22,0.9247354360386268,0.0,2.811197378494805e-13,-2.890976944615305e-13,-3.988978306024982e-15,0
627.9245283018868,1.2274302379654166e-14,4.956078226819113e-22,0.8544915647715212,0.0,2.7425041144381633e-13,-2.805164437731632e-13,-3.133016164673448e-15,0
661.7358490566038,-8.675787677800434e-14,2.951256958364245e-21,0.8326009228205866,0.0,2.704901579134927e-13,-2.8511867630417266e-13,-7.314259195339993e-15,0
695.5471698113207,4.2283289374370135e-14,5.9152616768268165e-21,0.836160399571548,0.0,2.684546994357416e-13,-2.7835964177216353e-13,-4.952471168210938e-15,0
729.3584905660377,1.0729679507955792e-12,6.810652943252767e-21,0.844158707666582,0.0,8.914905805903691e-13,-8.034027572937191e-13,4.4043911648324985e-14,0
763.1698113207547,-1.7302257502118125e-12,4.63695025371038e-21,0.8249504164797093,0.0,1.503844046466479e-12,-1.5700405415924496e-12,-3.3098247562985345e-14,0
796.9811320754717,-7.946105130278983e-13,7.32069288773006e-21,0.8396323887200685,0.0,1.5337585540175089e-12,-1.663414404598889e-12,-6.482792529069007e-14,0
830.7924528301887,6.95772938281723e-13,1.1998598357457423e-20,0.8383160607318169,0.0,1.6186152112081005e-12,-1.6874229927036876e-12,-3.4403890747793536e-14,0
864.6037735849056,6.92044810730556e-13,8.856866811541987e-21,0.8259859962470693,0.0,1.6881792406319093e-12,-1.701106352783008e-12,-6.463556075549317e-15,0
898.4150943396227,1.910734270086875e-13,7.810513949709995e-21,0.8234263549427372,0.0,1.6679050344865217e-12,-1.6661997775202693e-12,8.526284831261216e-16,0
932.2264150943396,-1.1233189731852672e-12,1.1745821255715435e-20,0.7902233892161956,0.0,1.7576541766411777e-12,-1.836246891222668e-12,-3.9296357290745074e-14,0
966.0377358490566,5.107180155228843e-13,7.867474480548602e-21,0.8411729286629587,0.0,1.7800850322710918e-12,-1.820745721141297e-12,-2.033034443510268e-14,0
999.8490566037736,1.6577622879032973e-12,5.9984887459903754e-21,0.8487741504769646,0.0,2.104321716333453e-12,-2.033109563047765e-12,3.5606076642843994e-14,0
1033.660377358491,-1.2514639558949845e-12,1.5737594529597913e-21,0.8757239061048244,0.0,2.1830453699335824e-12,-2.1948699929406568e-12,-5.912311503537574e-15,0
1067.4716981132076,1.5982768900744166e-13,1.9315086968002269e-22,0.9688875563397856,0.0,2.155069889652764e-12,-2.1565357626279028e-12,-7.329364875694733e-16,0
1101.2830188679245,2.33841756490454e-14,4.61353033727737e-24,0.9892155425470808,0.0,2.1218998157092325e-12,-2.1219040455245764e-12,-2.114907672052952e-18,0
1135.0943396226414,7.5631287855749e-15,1.686519976720233e-23,1.0299558404442888,0.0,2.089729905413492e-12,-2.0892891208939386e-12,2.2039225977638688e-16,0
1168.9056603773586,1.424590605525372e-13,1.7540628484541097e-22,1.0112057138708572,0.0,2.0645556746121312e-12,-2.055986966190135e-12,4.284354210998125e-15,0
1202.7169811320755,-2.215393288053417e-13,1.7642796675548726e-21,0.9325894728707116,0.0,2.032905372790189e-12,-2.0368824245357678e-12,-1.988525872789092e-15,0
1236.5283018867924,-9.1132019667876e-13,1.7413787987524812e-21,0.8762392230033992,0.0,2.046967393085765e-12,-2.100097508118153e-12,-2.6565057516193703e-14,0
1270.339622641509,9.98596972338821e-13,3.4524823458263026e-21,0.8931477134182249,0.0,2.126942583559147e-12,-2.126116802283376e-12,4.128906378856258e-16,0
1304.1509433962265,1.6877951090729044e-12,7.516481778295014e-21,0.8450877766818735,0.0,2.3452994929085893e-12,-2.257941290174612e-12,4.367910136698867e-14,0
1337.9622641509434,-2.465137088190624e-12,8.254400417616338e-21,0.8183330685802229,0.0,2.6435157954132403e-12,-2.6815984021571437e-12,-1.9041303371951636e-14,0
1371.7735849056603,2.065478112316287e-12,2.0501560638262855e-20,0.8592947711019312,0.0,2.8971535533533143e-12,-2.8335522861612056e-12,3.1800633596054194e-14,0
1405.5849056603774,-3.463561896302905e-12,1.0060731126196416e-20,0.8254055034133834,0.0,3.350555404334248e-12,-3.453399971899232e-12,-5.1422283782492465e-14,0
1439.3962264150944,1.87538337498962e-12,1.587184330689257e-20,0.8157465537689865,0.0,3.508433013698963e-12,-3.5216587134140817e-12,-6.612849857559618e-15,0
1473.2075471698113,-1.658133004977691e-13,3.00960256431185e-20,0.8293861256808384,0.0,3.4647172064559696e-12,-3.4851792902910987e-12,-1.023104191756438e-14,0
1507.0188679245282,-1.0301112259235833e-12,1.8569761949940152e-20,0.8064480479368039,0.0,3.443307040550444e-12,-3.5090971325636176e-12,-3.2895046006587026e-14,0
1540.830188679245,1.716810925157555e-12,9.134595955163116e-21,0.8428978327682117,0.0,3.559116023183488e-12,-3.5488319425373512e-12,5.1420403230682376e-15,0
1574.6415094339625,-1.5082153318628285e-13,2.7328376068229746e-21,0.8699832464652192,0.0,3.517856927410971e-12,-3.514209594573743e-12,1.823666418613959e-15,0
1608.4528301886792,-3.3675196441063255e-13,2.0881310113548168e-21,0.9140167963744652,0.0,3.47740027869968e-12,-3.4878602638136704e-12,-5.229992556995344e-15,0
1642.2641509433963,-2.2516977652057752e-13,1.2076573684632369e-21,0.9169659520882678,0.0,3.4381975429339278e-12,-3.457634662087248e-12,-9.718559576660286e-15,0
1676.0754716981132,4.709716288647516e-13,3.3075704623537334e-22,0.9738537921554618,0.0,3.420731559171355e-12,-3.420941070787019e-12,-1.0475580783204619e-16,0
1709.8867924528302,-1.2504734979826176e-15,2.8220999486439365e-22,1.0620332302359416,0.0,3.3863280036035984e-12,-3.386582445324759e-12,-1.272208605800966e-16,0
1743.698113207547,-4.356359891569083e-13,1.3282821029379836e-21,0.8762887681931965,0.0,3.3512440400454226e-12,-3.3682488190087494e-12,-8.502389481663331e-15,0
1777.5094339622642,-7.624761852023428e-13,5.062035155438909e-21,0.8859194596359558,0.0,3.324242603376964e-12,-3.369699223688241e-12,-2.2728310155638422e-14,0
1811.320754716981,1.2539713026970306e-12,1.795066855119541e-21,0.9824348513032554,0.0,3.3714649184028298e-12,-3.369636367867712e-12,9.142752675591559e-16,0
1845.132075471698,-3.3142050783199915e-14,1.3830412636554112e-20,0.8620553732876376,0.0,3.339529752235768e-12,-3.3389396135570408e-12,2.9506933936353667e-16,0
1878.9433962264152,-4.723912555503734e-13,1.4070165873218302e-20,0.8566166877127859,0.0,3.307970637272509e-12,-3.3242621530541296e-12,-8.145757890810339e-15,0
1912.754716981132,6.740165741663449e-13,7.305735060360426e-21,0.8742932974894071,0.0,3.3053773996260824e-12,-3.297733394984645e-12,3.8220023207186986e-15,0
1946.566037735849,-6.764036998776608e-13,1.3072419241819576e-20,0.89920826038399,0.0,3.279457989864148e-12,-3.295270043919207e-12,-7.906027027529225e-15,0
1980.377358490566,5.235980984309651e-13,3.938421313933255e-21,0.8705202443556178,0.0,3.268990620839181e-12,-3.2667855858956464e-12,1.1025174717672905e-15,0
2014.188679245283,-9.909345340508993e-13,2.6511923941501252e-20,0.8518459147838795,0.0,3.255504084316075e-12,-3.286366951089963e-12,-1.5431433386943817e-14,0
2048.0,-4.381942952135683e-15,1.967708729558941e-20,0.8411791360438303,0.0,3.2283166764791648e-12,-3.2588172648781407e-12,-1.5250294199487952e-14,0
2081.811320754717,1.3871664503789998e-12,2.500163107725524e-20,0.8726912620947305,0.0,3.2840829263549428e-12,-3.2693442649288066e-12,7.369330713068303e-15,0
2115.622641509434,-4.578592310514785e-13,9.448881019361266e-21,0.8849789827635058,0.0,3.256633648782288e-12,-3.256664148047089e-12,-1.524963240069211e-17,0
2149.433962264151,1.7748391854384962e-15,6.258595723897778e-22,0.9071411675458698,0.0,3.2307119066824375e-12,-3.2306864656716813e-12,1.272050537804521e-17,0
