Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-1.0992576474654861e-19,1.317893409400113e-31,0.948320796796346,0.0,-1.0992576474654861e-19,1.0992576474654861e-19,-1.0992576474654861e-19,0
53.13207547169812,1.9214503280969112e-18,5.036822876960644e-32,1.0220843733118896,0.0,5.9331616180396366e-18,-4.1216370546892746e-18,9.057622816751814e-19,0
86.94339622641509,-6.596613494030567e-19,1.0258946454593987e-32,0.9598025041755426,0.0,5.1425034711174126e-18,-4.374594661819207e-18,3.8395440464910213e-19,0
120.75471698113208,2.179456036569293e-16,7.4925441954876186e-28,1.0258515824891297,0.0,4.3552707713115934e-16,-3.2597834369572097e-16,5.4774366717719147e-17,0
154.56603773584905,-3.330211906396235e-15,5.765510393091499e-26,1.1054936187998268,0.0,4.6863694904313576e-15,-5.9308152662415e-15,-6.2222288790507155e-16,0
188.377358490566,4.014951341233962e-15,1.4713610505781594e-26,1.0822568417851377,0.0,8.302183292138198e-15,-8.000904324901996e-15,1.5063948361810072e-16,0
222.18867924528303,-8.93550071925605e-16,3.382959455773685e-27,1.072780939785937,0.0,7.569899772992369e-15,-7.566960678768654e-15,1.4695471118570497e-18,0
256.0,-2.820620220266008e-15,1.2303065980712064e-25,1.0552094126124765,0.0,7.477711045829501e-15,-8.180294393450252e-15,-3.51291673810376e-16,0
289.811320754717,-2.3700738070390398e-14,4.409222857329813e-24,1.010867711139643,0.0,2.5262565982552795e-14,-3.115391519608022e-14,-2.945674606763712e-15,0
323.62264150943395,3.519716286472602e-16,1.1215725445767009e-23,0.8952916389120178,0.0,2.4228352256093543e-14,-2.9460172222538774e-14,-2.615909983222615e-15,0
357.4339622641509,2.6115105885835363e-14,6.4846775863250205e-24,1.0073540471147815,0.0,3.9591805886991316e-14,-3.9599804786335087e-14,-3.999449671889319e-18,0
391.245283018868,3.174530593290396e-14,9.158192524820129e-24,1.0041558254997578,0.0,5.2182837510352255e-14,-4.6899285512600065e-14,2.641775998876098e-15,0
425.0566037735849,-3.201647320622999e-14,6.4177962948048255e-24,1.0810520286001344,0.0,5.81280134329188e-14,-5.817649977441368e-14,-2.424317074744771e-17,0
458.8679245283019,6.538633677941035e-16,7.686672142680902e-24,1.014059860017964,0.0,5.5898674543959895e-14,-5.585028852280599e-14,2.4193010576948808e-17,0
492.6792452830189,1.9661385932068808e-15,6.938200325462511e-24,1.0808918552581477,0.0,5.402424620461533e-14,-5.371693410577744e-14,1.536560494189443e-16,0
526.4905660377359,3.571664662060788e-17,2.231457369358416e-24,1.0271359319568991,0.0,5.2190321648922195e-14,-5.1897751975434094e-14,1.4628483674404828e-16,0
560.3018867924528,-4.754804220779079e-15,2.3611615379636338e-25,1.057398696133086,0.0,5.042086141007416e-14,-5.070489044923584e-14,-1.4201451958084156e-16,0
594.1132075471698,2.8600944337812512e-15,8.870755825806581e-27,1.0197031349659005,0.0,4.91404444203977e-14,-4.9090905798074716e-14,2.4769311161496925e-17,0
627.9245283018868,-7.203107674784649e-16,9.631395344783004e-26,1.0714635791369536,0.0,4.772116019601783e-14,-4.7750051055656935e-14,-1.4445429819553697e-17,0
661.7358490566038,5.3768166432897825e-14,8.865589550957883e-24,1.0476112271061284,0.0,6.536803261547338e-14,-6.001866228884076e-14,2.674685163316315e-15,0
695.5471698113207,-5.3234298014146516e-14,3.2363063001642214e-23,1.0979725525422004,0.0,7.455981910253398e-14,-7.453511384042163e-14,1.2352631056180101e-17,0
729.3584905660377,-6.569171936876647e-14,1.590008128502069e-22,1.0870685401257478,0.0,8.47554357250916e-14,-9.070382791750856e-14,-2.9741960962084856e-15,0
763.1698113207547,-8.460320396074131e-14,3.7353170036798567e-22,0.9444379902906744,0.0,9.785859597609941e-14,-1.1090516276543228e-13,-6.523283394666434e-15,0
796.9811320754717,2.9995096949140294e-13,2.871041459010523e-22,0.9966117498388184,0.0,2.4783184623393373e-13,-2.3533889194942743e-13,6.246477142253121e-15,0
830.7924528301887,-1.8082203476177282e-13,4.921531887586606e-23,0.9918015272974876,0.0,2.690951004477761e-13,-2.71567627115592e-13,-1.2362633339079164e-15,0
864.6037735849056,3.2455894438671724e-14,2.1348785306257352e-23,1.0713215146471724,0.0,2.6593685399149444e-13,-2.6581767621526564e-13,5.958888811437746e-17,0
898.4150943396227,6.456976081403666e-14,1.2263908340764521e-23,1.0126334787313038,0.0,2.66759207073114e-13,-2.6186149804311323e-13,2.4488545150003884e-15,0
932.2264150943396,-6.524158792075661e-14,6.54942748160176e-26,0.9843668403064628,0.0,2.6323692319239997e-13,-2.6317424576495336e-13,3.1338713723352604e-17,0
966.0377358490566,-1.1325187577533746e-16,1.5965376123456392e-23,1.037621784742104,0.0,2.584891229600572e-13,-2.584364172974034e-13,2.6352831326846042e-17,0
999.8490566037736,-1.433649702286103e-13,4.9635543549830674e-23,1.1377570163022197,0.0,2.6523779482625217e-13,-2.7474451070092763e-13,-4.753357937337726e-15,0
1033.660377358491,6.279129209093189e-14,2.7695991037791763e-23,0.9661337823114416,0.0,2.6625298949116753e-13,-2.714019860091804e-13,-2.574498259006448e-15,0
1067.4716981132076,8.025162067649534e-14,8.407528856945611e-23,1.1004357983610675,0.0,2.6938928568687333e-13,-2.693616497714173e-13,1.381795772798304e-17,0
1101.2830188679245,2.437975138118156e-13,2.2680403456178377e-22,1.0045791814351042,0.0,3.1130392198463434e-13,-2.965015166234761e-13,7.401202680579123e-15,0
1135.0943396226414,-2.384294580276897e-13,3.6489627807779e-22,0.9236736762061032,0.0,3.3383497359819245e-13,-3.334931953375206e-13,1.7088913033592247e-16,0
1168.9056603773586,-6.11844387176672e-14,9.265524414654446e-22,0.8796322178194137,0.0,3.291365299223084e-13,-3.3230077039580805e-13,-1.5821202367498808e-15,0
1202.7169811320755,1.3468146362751533e-13,3.3051815737504773e-21,0.912394734483356,0.0,3.377145709434118e-13,-3.3330861231334125e-13,2.202979315035264e-15,0
1236.5283018867924,-6.251271047321956e-13,9.14820036794654e-21,0.8600022819944504,0.0,4.748763300254408e-13,-5.043801056681936e-13,-1.475188782137638e-14,0
1270.339622641509,-2.979711684322653e-13,7.838529508361051e-21,0.921832010499874,0.0,4.868280134198647e-13,-5.312380669895064e-13,-2.2205026784820824e-14,0
1304.1509433962265,1.1028823365158425e-12,2.300997695442748e-21,0.8859601338898067,0.0,8.128031727870671e-13,-7.995164384951363e-13,6.643367145965408e-15,0
1337.9622641509434,-2.5991082345003465e-13,1.4865689802757518e-21,0.9440583204561632,0.0,8.092934832872155e-13,-8.093344585250845e-13,-2.048761893459359e-17,0
1371.7735849056603,1.8152117633645537e-14,8.182249841582161e-22,0.877160861805205,0.0,7.996179957997487e-13,-7.987725024887118e-13,4.227466555185803e-16,0
1405.5849056603774,-2.8207524542335913e-14,4.325954394725032e-23,0.970398913035279,0.0,7.892812917798898e-13,-7.897991447163695e-13,-2.589264682398599e-16,0
1439.3962264150944,1.0912982551101171e-14,3.7340567951988224e-24,0.9334937368977784,0.0,7.801079810423054e-13,-7.801062103034669e-13,8.853694192338338e-19,0
1473.2075471698113,-2.116361624763805e-17,6.692789261319994e-26,1.1439916179905822,0.0,7.709831065314612e-13,-7.709823380192439e-13,3.842561086231092e-19,0
1507.0188679245282,-1.22041702176833e-17,1.725073926018228e-26,1.0750943439974088,0.0,7.621713063189774e-13,-7.621710972923747e-13,1.0451330137185568e-19,0
1540.830188679245,-7.029492481688622e-17,7.049465490768977e-28,1.0383258385496856,0.0,7.536536301315687e-13,-7.536564819501015e-13,-1.4259092664163633e-18,0
1574.6415094339625,-1.0051216557454496e-14,1.6150181794467867e-24,0.982373693606523,0.0,7.452205472118004e-13,-7.456510496962136e-13,-2.1525124220658826e-16,0
1608.4528301886792,2.935369906278852e-15,2.569146645259602e-23,1.0177494582283164,0.0,7.373150981171554e-13,-7.376143247203817e-13,-1.4961330161314162e-16,0
1642.2641509433963,-7.740212183643233e-15,3.0308516655613683e-23,1.0701991866265423,0.0,7.294477009332115e-13,-7.300567478989695e-13,-3.045234828790618e-16,0
1676.0754716981132,1.493729245256082e-14,2.5505320260884183e-24,1.047524855225494,0.0,7.22307101505157e-13,-7.223064758334975e-13,3.1283582973576604e-19,0
1709.8867924528302,-1.3285429213841633e-17,6.093148459722405e-25,1.089684727210812,0.0,7.150472859454633e-13,-7.150471935390996e-13,4.62031818224837e-20,0
1743.698113207547,-2.210684294651893e-15,2.4189269049770748e-24,0.9031421636187684,0.0,7.079606127897858e-13,-7.080455484794927e-13,-4.246784485344128e-17,0
1777.5094339622642,7.163847393790956e-15,1.005729601207707e-24,0.9800061700064696,0.0,7.012643703462945e-13,-7.010773696119016e-13,9.350036719645302e-17,0
1811.320754716981,-2.3053097371757272e-14,1.1063175343983227e-24,1.0756792575428344,0.0,6.942769029414956e-13,-6.949471836048418e-13,-3.3514033167306043e-16,0
1845.132075471698,2.138575813097685e-14,1.0826098091274474e-25,1.0020636232402893,0.0,6.882865274653999e-13,-6.881669572755588e-13,5.978509492057427e-17,0
1878.9433962264152,-3.3934538704542518e-15,4.483509496127921e-25,0.9752272400335272,0.0,6.819414676979258e-13,-6.819452274711337e-13,-1.8798866039761933e-18,0
1912.754716981132,3.0135780116292077e-14,5.149206306831329e-24,0.9948871255555084,0.0,6.764983915520477e-13,-6.75444689570768e-13,5.268509906398142e-16,0
