Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-8.710268991683298e-17,6.705271415154627e-29,0.9863495707055708,0.0,-8.710268991683298e-17,8.710268991683298e-17,-8.710268991683298e-17,0
53.13207547169812,6.653956617900581e-17,2.7400779163669157e-28,0.8532277075154449,0.0,3.699636221986736e-16,-3.905267459365008e-16,-1.0281561868913588e-17,0
86.94339622641509,2.235400455351444e-17,1.0729709799169607e-29,1.0097334701419136,0.0,2.774403771506858e-16,-2.7624645660689433e-16,5.969602718957552e-19,0
120.75471698113208,2.518974628205189e-17,1.6669835209694797e-30,1.0368786137356611,0.0,2.368474543238947e-16,-2.2335714077502514e-16,6.7451567744347894e-18,0
154.56603773584905,6.91948777586819e-17,1.819880968429988e-28,1.064123070042995,0.0,2.4119280245544185e-16,-2.027226005128734e-16,1.9235100971284213e-17,0
188.377358490566,4.354164267955929e-18,2.5046934481970118e-28,0.9705999205563652,0.0,2.1641537737485535e-16,-1.8290548766672967e-16,1.675494485406283e-17,0
222.18867924528303,-1.0645766102848957e-16,4.574188219010576e-28,1.1598427926707202,0.0,2.4366816644920765e-16,-2.453618784218113e-16,-8.468559863018001e-19,0
256.0,9.741037455567472e-17,5.8382882847670575e-27,1.025636552958283,0.0,2.683982108386801e-16,-2.455276151757895e-16,1.1435297831445266e-17,0
289.811320754717,-1.5666679212176215e-16,1.779897839673381e-26,0.8860439265189277,0.0,3.0298123864171436e-16,-3.1746666296842553e-16,-7.242712163355558e-18,0
323.62264150943395,-5.272855928590804e-16,5.850440665218944e-26,1.0292620856613597,0.0,5.863847220665312e-16,-7.048787225323872e-16,-5.924700023292803e-17,0
357.4339622641509,8.419929150188721e-16,2.7294017331979686e-27,0.9964083585652276,0.0,1.1539172642914285e-15,-1.1085494619842297e-15,2.2683901153599256e-17,0
391.245283018868,-2.688456143376049e-16,3.148723071814889e-27,0.9033990826480373,0.0,1.1164745826751977e-15,-1.1196950329498662e-15,-1.6102251373344257e-18,0
425.0566037735849,2.768124664509642e-17,6.441654387255829e-30,0.995884227387234,0.0,1.071505230598754e-15,-1.0702193005992028e-15,6.429649997756391e-19,0
458.8679245283019,2.235847370689019e-18,6.610581860157182e-27,1.1218991890821266,0.0,1.0296090066599014e-15,-1.028095522035934e-15,7.567423119837378e-19,0
492.6792452830189,-2.785360611215922e-15,1.747683387497689e-25,1.0344272855239918,0.0,2.520983303005131e-15,-2.890952132184885e-15,-1.8498441458987663e-16,0
526.4905660377359,9.91770091679457e-16,5.8110193065435164e-24,1.0266005618929006,0.0,2.698244334173716e-15,-2.9211188500698018e-15,-1.114372579480433e-16,0
560.3018867924528,3.936751349774545e-15,1.6348942546196768e-24,0.950798994937273,0.0,4.509589435584998e-15,-4.256206468219604e-15,1.2669148368269715e-16,0
594.1132075471698,-1.5304805280506882e-14,2.3801026428119564e-24,1.012400132769519,0.0,1.269105680939284e-14,-1.4152284593604063e-14,-7.306138921056126e-16,0
627.9245283018868,1.3215600442537831e-14,2.7305433118558056e-24,1.0249814290156705,0.0,1.7194462245641856e-14,-1.7187667468311666e-14,3.3973886650950447e-18,0
661.7358490566038,6.932038859932976e-14,1.7450542522457714e-23,0.95930357263471,0.0,6.024024382164627e-14,-5.330174992324961e-14,3.469246949198328e-15,0
695.5471698113207,-7.005774701075702e-14,1.57882846622106e-22,0.92102879654147,0.0,7.88059373890085e-14,-7.887001434394095e-14,-3.2038477466212935e-17,0
729.3584905660377,3.509998491713586e-14,2.947270537913656e-21,0.8350507166699921,0.0,8.284655252306756e-14,-7.97168091693998e-14,1.5648716768338817e-15,0
763.1698113207547,1.663397141554702e-13,1.048618204508976e-21,0.8935925381035869,0.0,1.5283704994773368e-13,-1.3537905942201057e-13,8.728995262861548e-15,0
796.9811320754717,-2.046742330664438e-13,4.935829142349273e-22,0.8437388394134382,0.0,2.0746442343238582e-13,-2.0779003526743813e-13,-1.628059175261755e-16,0
830.7924528301887,5.022539113496801e-15,4.601832067724073e-23,1.0354886088758042,0.0,2.0333265547232413e-13,-2.0324343970489467e-13,4.460788371474355e-17,0
864.6037735849056,-1.0414866899621223e-15,1.0185613427140542e-23,1.0131189382197825,0.0,1.9918502511903087e-13,-1.9917935508803802e-13,2.8350154964025463e-18,0
898.4150943396227,-3.297843048041749e-15,2.8021255374161192e-24,1.0005683868933992,0.0,1.9520744744845866e-13,-1.9544627208883905e-13,-1.1941232019019567e-16,0
932.2264150943396,8.874035040553271e-15,9.34384642834994e-25,1.040526251159305,0.0,1.9196963528462835e-13,-1.915660708278128e-13,2.017822284077853e-16,0
966.0377358490566,-5.908054535877996e-15,1.2968248636688849e-25,0.9640520850896596,0.0,1.8834525555830797e-13,-1.8836305915420174e-13,-8.901797946896818e-18,0
999.8490566037736,2.2441924626613363e-16,4.132004742239049e-28,1.059509882828584,0.0,1.8507711860119482e-13,-1.850793674608077e-13,-1.1244298064624705e-18,0
