Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-1.4140525976474894e-16,8.116860043058152e-29,0.8358514040012197,0.0,-1.4140525976474894e-16,1.4140525976474894e-16,-1.4140525976474894e-16,0
53.13207547169812,-1.248785172297939e-15,7.978745703320419e-27,0.8339775377065604,0.0,2.0455302432256016e-15,-3.4357206752882896e-15,-6.95095216031344e-16,0
86.94339622641509,2.080679434878631e-15,4.924311958607025e-26,0.8229351435777957,0.0,6.164578783520292e-15,-5.704252781642997e-15,2.301630009386476e-16,0
120.75471698113208,1.0127186440468024e-14,3.053064833170402e-25,0.8160825493691892,0.0,2.0689227859945223e-14,-1.528039013830324e-14,2.704418860820992e-15,0
154.56603773584905,-3.5475027529841106e-14,1.763029334730455e-24,0.7980330038221638,0.0,5.6825163448694953e-14,-6.668810428331782e-14,-4.931470417311428e-15,0
188.377358490566,-5.707597750618116e-15,6.72478506834014e-24,0.8205209144216985,0.0,5.0187118946749036e-14,-6.030876889247413e-14,-5.060824972862543e-15,0
222.18867924528303,1.0865538961015673e-13,1.7181234714944962e-23,0.8552746151317318,0.0,1.698460115503569e-13,-1.4747731447236217e-13,1.1184348538997352e-14,0
256.0,-1.3148515668887294e-13,4.4382396489143113e-23,0.8404948548598309,0.0,2.2301404045108347e-13,-2.363127196800564e-13,-6.6493396144864336e-15,0
289.811320754717,-4.9285529851446417e-14,5.610219530340536e-23,0.8356391926673636,0.0,2.091272471272817e-13,-2.319006352978013e-13,-1.1386694085259766e-14,0
323.62264150943395,1.2117549660717942e-13,9.041304297938496e-23,0.8231814407865476,0.0,2.563298652524083e-13,-2.5259081528444004e-13,1.869524983984153e-15,0
357.4339622641509,3.001253705942565e-14,2.5176988956540273e-22,0.8459131524155897,0.0,2.4765028785112325e-13,-2.387943265967111e-13,4.427980627206107e-15,0
391.245283018868,-3.598164570794019e-13,2.3892919931353847e-22,0.8377680552408054,0.0,4.090653413882082e-13,-4.609167864182307e-13,-2.5925722515011225e-14,0
425.0566037735849,3.09045145066618e-13,5.343605316799115e-22,0.8512033847648691,0.0,5.282172815773257e-13,-5.285347469794052e-13,-1.5873270103974722e-16,0
458.8679245283019,1.726266350220314e-13,6.084190956395923e-22,0.8459590842660996,0.0,5.449388112704829e-13,-5.205726527121238e-13,1.2183079279179622e-14,0
492.6792452830189,2.6659152284813184e-13,7.054530422045505e-22,0.840702167866538,0.0,5.916495053293835e-13,-5.333622209618307e-13,2.9143642183776435e-14,0
526.4905660377359,-9.175844368248029e-13,1.1095455554456605e-21,0.8143252258452132,0.0,9.607020571026894e-13,-1.0207557826112089e-12,-3.002686275425977e-14,0
560.3018867924528,6.404204160224334e-13,1.69208640568548e-21,0.8193488390759845,0.0,1.124804145791721e-12,-1.1059817208559238e-12,9.411212467898644e-15,0
594.1132075471698,-8.767240115114755e-13,3.5282799821124916e-21,0.8536348885044922,0.0,1.2660587440900325e-12,-1.345695788485277e-12,-3.9818522197622135e-14,0
627.9245283018868,1.1326413943346597e-12,4.260607028034806e-21,0.8490034904495446,0.0,1.602038966560531e-12,-1.5582591776365877e-12,2.1889894461971646e-14,0
661.7358490566038,-8.824965066938716e-13,4.3912600653653426e-21,0.7994661907246887,0.0,1.669723915042382e-12,-1.7163827662340233e-12,-2.332942559582052e-14,0
695.5471698113207,-7.650971825709052e-14,4.50267905595852e-21,0.8327540893205378,0.0,1.624822244963849e-12,-1.676545885932754e-12,-2.5861820484452423e-14,0
