Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-5.231485441752671e-18,1.4771564749309392e-29,0.8434256337771815,0.0,-5.231485441752671e-18,5.231485441752671e-18,-5.231485441752671e-18,0
53.13207547169812,-5.340243699893861e-16,3.2351193305129786e-27,0.8389010479486813,0.0,1.0390676930583242e-15,-1.578323548489463e-15,-2.696279277155694e-16,0
86.94339622641509,1.886879049919728e-16,5.4617580505302485e-27,0.9633848591066976,0.0,1.1923652255476962e-15,-1.4260771925071404e-15,-1.16855983479722e-16,0
120.75471698113208,-4.003679787331017e-16,8.377136153515624e-26,0.882394777868055,0.0,9.907682993558e-16,-1.3662362639419338e-15,-1.8773398229306691e-16,0
154.56603773584905,-8.367476274419652e-15,3.2716465705896607e-25,0.8422631544275672,0.0,1.1020253927724864e-14,-1.466761880916163e-14,-1.823682440718384e-15,0
188.377358490566,-9.098455518888884e-15,3.635252913453988e-24,0.8946349571369342,0.0,1.2456534445288191e-14,-1.8528823686115125e-14,-3.0361446204134677e-15,0
222.18867924528303,1.6345987807245168e-14,1.0273586782399533e-23,0.8484638244679239,0.0,2.9014749888637046e-14,-2.95492870072758e-14,-2.6726855931937645e-16,0
256.0,-5.461480682845229e-15,1.1039932971873603e-23,0.8170066405023799,0.0,2.69448716204828e-14,-2.877796177000302e-14,-9.16545074760108e-16,0
289.811320754717,-6.346054863585278e-14,5.044717991457259e-23,0.8780076455495976,0.0,6.961673765333966e-14,-8.534849526088046e-14,-7.865878803770403e-15,0
323.62264150943395,8.610575862047176e-15,4.7422140707418493e-23,0.862312458651173,0.0,6.907485532688021e-14,-8.151132200125751e-14,-6.218233337188646e-15,0
357.4339622641509,8.202582433744777e-14,2.0894618670570768e-22,0.8332737043025141,0.0,1.1916683506891946e-13,-1.1555892762063558e-13,1.8039537241419364e-15,0
391.245283018868,-2.1746525427432517e-13,3.119038963640215e-22,0.8297464570888006,0.0,2.317300109246757e-13,-2.646669714761364e-13,-1.6468480275730322e-14,0
425.0566037735849,-1.0157579597983836e-13,6.009304702737312e-22,0.8124025768828627,0.0,2.285684377228059e-13,-2.74598831459514e-13,-2.301519686835401e-14,0
458.8679245283019,4.6127532638355475e-14,7.580882876499223e-22,0.8231250554856644,0.0,2.321407918770452e-13,-2.682936528270805e-13,-1.807643047501762e-14,0
492.6792452830189,2.6099688915462655e-13,1.0030367917565404e-21,0.8404966270358286,0.0,3.4944130834014553e-13,-3.483843933395615e-13,5.284575002919907e-16,0
526.4905660377359,3.3036631341644213e-13,1.825174905465346e-21,0.8584185641569989,0.0,4.648986782183089e-13,-4.226120312282061e-13,2.114332349505137e-14,0
560.3018867924528,-6.679456682090406e-13,1.885962637597925e-21,0.8338802920983185,0.0,7.064035022131952e-13,-7.451861483647504e-13,-1.939132307577756e-14,0
594.1132075471698,3.462781788128373e-13,2.6859165868050616e-21,0.8500938416086755,0.0,7.669465672373759e-13,-7.650992687346404e-13,9.236492513677076e-16,0
627.9245283018868,-5.621786653747273e-13,3.3256212070857002e-21,0.8476432443871188,0.0,8.422789248415831e-13,-8.997055541942262e-13,-2.871331467632151e-14,0
661.7358490566038,9.473965857748266e-13,2.8167374008957768e-21,0.8589592459547031,0.0,1.1612687326395013e-12,-1.1210843719470294e-12,2.0092180346235896e-14,0
695.5471698113207,-1.601486251292179e-12,4.579859105987825e-21,0.8339462642037782,0.0,1.6075225960899442e-12,-1.7217742765058929e-12,-5.712584020797434e-14,0
729.3584905660377,5.617640684174717e-14,4.161930135093781e-21,0.8093282603176204,0.0,1.5747533547824988e-12,-1.6787048309211998e-12,-5.197573806935064e-14,0
763.1698113207547,1.5766880859816204e-12,6.215348322285732e-21,0.8668568581060677,0.0,2.003459764604099e-12,-1.965788299520977e-12,1.8835732541561156e-14,0
796.9811320754717,-1.7769945664262456e-12,6.068690339245225e-21,0.8379157639210265,0.0,2.270719670358776e-12,-2.3827007301896374e-12,-5.59905299154308e-14,0
830.7924528301887,1.867994948148056e-12,1.1039904914170007e-20,0.8542282465204972,0.0,2.667071186283408e-12,-2.6251334078691906e-12,2.0968889207108668e-14,0
864.6037735849056,-7.419327187055081e-13,6.920227333492737e-21,0.8258190908619423,0.0,2.6366224550059124e-12,-2.6533694156618968e-12,-8.373480327991981e-15,0
898.4150943396227,1.515137672670986e-13,8.32104126523389e-21,0.8392888662085775,0.0,2.593415155793416e-12,-2.5983186166275414e-12,-2.451730417062699e-15,0
932.2264150943396,-6.952729631409487e-13,6.547807262024649e-21,0.7378787619157979,0.0,2.561037728339255e-12,-2.6154284200822297e-12,-2.71953458714872e-14,0
966.0377358490566,9.262518891217717e-13,1.1437359597436698e-20,0.8376601804759362,0.0,2.621729236972104e-12,-2.610364946991405e-12,5.682144990349312e-15,0
999.8490566037736,-2.0566868668045765e-13,5.149129294733882e-21,0.8036703537553606,0.0,2.57272968800114e-12,-2.5754554534651616e-12,-1.3628827320109193e-15,0
