Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average,is_seismic
19.32075471698113,-4.2389840481515367e-17,5.6863218830939e-30,0.9473373440934508,0.0,-4.2389840481515367e-17,4.2389840481515367e-17,-4.2389840481515367e-17,0
53.13207547169812,1.0593249182899343e-16,2.864264983412309e-29,0.987170919261156,0.0,3.9885037009731767e-16,-3.353077187498396e-16,3.177132567373903e-17,0
86.94339622641509,-2.9949714449955207e-16,3.4758872700572046e-28,1.0322769097627371,0.0,6.39313410683826e-16,-7.966164061185419e-16,-7.8651497717358e-17,0
120.75471698113208,2.851182107859876e-16,5.764404391750456e-27,0.8568507969231905,0.0,8.776837885514875e-16,-8.531019297345308e-16,1.22909294084784e-17,0
154.56603773584905,-2.529315504937881e-15,3.960177098480327e-26,0.8779738987508298,0.0,3.5521913020970522e-15,-4.544252017018639e-15,-4.960303574607934e-16,0
188.377358490566,4.958692765192754e-15,3.062949803191782e-25,0.9212881281356936,0.0,9.007171716852532e-15,-8.180991390889604e-15,4.1309016298146463e-16,0
222.18867924528303,2.9136876635949884e-14,3.7998030510286124e-24,0.8689505886980801,0.0,4.331592602048744e-14,-3.4282949559390677e-14,4.516488230548381e-15,0
256.0,-3.2027069153173173e-14,1.8774674683528132e-23,0.878789239966053,0.0,5.769990167654012e-14,-5.780281456137373e-14,-5.145644241681354e-17,0
289.811320754717,4.8751440408528874e-14,1.4041996883151147e-23,0.8539418980585552,0.0,8.385743188112626e-14,-7.311525657686085e-14,5.371087652132707e-15,0
323.62264150943395,-6.933180523671608e-14,7.848252323931708e-23,0.8760907652024834,0.0,1.0885930270117921e-13,-1.1305770597468354e-13,-2.0992016367521725e-15,0
357.4339622641509,-4.554404219885697e-14,4.186467584862416e-23,0.8357898417129636,0.0,1.0876654651024733e-13,-1.2086401170413436e-13,-6.048732596943518e-15,0
391.245283018868,6.688782683826963e-14,5.0512654788644e-23,0.8077918217852802,0.0,1.3199409905080025e-13,-1.319354710054851e-13,2.9314022657578e-17,0
