Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,-0.02356412414625897,1.6957432605087958e-13,0.8821626341303686,0.0,0.0,-0.0,0.4471013455317425
3.52,-0.023566033512223195,4.374695854852823e-12,0.8978402095946691,0.0,1.0538926904790053e-05,1.9014053813322818e-05,0.4469992990259197
5.76,-0.023556216578812683,5.882058878526466e-11,0.8717595761843815,0.0,5.650369349456236e-05,4.848018167362776e-05,0.44731506237597385
8.0,-0.023578350317521313,1.0142162328594378e-09,0.8554844253095325,0.0,8.384104514977952e-05,9.85160843957041e-05,0.44688147265722544
10.24,-0.023543930149010683,2.651209389279229e-09,0.9208968367283564,0.0,0.00013116875887198977,0.00012097878270457942,0.4473571563746457
12.48,-0.023575797903255924,5.012947709634e-09,0.9547503474240399,0.0,0.00012484418331963441,0.00012776276648850194,0.4471065523527362
14.72,-0.023554933870781558,6.324726442715685e-09,0.9133486643021133,0.0,0.0001225399450374534,0.00011815395379460193,0.44724614463537526
16.96,-0.023600009970900837,1.7721541512190527e-08,0.8779187271868232,0.0,0.00016011710491375112,0.00018178263333836988,0.44674856319672474
19.2,-0.023698153647737974,5.793710226680816e-09,0.7361538409186634,0.0,0.00040493084509918254,0.000507947780196895,0.4451959306286033
21.44,-0.023057977081380576,1.1932436224897727e-07,0.9170007000307202,0.0,0.001773227882857634,0.0015838703173512694,0.45079670152222295
23.68,-0.023930789340120717,6.310171753878845e-07,0.9568131716768529,0.0,0.0019771981895050834,0.0019919313101228408,0.44689775895205064
25.92,-0.024199975008383667,1.469046969968348e-07,0.9090278047862674,0.0,0.0024504538413456316,0.002760860241254878,0.4412508584208923
28.16,-0.022702255053797193,3.722129970551772e-07,0.7915198155551328,0.0,0.0035650714131248763,0.0034816977050846905,0.44878747944526376
30.4,-0.02489149040493821,2.3426399976349414e-06,0.9652165251738181,0.0,0.00465184377440516,0.0051055299839026045,0.43853255604026353
32.64,-0.02184666076084396,4.5972000192070104e-07,0.9236316307636222,0.0,0.00664473293972739,0.006429160746880213,0.45134250575224355
34.88,-0.024305855420094336,1.735957040542603e-07,0.923667927073157,0.0,0.006569606093483006,0.00662712499994368,0.4461221832904827
37.12,-0.022080016746779174,1.8125865361562573e-06,0.9350978203199286,0.0,0.00752262636827922,0.007089361528270784,0.45551136500136336
39.36,-0.0251237642759502,8.972422185618827e-07,0.6747644819650971,0.0,0.00799432770064642,0.008070306940710668,0.4457824386232725
41.6,-0.024351450858571266,1.6127854823617253e-06,0.9536607141778637,0.0,0.007845605357801346,0.008149624978792337,0.44142250126634264
43.84,-0.02449708299103126,3.663038628393048e-06,0.8571567248193526,0.0,0.007743908612567701,0.008293902475488564,0.4367202233429097
46.08,-0.02158178710070846,5.408226280951361e-06,0.9619928444419183,0.0,0.00899071734331939,0.008987530780556285,0.4473047017478944
48.32,-0.02175638895828913,1.7999850983482968e-06,0.5407622376798384,0.0,0.0097781574329339,0.009316297881390028,0.45607862423558077
50.56,-0.02507595244986416,1.2426811292828804e-06,0.7359767209928864,0.0,0.00991665609673349,0.009842889332839855,0.44866221963471165
52.8,-0.024273104807193246,2.5961240900412424e-06,0.8901108315938708,0.0,0.009722780860884874,0.009817531098041218,0.44543954692224697
55.04,-0.023722377117597726,1.1765001588706683e-05,0.9934735637276797,0.0,0.009505274660973874,0.009631843765923543,0.4448293895325002
57.28,-0.02354528084754204,2.7651027713782373e-05,0.9743044858502723,0.0,0.009316655024395673,0.009434508455208707,0.4449942404909868
59.52,-0.02146276123415991,4.793152405676884e-06,0.7480328590086165,0.0,0.010184273028001232,0.00986320530912475,0.4533913797251585
61.76,-0.022859154583409813,8.213965553463685e-08,0.5144174773273666,0.0,0.010133752015468131,0.009683608106511322,0.45585796860629935
64.0,-0.0259577747975146,5.096082318934759e-06,0.9271405731210108,0.0,0.010705932878595763,0.010733465978150395,0.4467333117415031
66.24,-0.02760109620129403,8.839581831792262e-06,0.8687920449115327,0.0,0.01237226978074169,0.013152522006778217,0.43236178581919793
68.48,-0.020042606466382673,1.036352039150221e-05,0.8884166344378993,0.0,0.014039535300267416,0.014160418409633557,0.44497972822033316
