Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.2578880635407581,0.0,0.9398899800232338,0.0,0.0,-0.0,-0.09135910215599063
3.52,0.2578919462411591,2.5512692521222202e-11,0.7173925216361745,0.0,3.609439975780633e-05,1.1294570338775796e-05,-0.09115774951151467
5.76,0.25788743742227904,2.1987365199577202e-10,0.769515720348322,0.0,3.0106987200371637e-05,1.0673629870059594e-05,-0.09124651361121183
8.0,0.25786938519089087,3.475699057697705e-09,0.8241030601249784,0.0,9.821176788314831e-05,0.00010691001093947267,-0.09175898026111695
10.24,0.2578908977805048,6.143474093263927e-09,0.7067498119326739,0.0,9.307140744435834e-05,9.378271361643662e-05,-0.09162021239664009
12.48,0.2580610858709371,5.070168038624694e-08,0.9644397703920643,0.0,0.0008725402579314814,0.0006738362517920145,-0.08858577703788484
14.72,0.25781195068586804,5.17442721911171e-08,0.9839876923663767,0.0,0.0008740157269447853,0.0007645503446470564,-0.09010971787035749
16.96,0.2576497198871366,4.014625217282848e-08,0.48331597824178374,0.0,0.00117961541587357,0.0012518439068891546,-0.09335595194567203
19.2,0.2587447319480831,3.3880444149577734e-07,0.9395957064473572,0.0,0.0036413972146290283,0.0030538972461430173,-0.08326165812509523
21.44,0.25660500430433375,2.071907920445478e-06,0.9364424078934296,0.0,0.005512668905900191,0.005700269405211992,-0.09737901545681438
23.68,0.2594351624577673,3.516246656606059e-07,0.7640834011777058,0.0,0.00783757863590102,0.007073960831085027,-0.08224431843399838
25.92,0.25813736348826666,3.59426954628796e-06,0.9493099348516818,0.0,0.007545640780621808,0.006708393618852126,-0.08084914612541305
28.16,0.2566043002716827,6.105453665554881e-07,0.834530280581825,0.0,0.008080419620724871,0.007875724815102432,-0.0918998465916373
30.4,0.2602989787827812,1.1078337830747111e-06,0.6662766527136885,0.0,0.011029838994978476,0.009694598595878201,-0.07400015662405779
32.64,0.2590363323627247,4.229938882081895e-06,0.9311777445345581,0.0,0.011224086724155107,0.009486103831643765,-0.06721768905995107
34.88,0.255735324337633,3.5387926674914757e-06,0.817326429249018,0.0,0.01231885758801105,0.011456410465901606,-0.08268136829606265
37.12,0.2576643176877387,3.548564947670282e-06,0.897656072183098,0.0,0.011907921770423397,0.011166763178759715,-0.08455690770001789
39.36,0.2520062247678856,1.590143640494271e-05,0.998542455502548,0.0,0.018250499973635793,0.01934090103405963,-0.11882656281353732
41.6,0.2616011472880626,6.4074429203754386e-06,0.7379410641642112,0.0,0.020883190566946177,0.020628335997392527,-0.09711180086117654
43.84,0.25591370114636103,3.903400022937547e-05,0.9593750694849821,0.0,0.02055218911914761,0.020889513243414717,-0.10706299581763024
46.08,0.2644682932721856,2.8231571239277077e-05,0.9727975360978326,0.0,0.026568688621923173,0.02479117338028566,-0.07381580100118001
48.32,0.2505718196254372,2.686292812041417e-05,0.9655811204925491,0.0,0.03029484738541649,0.030481288547376546,-0.10910526909681595
50.56,0.25842902444949756,2.0763477955063945e-05,0.8571658150672796,0.0,0.029726515576295746,0.02974062126835662,-0.10589424898702737
52.8,0.26399691975546546,6.127343293561498e-05,0.9636987912166668,0.0,0.03300956423946294,0.031350398058637624,-0.07888872804775171
55.04,0.2543482558962862,0.00016162633603200528,0.7493530298836447,0.0,0.03285288906330819,0.032087650322078665,-0.09407319076306542
57.28,0.25945253577645944,0.00021650497390008993,0.8629035424797662,0.0,0.032558518965257084,0.031429716809492456,-0.08772789208611076
59.52,0.2417438636439324,2.90418387397414e-05,0.9007360245654795,0.0,0.04484362641664948,0.04701478545826424,-0.14987873320750322
61.76,0.26848401295025437,6.869425623697705e-06,0.7279056161314559,0.0,0.05070581680626042,0.050292330685621695,-0.10853914073472803
64.0,0.25829570710337824,6.803540120854678e-05,0.9770215962534654,0.0,0.04985804509904628,0.04934798074781445,-0.10648879772325548
66.24,0.26067198558181826,5.931017779606154e-05,0.9535270723356996,0.0,0.04963308067158096,0.048535854694885056,-0.09635972874933707
68.48,0.2612089777608644,4.812673151336265e-05,0.9050084370156483,0.0,0.04958134620776142,0.047825177593800186,-0.0850875136600846
70.72,0.2564923250062001,1.7791848056607238e-05,0.6947751908389612,0.0,0.04871746373119708,0.047261792716150546,-0.08980734400092338
72.96,0.25812187209318904,4.48101857261235e-06,0.8185482647220248,0.0,0.04797348354212671,0.04649817471973619,-0.08911951493201897
75.2,0.259914352146428,0.00017739568473069595,0.9798035986645794,0.0,0.04757592539932039,0.04575338855088511,-0.08300414184528349
77.44,0.25962697699983517,0.0002278365928736641,0.9031971483927075,0.0,0.047123544076694106,0.04502566451322788,-0.07808981661303105
79.68,0.2524831034127588,3.506966343283515e-05,0.5702903608485972,0.0,0.0470624527743734,0.0459001420897276,-0.09403037387334579
81.92,0.26228923418163963,6.742560059236185e-05,0.8977673738926603,0.0,0.04745356809669316,0.04555339099967259,-0.08162088271888845
84.16,0.25626350334890224,2.5305962229877407e-05,0.8197261445190485,0.0,0.04677039885272396,0.045163975527060786,-0.08631125348989666
86.4,0.2576944824979428,1.7362120983048313e-06,0.4725848695572672,0.0,0.04613545644817708,0.044584406903906595,-0.08695550107432737
88.64,0.2481030141930034,1.7460918766679506e-05,0.6740514014013396,0.0,0.04785017699855537,0.04774438032594183,-0.11243769503679324
90.88,0.27127584240042624,0.00016348093180916984,0.9769028145293036,0.0,0.053607719211181355,0.05132783718820024,-0.07805647396142879
93.12,0.24990415457327808,0.00014321307002698573,0.9749965323221012,0.0,0.054105211056317264,0.05298512855479812,-0.09808924540133246
95.36,0.2598431760015556,1.5575653205313375e-05,0.7095559979111951,0.0,0.05370726213816185,0.05231278576348878,-0.09321691564328294
97.6,0.2657255387880948,1.7597722613464482e-05,0.6275462111754522,0.0,0.055192202488485075,0.05267168606919877,-0.07470001116624336
99.84,0.24400684984256316,3.5886717031852503e-06,0.7111672958758604,0.0,0.05823957555575044,0.05753048720882156,-0.107064201312012
102.08,0.24103733378885317,3.206681169433017e-05,0.833009820279578,0.0,0.06239059659242156,0.06377210624616234,-0.14471672630537358
104.32,0.28209869053347925,3.7673441652429374e-05,0.7893147615881412,0.0,0.07461951107980418,0.07246493540422642,-0.09015435399758964
106.56,0.2578923113771343,8.040752859451944e-05,0.7851398495044349,0.0,0.07382132797573615,0.07168984850221258,-0.09017027424250068
108.8,0.25114026837799264,0.00010514277216761357,0.8710023882906213,0.0,0.07337747362038816,0.07209650495100203,-0.10447753035601781
111.04,0.2737748752148803,0.0002939613180339307,0.8350854285016025,0.0,0.07770826044845525,0.07436101271774628,-0.07126024678459675
113.28,0.23089795588512896,4.0579830685090896e-05,0.5736144776021654,0.0,0.08588353638947432,0.08554804378292961,-0.12654366743559686
115.52,0.2897413529878017,9.624061896473088e-05,0.8036478033772604,0.0,0.0998443815749656,0.09535948783735874,-0.06233330471434817
117.76,0.2563048787624047,0.00017086511908160991,0.8995495986579792,0.0,0.09881823804188758,0.09457542895600159,-0.0659791594104222
120.0,0.254839284005538,0.00013068336093590354,0.9780368799353881,0.0,0.09782183145232613,0.09397728457637469,-0.07230495131625791
122.24,0.2364545085012022,3.846455809294401e-05,0.6455808587340887,0.0,0.10082668954095055,0.09928693257567069,-0.11307033545823131
124.48,0.2480940391433002,2.4765986560402336e-05,0.5106790110065996,0.0,0.10033614637171961,0.09984999729476167,-0.13082218897360087
126.72,0.27518052370712964,0.00023493583271395373,0.986873512370279,0.0,0.1036007252885444,0.10113996735043675,-0.09866430021956141
128.96,0.2569658897119065,5.612634364037499e-05,0.8721670584293126,0.0,0.10264736630265797,0.1003023119445707,-0.10018741534356312
131.2,0.2518924407673875,0.00011631335258725163,0.8998011630443612,0.0,0.10178981154182791,0.10007727879361251,-0.11057766474804942
133.44,0.2698078372203079,0.0001269970326411609,0.9881552039728383,0.0,0.10297812267561827,0.10000669757048461,-0.08965246956146589
135.68,0.26967429993546377,7.273160199484699e-05,0.9193695952413452,0.0,0.1040419640764345,0.09986859792888551,-0.06964039878098749
137.92,0.25257316508054584,0.0002865089475505427,0.984236696396861,0.0,0.10319930826016566,0.09959074662130822,-0.07888182584205039
140.16,0.23719996372734053,7.729025073213406e-05,0.8621139624531451,0.0,0.1052884253341711,0.10362880023546682,-0.11313900440288693
142.4,0.2624591973565824,6.926717635004459e-05,0.891735406345801,0.0,0.10488074425331367,0.10277851062217962,-0.10539075414990395
144.64,0.26025722396625195,9.66301085174043e-06,0.5138929744789177,0.0,0.10423045154275047,0.10191215620456472,-0.101394510337104
