Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,-0.03220682795288987,0.0,0.794419963208372,0.0,0.0,-0.0,0.07797580500524459
3.52,-0.03222195132925476,2.8645154044508583e-12,0.6525705761511074,0.0,9.315844610346053e-05,0.0001471816026069982,0.07685456482587272
5.76,-0.03217867484988579,1.1451885263048119e-10,0.9009865539904768,0.0,0.0002533135916344518,0.0002334007273872956,0.07861981697196407
8.0,-0.032205615867441084,3.815172295966027e-10,0.9183630059749887,0.0,0.0002076186628969999,0.0001924321747253641,0.07850374570959118
10.24,-0.03205540966831122,4.270214767857738e-09,0.9932825934897097,0.0,0.0008450071805459764,0.0006470862196294751,0.08288859040502716
12.48,-0.032185803389032874,3.3688652558791518e-09,0.7444645014342847,0.0,0.0007626045927688727,0.0005770035379951195,0.0825893766751773
14.72,-0.03236320506605639,3.883471280198183e-08,0.6085265667732442,0.0,0.0009971929009091238,0.0009802245162543546,0.07861780147510333
16.96,-0.03235869029985394,2.738042300473787e-08,0.8189328445476485,0.0,0.0010447821621842074,0.0011502608410822559,0.07572280074833815
19.2,-0.03219826149748184,8.6825192957965e-09,0.5980122810989512,0.0,0.0009861305282247341,0.0010748508626302348,0.0761142707925333
21.44,-0.03208612425059276,1.48312715726549e-07,0.7734055279737096,0.0,0.0010729447433567752,0.001078549330307381,0.0780902076265777
23.68,-0.03357535727556393,2.684237313184357e-07,0.4041368664644645,0.0,0.004234314877470484,0.005031607864183097,0.05963214637282288
25.92,-0.030385191531193456,2.0832221945424458e-07,0.6851791465621054,0.0,0.00766900407892973,0.007464312405133838,0.08366999923383123
28.16,-0.03293137818528902,1.273202655413929e-06,0.9040146916910344,0.0,0.007524741870040073,0.007687018419629331,0.07496770405735487
30.4,-0.03297280826403137,1.7901194981485681e-06,0.7601141581308174,0.0,0.0073786482265850925,0.007873914528287274,0.06706979290406268
32.64,-0.03128687278102382,1.4909827571397331e-06,0.9457315686592006,0.0,0.00782514748297667,0.007907358065553092,0.07689086758004748
