Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.22360600810444553,0.0,0.8039873238304365,0.0,0.0,-0.0,0.4636681983817308
3.52,0.22360790486256832,4.340084830429391e-11,0.46353366105639554,0.0,1.8329407382832963e-05,1.33118003924289e-05,0.4638582431098426
5.76,0.22360455257254563,1.4257552394780236e-10,0.7662275054488763,0.0,1.9589395047776526e-05,1.977460408514805e-05,0.4636976706750202
8.0,0.22361997382709387,7.30078252602937e-10,0.4681528501691932,0.0,9.178932347352807e-05,6.950670604030381e-05,0.46438994688731383
10.24,0.22346961470666749,1.2367409376276421e-08,0.4374521887868378,0.0,0.0006359291103658369,0.0007952046553192117,0.4587792499728456
12.48,0.22369708645894693,2.0802505733592656e-08,0.20334672923306674,0.0,0.000817810898315265,0.0008520228350932498,0.4626359247130811
14.72,0.22329474849675868,3.825829494548742e-09,0.14929080165580155,0.0,0.0013613130469788102,0.0016792338503277921,0.45387296376050057
16.96,0.22370205018084466,3.213184946509655e-07,0.5042224735249291,0.0,0.0014232010542289935,0.001623456707301349,0.45750308999827616
19.2,0.22310460974674928,2.425128039701334e-07,0.4535375665732243,0.0,0.0020129955602467484,0.002552541988870155,0.44702424497570137
21.44,0.22424656525538955,2.2674645992318858e-06,0.5408664187819363,0.0,0.003341728028346865,0.003410749417149222,0.4615247007638632
23.68,0.2226171126498182,9.250928081961056e-07,0.8392935218059523,0.0,0.0043137155954350685,0.004959739927485177,0.443704676230682
25.92,0.22360547189160118,1.32125784731942e-07,0.7469402651565401,0.0,0.004136672844822637,0.004729161027567376,0.44535934881379724
28.16,0.22242450021083005,7.366916492561888e-07,0.6866811360808424,0.0,0.004892884672173493,0.006029554543774269,0.4285553233356356
30.4,0.22415207290121053,3.5039769675920677e-07,0.5624482143590228,0.0,0.005285246826634473,0.006087171476561959,0.4388794841585488
32.64,0.22424093982888404,7.907393951172913e-07,0.7223522086454358,0.0,0.005677882125347092,0.00615119764086493,0.44901428716709746
34.88,0.22382178390140273,2.721999771339926e-06,0.9891889022932131,0.0,0.005594649346888223,0.005950751537945451,0.45263260007756756
37.12,0.22348352589456333,1.6207135596033949e-06,0.8769829164147334,0.0,0.005401523976726121,0.0057834678931583845,0.4518379830902486
39.36,0.22380240498206327,3.193029001722686e-06,0.7627264466022962,0.0,0.0053236225452439655,0.005613453350024491,0.4546816491152912
41.6,0.22177016279554618,1.0351210786679334e-06,0.47415847036174097,0.0,0.006624428297833847,0.007525755901944459,0.4357923517820603
43.84,0.22385243034093216,2.8489605955871332e-06,0.8425492580557659,0.0,0.006567698100251171,0.007343876828194707,0.439655159342381
46.08,0.22395687062878666,1.074946945170323e-05,0.6669599975801572,0.0,0.006564177409840142,0.0071948081089346265,0.44414668448953853
48.32,0.21037543126453473,2.789814791250668e-05,0.7521951586223009,0.0,0.03027904935795017,0.03477488567221486,0.32452211639949025
50.56,0.2239697593968235,5.676956582353171e-05,0.6672455858159573,0.0,0.02977929702945312,0.033976624360197515,0.33374115284827943
52.8,0.22109529873670075,1.0442786116516068e-05,0.6350271555188138,0.0,0.02912444761119157,0.03382597893618858,0.3181915076659254
55.04,0.22099780905663224,6.149493047394017e-06,0.4360234847807514,0.0,0.028512770328470872,0.033703496409731665,0.303104399733076
57.28,0.22305374838593517,3.865437134731008e-05,0.7503030578900216,0.0,0.027920272699957078,0.03304909078388956,0.30502351619553747
59.52,0.22178338731918568,1.2233820936166901e-05,0.5686930491536177,0.0,0.027289074872943367,0.03266614065063155,0.2973720914772229
61.76,0.22499656850395677,2.9376013952935837e-05,0.5466083412419133,0.0,0.02737042137725693,0.03223249285580857,0.3132631311020273
64.0,0.22921182065378876,2.197470123697745e-05,0.7027017135837652,0.0,0.03047491607762307,0.033912189529346715,0.35718548340662326
66.24,0.2206169862127756,1.0643315380647331e-05,0.718147469563057,0.0,0.03005735615085442,0.03402680007093161,0.34076933735775583
68.48,0.22281183954012862,4.461897056137172e-05,0.6018615141080034,0.0,0.02950188094912931,0.03350947593612047,0.3396001831519597
70.72,0.22400715577692165,2.2541151330306826e-05,0.566948652500794,0.0,0.02916075705750993,0.03296147044656042,0.3459893579844122
72.96,0.2232291732331224,3.4036798713948086e-05,0.8201041023382629,0.0,0.0286950088853951,0.03245453820754257,0.3472670937058082
75.2,0.2150157994618327,2.7953776740612857e-05,0.24825811339924586,0.0,0.031271286894251335,0.036559299979797774,0.30006173540519665
77.44,0.2141777066446302,7.533940992938241e-05,0.3904952756388516,0.0,0.03384275852798644,0.04072734036999381,0.25075540962612064
79.68,0.21674183592519136,5.110706166066357e-05,0.6987463733035917,0.0,0.03439140786064408,0.042322236039392835,0.21846119340742076
81.92,0.2121930073403271,5.212676221320523e-05,0.47757123852588274,0.0,0.0374837876068703,0.04720142694712689,0.16327652417540728
84.16,0.22365200770620297,3.737594431087257e-05,0.9268725403703988,0.0,0.03713667498664872,0.046590452505658506,0.1714241422866516
86.4,0.22498793372509285,8.117576470605292e-05,0.5755569682818148,0.0,0.03714090475257122,0.04612175512369899,0.18601816136399352
88.64,0.22305599116052433,1.3412852568166704e-05,0.674406854318481,0.0,0.03669885699431756,0.04554427445789637,0.19020397870753447
