Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,-0.05095961472328436,0.0,0.31659890696155996,0.0,0.0,-0.0,0.50256488323082
3.52,-0.05095243730136334,2.1906067750686626e-11,0.46215744305039047,0.0,5.07799600578482e-05,3.2285704426328493e-05,0.5028989397915669
5.76,-0.05096675235210124,1.1499236861705168e-10,0.7125953804928781,0.0,5.960967210778569e-05,5.826245962802975e-05,0.5025661179496952
8.0,-0.05099141571339738,1.0305786706067856e-09,0.5980416424538721,0.0,0.00012217748625702808,0.00015920725176588589,0.5018257573751244
10.24,-0.051272809301467825,2.1390437546436554e-08,0.5590793497536193,0.0,0.0009787891169592618,0.0013124440403403084,0.49614281463071763
12.48,-0.050463789001965464,1.8312434197158034e-07,0.4622956853377079,0.0,0.002234390550886367,0.002124682774164187,0.5049055145363244
14.72,-0.04990983930065196,6.318847114122392e-07,0.4396654701572133,0.0,0.004193722291021479,0.0033946512528353484,0.5185309607835087
16.96,-0.05118248246191981,1.0112445382235531e-06,0.6377070537276591,0.0,0.003982822280753613,0.003418366975354479,0.5139419847824411
19.2,-0.0499544481630011,7.936757337652011e-07,0.7587784893211924,0.0,0.004758328700896295,0.003728919502060752,0.5230741203510667
21.44,-0.04995146610035761,1.0841538190592156e-07,0.4503427284111061,0.0,0.005209994797859453,0.0038062786337102125,0.5304075874524989
23.68,-0.05003871489440115,9.666264823992737e-07,0.4314207371774481,0.0,0.005389930130260749,0.003716863748311674,0.5356693707123585
25.92,-0.05723612603307149,1.6802271574268725e-05,0.08721209627875698,0.0,0.01604613544740438,0.017074126742818725,0.4842230379598764
28.16,-0.06383920215995242,6.319431769123172e-06,0.0799752960012063,0.0,0.03048698015757949,0.03625907336670108,0.39341076262819974
30.4,-0.057446853170228906,3.514333016818552e-05,0.6233701044767198,0.0,0.030394863513410728,0.037981907471160065,0.35807411957296265
32.64,-0.06493466658514258,1.4539793854563457e-05,0.20421809591839712,0.0,0.03666773084759341,0.04824957008308114,0.28098195993294817
