Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.3203693257716327,0.0,0.39859608861779516,0.0,0.0,-0.0,0.7904235761397334
3.52,0.32036482727849647,3.088198480527337e-12,0.5686977849063999,0.0,1.2589418122885217e-05,1.5826545918401678e-05,0.7903264383023922
5.76,0.32037156565828795,1.7309573958867742e-11,0.8011020154878766,0.0,1.5953770047055005e-05,1.5040506664459298e-05,0.7903910621189552
8.0,0.3203532681926713,8.569192007220848e-10,0.6816373272038933,0.0,3.392977997600783e-05,4.0881199102268266e-05,0.7902258216263522
10.24,0.3203445854007756,3.6508039340432747e-09,0.3493690893061991,0.0,4.4587170186690964e-05,6.068358175947333e-05,0.7900516808729734
12.48,0.3206323982784176,1.315678478532828e-08,0.5911899410231509,0.0,0.0006044215134897111,0.00044757520019820976,0.7920072081815275
14.72,0.3200424152762722,3.666753443011193e-08,0.6277702252019332,0.0,0.00082623680460033,0.0007784485578761618,0.7897640851503023
16.96,0.319521724289906,3.7176191576116883e-08,0.3992509491074747,0.0,0.001488172745631493,0.0016363422814848158,0.7852708685014291
19.2,0.3208604947471727,4.044753589525146e-07,0.3007826952827065,0.0,0.0017768690940321158,0.001722820922523117,0.7882002841094071
21.44,0.3191064241266437,1.59000051728613e-07,0.7013655733353034,0.0,0.0023344819741332873,0.0025306327935998136,0.7829685409884433
23.68,0.32233448847539337,7.820305677844365e-07,0.8451850423951364,0.0,0.004056580374327042,0.003580834091308684,0.7913616491616271
25.92,0.32507159048006895,2.299921109848298e-05,0.40264937761504116,0.0,0.008306464716739416,0.006400183467069581,0.8082064700491924
28.16,0.32767501463098503,1.5043559395532723e-06,0.40338032523254197,0.0,0.013360294480398443,0.009583947512053973,0.8311085220069705
30.4,0.3234466232548736,1.0534437282437686e-06,0.7905933497920282,0.0,0.013446305937050523,0.009273493707207509,0.8376952211918285
32.64,0.3185397822287279,4.618008785067884e-06,0.8472688313504246,0.0,0.01333353773534134,0.00966776824397056,0.829276298680617
34.88,0.3214636206401742,5.5904815708981335e-06,0.8852242822602826,0.0,0.012944390195387342,0.009287935442740218,0.8298016991740458
37.12,0.31811000376171883,6.458357491137157e-06,0.9447923315231154,0.0,0.012937487061746508,0.009755772484889286,0.8217457528913887
39.36,0.32239307179267707,1.0705409963945056e-06,0.9670813315151375,0.0,0.012783407510009963,0.009434306584853173,0.8248611421124676
41.6,0.31518886663854095,1.3177073656679166e-06,0.3689903644953597,0.0,0.013894923556674361,0.011230435114162652,0.811273500390975
43.84,0.3167249873982678,5.274506343532657e-06,0.7252342403264487,0.0,0.014040524959556318,0.011885374688814763,0.8023616324263394
46.08,0.3182194959625104,5.880654531237382e-06,0.8214197652790788,0.0,0.013787908069186637,0.011952472827258953,0.7973719943978865
