Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.2055098284139143,0.0,0.5582150996252336,0.0,0.0,-0.0,0.1785895513186757
3.52,0.20550883309295775,4.226036205818908e-12,0.8416108133116538,0.0,5.081385893016459e-06,1.4678541084171227e-05,0.1785387973912782
5.76,0.20551628733567262,7.997690926195654e-11,0.7344607187880717,0.0,4.1325754152345656e-05,3.9434203470260825e-05,0.1787752865140062
8.0,0.20539688890838703,5.812771128013792e-10,0.951985945363415,0.0,0.00045057245081592094,0.000608517300618694,0.17584931751293364
10.24,0.2057797793297298,8.504287965028138e-10,0.6906718682091695,0.0,0.001366699818890004,0.0012302858335352636,0.18190355565566096
12.48,0.20514531269412672,5.5775378188577496e-09,0.9470409837563944,0.0,0.0017748831955380628,0.0019960519769921673,0.17515536278111177
14.72,0.20450697664679995,5.271269355777526e-08,0.5580108161610945,0.0,0.0032798281690767706,0.004262645690770831,0.16103512044846968
16.96,0.20480824833342637,9.865936934020679e-08,0.21979166573021675,0.0,0.003225900494425912,0.004556837702803881,0.15428558959890815
19.2,0.20591520347181924,6.965199118549151e-08,0.45962859379936494,0.0,0.003653475925108676,0.004615828309104079,0.1615796069499167
21.44,0.2046479220587738,1.808623014592693e-07,0.5009742913564076,0.0,0.0037234299064273684,0.005054030443368213,0.15449044535034195
23.68,0.20569317816765476,8.552906232232543e-07,0.48879016030909844,0.0,0.0037560266291119027,0.004885986596779855,0.1583811761929823
25.92,0.20502499622252102,2.4581058129643405e-07,0.3968215138650374,0.0,0.003563946106237227,0.004816009303261083,0.15594473795733665
28.16,0.20594581540207968,5.408698487398255e-08,0.5684611053222488,0.0,0.003848988166342113,0.004839828756280474,0.16110696618464848
30.4,0.2078611415329339,2.410221620019386e-07,0.0,0.0,0.0073860824792162305,0.007499015986716134,0.17948420652073582
32.64,0.21178461603915677,4.792144611808696e-06,0.9148145283213801,0.0,0.017370008229769356,0.015484554389459365,0.22208686367526354
34.88,0.20472423116521066,1.6604354861407671e-06,0.7702291868125507,0.0,0.01685993613933739,0.015363718481139318,0.21436083336935075
37.12,0.2046151086284944,3.6289969793745407e-06,0.7529004372475756,0.0,0.01640389512385622,0.015284869992048434,0.20688910856622966
39.36,0.2027605549980671,6.791848427140233e-06,0.8519167447023219,0.0,0.016813196541882666,0.016589939232576754,0.18973997876072102
41.6,0.20431666533911064,2.7897058360363866e-06,0.6857331338648971,0.0,0.016396153233828484,0.01652603631343933,0.18274865139139007
43.84,0.20465869585470142,2.4058778188649525e-05,0.9643097638279664,0.0,0.0159487191887432,0.01630469879282714,0.1782005566738729
46.08,0.2074458520292779,8.760558284116637e-06,0.5648049483208143,0.0,0.01624803822404233,0.016122749826385736,0.18762124498616828
48.32,0.1940138859792131,4.118998968944438e-05,0.7378695394088848,0.0,0.026139803969862756,0.028997196849261272,0.13391915743194782
50.56,0.1927612061376005,2.790287503870406e-05,0.7244638327461571,0.0,0.03283060174154223,0.038650428271948596,0.07933226823674144
52.8,0.20574059653219678,1.332040267397849e-05,0.7632616961382735,0.0,0.03225479421696797,0.03779801504395319,0.08444860909222318
55.04,0.20876435921690906,6.195175721230406e-07,0.16815398018092437,0.0,0.03278981738839217,0.03746228360892488,0.10149078589165539
57.28,0.20671334636803795,3.4163294280430654e-07,0.21127262158247997,0.0,0.03245977929900184,0.03672774382785704,0.1091769243862355
