Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.09904323318213226,0.0,0.9096934260612537,0.0,0.0,-0.0,-0.12145466819426398
3.52,0.0990420950875539,8.443278008551727e-12,0.8617558895804219,0.0,6.340837682310435e-06,1.2372076505192792e-05,-0.12156441139106133
5.76,0.09903452130493995,6.751958682177294e-11,0.9348585546036743,0.0,3.749671454270522e-05,5.911175522667774e-05,-0.12208787121686626
8.0,0.09905010250264445,1.0080207057828659e-10,0.7752243525840495,0.0,6.0906150316956205e-05,6.825263003994133e-05,-0.12159837602129686
10.24,0.0991548648343048,2.0719723822826794e-08,0.7427705845879399,0.0,0.0005605321589769992,0.0004432226752149873,-0.1172639064058173
12.48,0.0989947658865864,8.379608481991994e-09,0.8973576963305064,0.0,0.0005569336071685021,0.0005059983118113223,-0.11952022081516567
14.72,0.09916162879762425,6.301362250473968e-08,0.8064318840343917,0.0,0.0007016053372911965,0.0005636544067834486,-0.11653469909417391
16.96,0.09887283963209015,6.238679899339958e-08,0.6092387131974369,0.0,0.0009015154231386057,0.000903691217249752,-0.12125733559224028
19.2,0.09899635728393275,3.873230740995155e-07,0.9037278259005066,0.0,0.000843118529766168,0.0008751593649496457,-0.12228372998155534
21.44,0.09964254428362063,2.8727875643922523e-07,0.9837652973458807,0.0,0.002208148844803285,0.001905541476490558,-0.11064285359375692
23.68,0.09887821186882251,2.2292313974228037e-06,0.9388984673743526,0.0,0.002154611033795027,0.00196575256537162,-0.1145189334771729
25.92,0.09766138126769941,1.3089836959810521e-06,0.9688704586724681,0.0,0.004258646138770791,0.0047524718079537875,-0.13730491433217473
28.16,0.10014439384155693,4.061051051117498e-06,0.8249451162852309,0.0,0.005408838022040114,0.005392744065721648,-0.11975000848953377
30.4,0.10286160405602285,1.0022404886621336e-05,0.8154858757538709,0.0,0.012098513763996127,0.01057691692659609,-0.06727254782117575
32.64,0.09734859229825155,1.898535415880773e-05,0.7056347023769044,0.0,0.01242361876450283,0.01165133342198397,-0.0926726040061554
34.88,0.0969314291608816,8.248501832010776e-06,0.6692725330311243,0.0,0.01289133099480187,0.012923715999812464,-0.11992588381281655
37.12,0.10141068858657065,3.0506299354075426e-06,0.951549899331631,0.0,0.01409564829836163,0.013347338413591037,-0.09315852569614014
39.36,0.09627987678110372,7.483501176195026e-06,0.8897897151436274,0.0,0.014859121523980069,0.015032711832294121,-0.12433748184301285
41.6,0.09954291429594542,6.915007856164962e-06,0.8914640365031561,0.0,0.014562543135915646,0.014580705686256515,-0.11911387933371931
43.84,0.10240918908514463,1.8635639391055746e-06,0.5860394956229714,0.0,0.016469645565239856,0.015547200866889668,-0.08677397116187258
46.08,0.09846071494281472,1.8042550132801897e-05,0.7902898846768032,0.0,0.016049530180063856,0.015330668911612284,-0.09377501040133951
48.32,0.09634447331714813,3.360237526663424e-06,0.8005228474275861,0.0,0.01643863554518944,0.01645520549697705,-0.11869078351255136
50.56,0.09963479287521704,1.1574626876747565e-05,0.8953101182569438,0.0,0.01617643648182584,0.01604906446368755,-0.11385074328484723
52.8,0.10255772156907095,0.00010139769698818457,0.3885441884339014,0.0,0.017722254912558525,0.016782123586658593,-0.08592657035023243
55.04,0.10098350687954993,5.161189235097355e-06,0.7034917259006893,0.0,0.017911578456992434,0.01657391989156773,-0.07238009193759565
57.28,0.09958825224120793,3.0522275270710946e-05,0.8828344983989516,0.0,0.017605115731595993,0.016202264572915754,-0.07022491217261728
59.52,0.09873011603209791,2.2256275214468157e-05,0.49153163042317066,0.0,0.017253866009889186,0.0159706279646832,-0.07435882824321505
61.76,0.10138168610806875,8.04207392904438e-06,0.2995495749743465,0.0,0.017618375368367675,0.01591278828360699,-0.05993437178842609
64.0,0.09632726600004737,1.8660385948930137e-05,0.7874608215413909,0.0,0.01793937164907386,0.016829552690747273,-0.08011734253169123
66.24,0.10500575108134647,6.9323838705788505e-06,0.6984624308745687,0.0,0.021082938238529168,0.018903951301302107,-0.043165353118295835
68.48,0.09225620032505799,3.9864118046501905e-05,0.9651839662185054,0.0,0.02387835198521664,0.023032320734237617,-0.08791366116561194
70.72,0.1020767155831046,1.5035217302256537e-05,0.423062085064686,0.0,0.024285352013991856,0.022934551387284296,-0.07067994202993533
72.96,0.08732409199107116,8.684132346355045e-05,0.797809384017807,0.0,0.030720508852511003,0.03146756031245699,-0.1407060356385743
75.2,0.1073090151479359,0.00030648186290521445,0.875961049504362,0.0,0.034067972327180965,0.03343808114422408,-0.09325478050380986
