Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.4186231065708059,2.1138173063774934e-13,0.639007942891256,0.0,1.1536029772557699e-07,1.0203898755857258e-07,0.9551825290704465
3.52,0.4186229719415342,9.421057217344504e-17,0.6728687897093857,0.0,4.162723259644212e-07,2.611139809317977e-07,0.9551803026443488
5.76,0.4186210688975873,5.6395361319911887e-11,0.5948929132228399,0.0,3.809952728770315e-06,4.571714277140407e-06,0.9551585794945281
8.0,0.41860433790998686,1.7278945764748182e-10,0.6261624495237321,0.0,3.0119008460713295e-05,3.682846214204164e-05,0.9550093739069505
10.24,0.4185871396167091,4.4236689572886706e-10,0.3804865268147712,0.0,4.9939934850300494e-05,6.662378595001249e-05,0.9548060841248347
12.48,0.4186354260708296,2.672840643064606e-10,0.44340611836493576,0.0,5.963627773096609e-05,6.729055505442751e-05,0.9549367360255643
14.72,0.4185902026419668,2.8401263498786765e-09,0.6222195092285557,0.0,6.0387667317183326e-05,7.5229532671793e-05,0.9548163786371993
16.96,0.418327312738747,1.962020009770002e-08,0.7622700338377217,0.0,0.0003517178760187534,0.0004037046220680135,0.9536392278317436
19.2,0.4186060912388634,9.118929535316838e-09,0.6321141043003546,0.0,0.0003313464889006993,0.0003791259061720358,0.9537481745564211
21.44,0.41825088450669856,4.612991702212413e-08,0.19487207260239123,0.0,0.0004599475830138764,0.00055846156512266,0.9526604885658145
23.68,0.41838552197345624,3.386695286850051e-08,0.6010687035070833,0.0,0.0004499934027778945,0.0005789923043402615,0.9521753930494032
25.92,0.4188571794984888,1.3950536787913448e-07,0.5777442020141306,0.0,0.0005727651944010681,0.0006332849704537626,0.9530711496342608
28.16,0.41856033056986197,2.9741858718742495e-09,0.8421738594236229,0.0,0.0005454034170350494,0.0006089544493684755,0.9530738471976139
30.4,0.41862285478923655,4.6548037245682393e-14,0.6192971532483776,0.0,0.0005301114373665105,0.0005863790527721873,0.9532238724988955
32.64,0.41862311414047126,1.6994797348916175e-13,0.6018818726080674,0.0,0.0005160434215676511,0.0005660593165850601,0.9533544662947364
34.88,0.41862279908141065,6.778486743158091e-12,0.5725756191962057,0.0,0.0005029603008568639,0.0005476356228765849,0.9534680845815509
37.12,0.4186525238346892,2.8759224142345095e-10,0.7237153092571055,0.0,0.0004961149203152983,0.0005320336441966391,0.9536261679987981
39.36,0.4186466752310547,1.208304276277901e-10,0.28709216677534005,0.0,0.0004882205455685008,0.0005172165018579583,0.9537559398092221
41.6,0.4186258020330731,1.953510671310063e-11,0.6120680679230254,0.0,0.00047748213138275054,0.0005029094758613681,0.9538357156753237
43.84,0.41862291948888375,1.4964149945775982e-12,0.5961961311541039,0.0,0.00046707798614295895,0.0004896680736438828,0.9539027469591137
46.08,0.41862132020509435,2.889089650159722e-10,0.5077193517426533,0.0,0.0004571556487336536,0.0004773903834031824,0.9539608754453555
48.32,0.41845209594706545,2.2966785018905478e-08,0.3751403791825559,0.0,0.00045123099618085043,0.0004843417222104556,0.9537593068630257
50.56,0.41648830505553236,1.5059789103266492e-06,0.5311792737180305,0.0,0.0016439097634500628,0.0017196119206212392,0.9507512562611706
52.8,0.42183337319357195,1.173627198387604e-06,0.25104764911192456,0.0,0.003230394477862209,0.00284229534912921,0.9553600304111014
55.04,0.41986789464458685,6.584237781637713e-06,0.532240342135324,0.0,0.0033678290509979664,0.0028645664054856735,0.9569997809191826
57.28,0.4183288049001461,3.351997445068867e-06,0.29303753555840667,0.0,0.003297185504628182,0.002829025630368448,0.9565555018572971
59.52,0.4175801548669775,4.044108480125254e-06,0.7356583486585014,0.0,0.003294096701379103,0.0029065997786474947,0.955227038325789
61.76,0.418691699735535,7.855801491816108e-07,0.49439139788336045,0.0,0.0032356603457220144,0.0028501838017661357,0.9553064741856145
64.0,0.41696297822049044,2.61611204787619e-07,0.45559238050265,0.0,0.0033403594694101386,0.0030573696982293336,0.9534087998774008
66.24,0.41842925652075813,6.197119895568827e-08,0.40909179940273815,0.0,0.00327745655936104,0.0030111551899966744,0.9532542050305297
68.48,0.4182716342952453,2.693024320825065e-08,0.4078459412404925,0.0,0.003217169652436783,0.0029768139911810895,0.9529414117138879
70.72,0.41836837247815484,1.5162640797996757e-08,0.34605961381595873,0.0,0.0031596405858962417,0.0029376829352369548,0.9527481557142834
72.96,0.41876252295122285,5.0129313861692105e-09,0.1486570079730592,0.0,0.003119253212512266,0.0028891048790121807,0.952961657495214
75.2,0.4188137233638951,9.00775185683332e-08,0.6850490904786682,0.0,0.003083919105541664,0.0028427385770537386,0.9532124076853354
77.44,0.41837840332843745,2.4938080012981126e-07,0.6367731401427333,0.0,0.0030337189937130306,0.0028089746041311306,0.9530374528738041
79.68,0.4175485497218605,1.1605567489776359e-06,0.922216063288772,0.0,0.0030289829978216603,0.0028608663454335608,0.9521097916525558
81.92,0.4168649338970234,2.467286392220015e-06,0.6389409305725076,0.0,0.0031189748432038887,0.003030335195962833,0.9506211786685159
84.16,0.41123688470176245,1.2674751156049995e-05,0.2825914120612739,0.0,0.005296465283788032,0.005334973281499077,0.9443123014143469
86.4,0.4161169859209497,9.510966395945724e-06,0.8124397827110043,0.0,0.0053262025798096035,0.005472864629228499,0.9424656473504069
88.64,0.4192045918880256,3.2014107207698728e-06,0.5368305440740608,0.0,0.00531128458000786,0.005411406554525132,0.9432643838797541
90.88,0.41974327224399355,1.7591501569175324e-05,0.539454781371773,0.0,0.005354005541932002,0.0053769457937681295,0.9444587139650034
93.12,0.409200458991984,5.423207474725707e-05,0.24737406969040096,0.0,0.007316225220776774,0.007543194413691261,0.9372937262207266
95.36,0.42402964953085176,7.219702965882121e-06,0.31192054292579885,0.0,0.008162407541771572,0.00801406412281533,0.941868372044312
97.6,0.42376384639908204,4.7896661805523915e-06,0.5573357690845553,0.0,0.008824885875214029,0.008347323226719591,0.9460352744915934
99.84,0.40954146661699276,8.2130015801284e-06,0.19959285113067907,0.0,0.009888483642326364,0.009677951918468779,0.9395635579050567
102.08,0.4195906502644806,1.3193708971778225e-06,0.6594958922171281,0.0,0.009841695495420372,0.009574049126136283,0.9405987839907528
104.32,0.4194372463351177,8.409737105593118e-07,0.5914576857668975,0.0,0.009784579633095439,0.009470212694273585,0.9414820042333256
106.56,0.4177796912948051,9.972549617936374e-07,0.7631990680307528,0.0,0.009667763813473994,0.00938491095760861,0.9411862674281972
108.8,0.4164778069009567,1.616937305161452e-06,0.3998709699198349,0.0,0.009568921277261267,0.00936787405260836,0.9400238317136174
111.04,0.41653168298047816,1.1673910351822288e-06,0.14426720620517972,0.0,0.009470319077414701,0.009346084484817841,0.9389435323663649
113.28,0.41995245220577226,3.3205558229205796e-06,0.5203712082727127,0.0,0.009461176941607934,0.009266649542935164,0.9401240616837827
115.52,0.41683684776990515,1.1350920410984589e-05,0.763023142678961,0.0,0.009360937753285836,0.009229286029262412,0.9392774867452243
117.76,0.41859670127794035,8.594885946417253e-06,0.6044212739883624,0.0,0.00927805575586354,0.009138936052766153,0.939561103526672
120.0,0.41847001820117224,1.2809547517632932e-05,0.6142119199945287,0.0,0.009193257818757473,0.009052219088934155,0.9397566227896472
122.24,0.4188759849255088,7.042804911085549e-06,0.5412700546742247,0.0,0.009125288927963713,0.00896603901350596,0.9401891652849814
124.48,0.4138714032887265,6.709644413534398e-06,0.06130144043733056,0.0,0.009217697249373347,0.009201119173471379,0.9376504360916849
126.72,0.41654596685469714,2.8499770132832383e-06,0.4767112014901604,0.0,0.009132728900944385,0.009180334356220466,0.9367527319905342
128.96,0.41837083276912135,2.521743127864285e-05,0.8025297121370135,0.0,0.00905395748089338,0.009100247534945084,0.9369266261570706
131.2,0.4181089640084348,2.0106860130453238e-05,0.8420298571900536,0.0,0.008970904260959046,0.009025608897461065,0.9369478241161404
133.44,0.420104095034447,1.2387475456190835e-05,0.38262571199355183,0.0,0.008984183786422233,0.008969618461723816,0.9380681287433454
135.68,0.42408878296969776,1.4395667113949526e-05,0.5404461918001465,0.0,0.00948848526502902,0.009218946921533182,0.9413122468017023
137.92,0.42457869773098245,9.997053823647144e-06,0.589225420421968,0.0,0.010030287799525027,0.009491926044301713,0.9447130689675765
