Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.1897982309725974,0.0,0.8654101554292949,0.0,0.0,-0.0,-0.4596853782865211
3.52,0.18980611297425254,1.7415235869287056e-10,0.89497834162151,0.0,4.5973772518907576e-05,3.188287483622701e-05,-0.45880268385094003
5.76,0.18979709293071068,1.2076800834039285e-09,0.9682685559277162,0.0,3.811729007855894e-05,3.064719186751344e-05,-0.4591818804846848
8.0,0.18977575757103238,1.0408685942673032e-08,0.9667561071688665,0.0,8.146718527704227e-05,9.923670321626835e-05,-0.46056613747411534
10.24,0.189738584304594,3.461235085940681e-08,0.883255174535971,0.0,0.000158058745044908,0.000221310774741213,-0.46306188469223664
12.48,0.19001767492553467,2.070733538190788e-07,0.9805273338819023,0.0,0.0007251857974137528,0.000641316101604245,-0.4543073922940193
14.72,0.1892814460184129,2.7076381184514605e-07,0.8944671771018071,0.0,0.001428801117362813,0.0016628392034103822,-0.471611113266042
16.96,0.19012942742011374,1.4952426151554926e-06,0.9226544302494429,0.0,0.0016883167642470101,0.0017349699428452696,-0.4608478386698074
19.2,0.18994172485362726,7.351337281050856e-07,0.8842959906008406,0.0,0.001647004684368929,0.0016272989083235833,-0.4571476362367737
21.44,0.1893901770554809,3.7176518496300783e-06,0.9932208157421459,0.0,0.0017218073610906365,0.0018701121000692493,-0.4665408889096109
23.68,0.19074599322494734,6.713903246093794e-06,0.9858227404548158,0.0,0.0027516620418659185,0.0025613126295781145,-0.44661973696179025
25.92,0.18919596251061366,6.830588265506862e-06,0.9161631470941123,0.0,0.002841143433454781,0.0028712027610579855,-0.45894974205657124
28.16,0.1895027067081685,5.246513661118117e-06,0.769718829148471,0.0,0.00273434138760294,0.0028542862430958674,-0.4640979221630278
30.4,0.191564214073618,2.2622289480306016e-05,0.9927306601516603,0.0,0.004433256159842547,0.0040708518363300715,-0.4355298835094398
32.64,0.18746574851461428,1.6899357995669715e-05,0.9432689297353808,0.0,0.005829364034979396,0.006135145270766269,-0.47196844663751725
34.88,0.1932991621073512,6.268815738649646e-05,0.9713370127714741,0.0,0.008701367336419906,0.008165414313837039,-0.4221927019751034
37.12,0.18870949696281092,8.563505405882434e-05,0.96460210423736,0.0,0.00855583562250074,0.008311773689105415,-0.43874236670338207
39.36,0.18854314910766123,4.3494720664200625e-05,0.9472675416480952,0.0,0.0084467527758712,0.008499228765660921,-0.45552307597603114
41.6,0.19047292193015752,5.532752961968924e-05,0.9543511188522131,0.0,0.008342511844827705,0.008256014741103223,-0.4477887019124369
43.84,0.1885387186997889,0.00010975771848281887,0.9929174236419345,0.0,0.008243201383974552,0.008416416352580959,-0.46248863902077697
46.08,0.1918938866497122,0.00011436295405940953,0.9913888327442796,0.0,0.008827010480407642,0.008609390737328736,-0.44000376248251605
48.32,0.19267763326298848,8.096415483769798e-05,0.9295072098071602,0.0,0.009802854146380983,0.009094771322153326,-0.4115838114097181
50.56,0.18994562735978282,0.00022371367535002442,0.986352640878745,0.0,0.009581916469903591,0.008882206309467056,-0.4122398171861119
52.8,0.18215482621919565,0.00018474566185313127,0.9480953816049764,0.0,0.01396682878311759,0.014634815173265278,-0.485547907182578
55.04,0.19437692055655087,0.00024366417739813578,0.9918599890908221,0.0,0.015457137448001194,0.015400032019199978,-0.44349251823890223
57.28,0.18205163268391944,0.0002734634990526365,0.9931562134203422,0.0,0.017879923048738106,0.019055598672766745,-0.5108484590351166
