Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.4242909355244395,0.0,0.8626410652450084,0.0,0.0,-0.0,0.9040924006716105
3.52,0.42429324281012093,8.050036561933997e-11,0.8291780039205733,0.0,8.39614999699218e-06,6.614074103435589e-06,0.9041314570996177
5.76,0.42428893387411226,2.1598934259960155e-09,0.9716275346918591,0.0,9.356333138417192e-06,9.739592839736193e-06,0.9040958497533076
8.0,0.4243098063236299,1.51516224629868e-08,0.8494833341284079,0.0,4.674320780619371e-05,3.2657083447506415e-05,0.9042547045946192
10.24,0.42429432548485146,7.487730184903853e-08,0.9883264104979865,0.0,4.102489138126508e-05,2.8206466989573947e-05,0.9042451971435981
12.48,0.42437505214833227,1.300799402742106e-07,0.9302077664699778,0.0,0.00016446194054672806,0.00010868574157040638,0.9046943572879298
14.72,0.4241272412557917,4.1469434791398096e-07,0.9339162162637951,0.0,0.00031129867466590837,0.00029468096864111677,0.9038166708957638
16.96,0.42464826255367183,1.2685744847718403e-06,0.9929052662890235,0.0,0.0006740131898724872,0.0005166689277099545,0.9053632946177403
19.2,0.4237534587370093,2.5245384953506857e-06,0.9868065080215592,0.0,0.0009770188308628389,0.0009229722477185431,0.903200283447873
21.44,0.4251434664298557,4.489408214711867e-06,0.9850621150893548,0.0,0.0015988444933804878,0.001282832057132017,0.9061757274384812
23.68,0.423061855651353,6.5626854339778714e-06,0.9810742070021697,0.0,0.0021373714550912046,0.002013122018475765,0.9022035760139759
25.92,0.4250950302840655,5.505938246757411e-06,0.883728871161191,0.0,0.0023756598006111954,0.0020688343675030465,0.9046295216754348
28.16,0.42370356668920595,2.0213512317048134e-05,0.9929435399469575,0.0,0.002329573361582875,0.002128487871842021,0.9030585665706763
30.4,0.42502655892499486,2.26065281127034e-05,0.9753949233798211,0.0,0.0024667874447552966,0.002131432704948379,0.904911300030973
32.64,0.42536125929233526,2.3207953553136445e-05,0.9456368954026264,0.0,0.00273272238954434,0.002215744974826057,0.9072724181839522
34.88,0.4218294714573927,5.7000771704243046e-05,0.9960640883902495,0.0,0.0036447198671672597,0.0033681262656534683,0.9018653830170635
37.12,0.42731308073926444,6.0638432188907707e-05,0.9916895105996498,0.0,0.004967784923429145,0.004145399065049404,0.9080148741929572
39.36,0.4233645350660291,0.00013540798750788575,0.993644614071106,0.0,0.004869542660361537,0.004183805219352469,0.9060545608434019
41.6,0.42405567904763064,4.6234397799331e-05,0.8122916533493905,0.0,0.0047243492230130985,0.004088766038590172,0.9055321009733828
