Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.04751243621760026,5.0116204561171894e-11,0.5225416242474271,0.0,0.0,-0.0,0.10986167003011049
3.52,0.04751788468357199,4.693241178692964e-10,0.5869246460729907,0.0,2.556321271777343e-05,1.6663585323625194e-05,0.11003997570110058
5.76,0.04744912191163131,3.580500969662913e-08,0.5484880365313279,0.0,0.00018057939442158883,0.00023364490875964187,0.10859919756149772
8.0,0.04798849434441688,5.575525706900706e-07,0.392530907018622,0.0,0.001542862097427205,0.00117297205054326,0.11670451870453258
10.24,0.04733409013175227,3.5957018870070274e-07,0.5410202846183688,0.0,0.001458339389759227,0.0012637892824054371,0.11300133818776747
12.48,0.047531930314612,1.2574513543351312e-09,0.5019014725421623,0.0,0.001306544240319077,0.0011315176381902232,0.11269071378216489
14.72,0.04751674830709085,2.773699291382753e-10,0.4712474902842625,0.0,0.0011927901154673653,0.001038499770761625,0.11232688375662114
16.96,0.047504667622924934,2.3170605522320514e-09,0.5137864717977741,0.0,0.0011034983272099144,0.0009694972403745337,0.11195517357804596
19.2,0.04749439251717358,2.024281780062114e-08,0.5183100595139181,0.0,0.0010310111624244453,0.0009163730591742277,0.11159134087196865
21.44,0.04772925503798464,3.431395019600386e-07,0.531868275518899,0.0,0.0010618977898871104,0.0008881750999225705,0.11283748975373453
23.68,0.04394894994527565,6.086624262712723e-05,0.5389059646855695,0.0,0.005633832401652508,0.0063083927872914294,0.09136366773268101
25.92,0.02251930295499771,0.0024742490287839795,0.3178096697106877,0.0,0.0361069886425284,0.04204656509808909,-0.043415080126205985
28.16,0.03725438241101231,0.00015505992432455267,0.5461523586713392,0.0,0.03533306861436928,0.04315525547711221,-0.08327125518762135
30.4,0.048923861752089515,6.408855774866092e-06,0.5442326935458678,0.0,0.03479103864435143,0.041681141112121574,-0.06287746082024104
32.64,0.032824148583518786,0.0010652131810893776,0.5357680445220226,0.0,0.03584908709833398,0.04515341470015145,-0.11545307519785519
34.88,0.31674815294048186,0.05444338707575535,0.19652876641585007,0.0,0.39985359644294144,0.3450758658798698,1.0
37.12,-0.3012458561135881,0.08045454253244298,0.21889520184130123,0.0,0.5957690584502857,0.5994679285099125,-0.39511531078498474
39.36,0.06316944090563026,0.00036275421018908176,0.5423327279353911,0.0,0.5804488637447319,0.5806981850452722,-0.3101289495581462
41.6,0.04808894827381005,1.7137948129760652e-05,0.6270778161870766,0.0,0.5644585901991224,0.5641177203924037,-0.2860381963052204
43.84,0.05469466268186718,0.0006850963551803389,0.6039207029915472,0.0,0.550431207291084,0.5485399090145335,-0.24273875759838592
46.08,0.24849497070788584,0.023216244641155178,0.3501261153710661,0.0,0.6058139089041624,0.5721133672569124,0.4004635427240337
48.32,0.08707691061291567,0.002124649249899885,0.5409905621201548,0.0,0.5953608232301524,0.5571397177206608,0.5049617292464414
50.56,0.04609949113435707,7.249288339210288e-06,0.5386751591817567,0.0,0.5814448268259278,0.5446744999479494,0.48376261132530973
52.8,0.04768394599297121,4.4007844133633986e-07,0.5301646641462063,0.0,0.5685329793121423,0.5328963956955702,0.4686511390125869
55.04,0.0475249659933068,6.318564919484196e-08,0.5275484698729922,0.0,0.5564327816612566,0.5218659980591461,0.45433236405643207
57.28,0.047477255169757315,1.3673761191674593e-08,0.5353458185895684,0.0,0.545067502942564,0.5115003412112814,0.44099492739114265
59.52,0.047538054464982604,3.984283171025522e-09,0.5423866358624281,0.0,0.5343707288112277,0.5017280461774413,0.42879283481319064
61.76,0.047501647627611554,1.4195132775215945e-09,0.5371817069670987,0.0,0.5242753014692727,0.4925004436464163,0.4173772170881085
64.0,0.04751327615301637,5.727520944266633e-10,0.5306280206282814,0.0,0.5147290187963841,0.48376580840412053,0.40677512840328234
66.24,0.04751615684043653,2.5021003378516296e-10,0.5342360724102962,0.0,0.5056835933458054,0.47548213935429207,0.39688613049341703
68.48,0.04750833742116889,1.1866518251880836e-10,0.5418474627590419,0.0,0.4970963471687026,0.4676124464638759,0.3876186229565146
70.72,0.04751512399617441,6.159971989297087e-11,0.5398503846915258,0.0,0.4889305047008121,0.4601225007534835,0.3789442156671856
72.96,0.047511884118991876,3.396373937088626e-11,0.5324442688520483,0.0,0.4811523740422523,0.45298317008584965,0.3707891041087701
75.2,0.04751184064020597,1.9214802474889815e-11,0.5326881022543964,0.0,0.47373238378690113,0.446167715255383,0.36311362129613456
77.44,0.04751371383464953,1.119978974020251e-11,0.5404050927473839,0.0,0.4666439879405835,0.43965222206973187,0.3558802404657777
79.68,0.04751154664258084,6.8889635471667596e-12,0.5416109016398999,0.0,0.45986310114093437,0.43341546540048814,0.3490447739482778
81.92,0.04751291154861326,4.437634264558371e-12,0.5344491726731898,0.0,0.4533682733337043,0.42743792108590106,0.3425812065780911
84.16,0.04751264471658878,2.8947060481859364e-12,0.5316625068095974,0.0,0.44713992113331913,0.4217021563012575,0.3364573673692637
86.4,0.047512099828314946,1.899882085806072e-12,0.5381712091610045,0.0,0.44116032747535233,0.4161922828649691,0.33064665673878646
88.64,0.04751296728274901,1.2868027931794737e-12,0.5425721087900609,0.0,0.435413435913658,0.41089376515837367,0.32512790104894496
90.88,0.047512274611296146,9.080149787450648e-13,0.5366609496576246,0.0,0.429884509902042,0.40579346836917457,0.31987724718490496
