Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.33364159056763065,1.897343739852406e-14,0.8048918806116243,0.0,0.0,-0.0,-0.39560457861055787
3.52,0.3336421594511707,5.715674211909825e-13,0.7302209215484697,0.0,4.248591279620316e-06,3.787490694299481e-06,-0.3955385642836131
5.76,0.333646067626586,5.559219335245354e-11,0.608128049960597,0.0,2.563781427252771e-05,1.8169382895927518e-05,-0.39521421810722246
8.0,0.3336386241099303,2.9780479946459864e-10,0.6006915300511763,0.0,2.8190064113984568e-05,2.656208911976744e-05,-0.3954839249271216
10.24,0.3337446297106761,1.4813960228726183e-09,0.6917624460884891,0.0,0.0004562998268077354,0.000351940821838855,-0.3907253124860305
12.48,0.33365675563467434,2.739684567322847e-09,0.439089430707072,0.0,0.0004118590344210348,0.00031237626821384437,-0.3909519291084512
14.72,0.3337857754532181,4.957242454244499e-09,0.2817655352576499,0.0,0.0006229412496366152,0.000434499316996865,-0.38683616815436483
16.96,0.33353229401251583,1.4725162641942613e-08,0.30524645192695515,0.0,0.0007178738283392219,0.0006218650892157707,-0.3911029644440701
19.2,0.33370563509893514,4.275896222705036e-08,0.24686415119200614,0.0,0.0007006219363566714,0.0005796768183767799,-0.38995162177277143
21.44,0.33391683158036,1.9082924915961894e-07,0.24188270071608745,0.0,0.001045779482175647,0.0007990141429267874,-0.3841290194356255
23.68,0.3331831051132741,6.75675656054315e-08,0.7135980110695402,0.0,0.0016129666189687575,0.001598578497719133,-0.3948456199597399
25.92,0.33448063451966403,1.0950985081825371e-07,0.19883352359099285,0.0,0.0027974766555887267,0.0024339500767799433,-0.3786814907693664
28.16,0.33386474135402944,1.44716585791871e-07,0.7371692646314663,0.0,0.002741817626784969,0.0023201915747984012,-0.37599944502419713
30.4,0.33256808047585396,3.06065537779511e-07,0.7212054691886672,0.0,0.0036516163672579496,0.003646171118666565,-0.3951958332566975
32.64,0.333623101238155,4.184981954136228e-07,0.2652107168250417,0.0,0.0035158574712328148,0.003517104512332975,-0.39550915453683033
34.88,0.33119500941873836,9.494619354971152e-07,0.35707990818134155,0.0,0.005975002491874369,0.0067462884117702165,-0.4310033592020146
37.12,0.3329913131032225,1.0235320310493194e-06,0.6112017638811164,0.0,0.005790326712047204,0.006708597452614728,-0.43779865829275
39.36,0.33194503922680285,1.029297033522356e-06,0.48745452815298446,0.0,0.00615637006330938,0.007497690347820341,-0.4573291028903562
41.6,0.33275500856331863,4.6523052867659467e-07,0.7565297103947275,0.0,0.005999071482785671,0.007504401615953096,-0.4649099869157849
43.84,0.3337854032431298,2.2164975123221895e-06,0.553696291512852,0.0,0.005931875749999794,0.007326015372416387,-0.45977588688807614
46.08,0.3309373254366328,3.3786271426619894e-06,0.1532405551965613,0.0,0.0069766442812265374,0.00895232646819214,-0.4866065926077563
48.32,0.33232412317137094,2.371252679684408e-06,0.5482671040924896,0.0,0.0068702321354381915,0.00905717294841675,-0.4963684483343961
50.56,0.33397337659951143,1.414451393815509e-07,0.4519257929442594,0.0,0.006896415457498418,0.00891605329116434,-0.4886394903839193
52.8,0.3364253053252204,3.708428223976212e-07,0.5727681956725085,0.0,0.00893728956770116,0.010291615108846122,-0.4578440732410325
55.04,0.33367425185447064,5.391665315991139e-06,0.7369113265036253,0.0,0.008779991388280433,0.010073752226126886,-0.45505128723302446
57.28,0.33682336625675036,2.417005051329215e-06,0.07615417867709956,0.0,0.01065877949843914,0.011289447481606488,-0.4243633910028335
59.52,0.3325102484329041,8.213891265674015e-06,0.3251912543674657,0.0,0.010486139684184055,0.011304158403574958,-0.4330229232094398
61.76,0.333436639798266,8.206082515784618e-07,0.5145744660488173,0.0,0.01027888002871511,0.01110460593719529,-0.43338533066702056
64.0,0.33577336827724413,4.078663571367136e-06,0.3423213981381088,0.0,0.010932720215321321,0.011361347431082495,-0.4150221643181544
66.24,0.3279994440142777,1.3828700266060355e-05,0.36949214036388284,0.0,0.01344543006045526,0.014806645223310369,-0.4580232719102979
68.48,0.3307481329176558,3.425857438997123e-05,0.6235087623924223,0.0,0.013600195306501668,0.015386876373614477,-0.47767185106731314
70.72,0.3315764059696502,2.5143045616247212e-06,0.6646764940791915,0.0,0.013476159539021756,0.015531489336793667,-0.4900852453544363
72.96,0.3318111164472739,4.800308958994463e-06,0.42938151707595945,0.0,0.013304670475964987,0.015576595747440764,-0.5000956309090936
75.2,0.3362427435950295,1.5905126594329784e-05,0.0065933556574707675,0.0,0.014034774989063293,0.01585627688364905,-0.4792669093844495
77.44,0.32966595626158957,3.6825040393861046e-06,0.6465162378665426,0.0,0.014502894291184003,0.016843665723433997,-0.5032388518769373
79.68,0.3326453987635207,5.601432035449206e-06,0.3324380846199375,0.0,0.014259999094491571,0.01667491428354511,-0.5066712326095615
81.92,0.3323696134265248,9.188668119278752e-06,0.11561905848187047,0.0,0.014032931189298326,0.016555433352393803,-0.5116479524661937
84.16,0.3374389862012128,6.592143070098703e-06,0.17779979517751407,0.0,0.015305393897632094,0.017260553454081725,-0.4854017055341652
86.4,0.3279616079436425,1.1235596960503299e-05,0.624065051989888,0.0,0.016391662717014276,0.01902943965915623,-0.516900034395871
88.64,0.3347616791267962,1.724152515429883e-06,0.6093285091361407,0.0,0.016414712400091968,0.01884616739683047,-0.5073687877665269
90.88,0.3360133442380897,5.384377150292103e-06,0.5899939795932544,0.0,0.01680278015553519,0.018884839176847638,-0.4912173288843342
93.12,0.3456698021974225,2.5704841207938064e-05,0.08371027236018258,0.0,0.02409942317658813,0.024698191251517003,-0.42247528566753156
95.36,0.33537205755499677,1.370330897756703e-05,0.696524676156245,0.0,0.02404175420368908,0.024424761825235626,-0.41251054004819576
97.6,0.3360969284655666,1.3753936101370168e-05,0.44941160752965864,0.0,0.02413575103699957,0.024230133499677193,-0.39917531023904884
99.84,0.33356991674360814,4.587810122319084e-06,0.4658917847991676,0.0,0.023856436902535746,0.023956917470713473,-0.3994656125018615
102.08,0.3303552260256133,8.982797067381037e-06,0.05788937848040577,0.0,0.02378761955428317,0.024245184518155,-0.41596237202168396
104.32,0.33061975774829233,1.118409808249342e-05,0.7891432775263872,0.0,0.02366443925129085,0.024435577004494984,-0.4304508965092416
106.56,0.3335958790487701,3.168521545452538e-06,0.26714224586728924,0.0,0.02341313566828615,0.02417317428345345,-0.4299459503657438
108.8,0.328621716917457,1.4483919920793658e-05,0.21219826007589637,0.0,0.023695984998547154,0.024955758586280494,-0.45302125611219435
111.04,0.3390205586130588,6.658537802133319e-06,0.5547582656562815,0.0,0.024723967512453413,0.02541906008439472,-0.4269054956578049
113.28,0.3329924606397412,4.19846244892819e-05,0.17227616892988645,0.0,0.0244548286404765,0.02520040395859885,-0.429245723568601
115.52,0.3323739413436646,1.2101201891010992e-05,0.49868542561103474,0.0,0.024194148413909274,0.025048025257275265,-0.43425648711243925
117.76,0.33953171234360324,1.3480332659025299e-05,0.7766779421589776,0.0,0.025315779263378937,0.02559624814218866,-0.4077347181690709
120.0,0.3345376145250314,7.692493382861164e-06,0.6918668162425415,0.0,0.025144146759706925,0.025336270191434144,-0.40365911104544605
122.24,0.3348123254832345,6.895406403678781e-06,0.5153534426186388,0.0,0.025005220898393514,0.025087134172445732,-0.39857250848739956
124.48,0.335704460096637,1.0657186340227055e-05,0.04924848706852964,0.0,0.024989038719679443,0.024884715044743256,-0.3899702490317508
126.72,0.3358123131017643,1.5795272212783903e-05,0.41396459084479864,0.0,0.024985978059622542,0.024692453736092815,-0.38123068402551974
128.96,0.337082646593299,1.89854389726434e-05,0.13121855676283814,0.0,0.025220331543828658,0.024634246121824906,-0.3677093139461287
131.2,0.33109058656781243,4.81507729521024e-06,0.19356447968889903,0.0,0.02507918913497899,0.024720481044269493,-0.3782168049174134
133.44,0.33638136620959047,3.2789531148924824e-06,0.7396588371406682,0.0,0.02516328671957644,0.024581485581553764,-0.36790897543359213
135.68,0.3294070836476055,1.0906415608898534e-05,0.6299605639219447,0.0,0.025257860047895427,0.025034726539747445,-0.38447382889609993
137.92,0.3409116172979192,7.299420700731e-06,0.3160234115954014,0.0,0.026613635399571317,0.025806155406569317,-0.3574395598394018
140.16,0.3257283515752669,2.509411863063846e-05,0.5957129746812784,0.0,0.027574948471682317,0.02741230819695924,-0.38719669628588094
142.4,0.32993670352000115,1.1367933501266468e-05,0.6288507281754447,0.0,0.027517081826922397,0.027648096189553224,-0.4007631360937828
144.64,0.33822317241561084,2.1728088353162317e-05,0.5733760551497573,0.0,0.027934945063407785,0.027710380328279213,-0.3843251440359621
146.88,0.33030336149881623,7.3764216531734595e-06,0.6447499766096919,0.0,0.02783337750351589,0.02786656837265151,-0.39623466407919106
149.12,0.3252493857838641,1.9330404542383824e-05,0.21443230580021508,0.0,0.02873801625632621,0.029400931472347208,-0.4252953311378498
151.36,0.3300979616307309,1.1239742487620398e-05,0.5416622271071976,0.0,0.02862297019183703,0.029538181920325004,-0.4369530975746163
153.6,0.32670093975829984,1.1562809548939539e-05,0.3834796077296794,0.0,0.02903580017200844,0.030443701577996213,-0.4596989540504205
155.84,0.3284924161440057,1.6748318383266298e-05,0.5196796088093663,0.0,0.029085242219784757,0.03084293796455975,-0.4758553196613454
158.08,0.33612551528861245,3.1348631098056217e-06,0.5708267118098609,0.0,0.02911660799493058,0.030674082191183377,-0.46660560938325935
160.32,0.3328242035125899,9.644628705506421e-06,0.37598508608860554,0.0,0.028892299337704777,0.03048531411786796,-0.4682542380389213
162.56,0.3325601591508811,2.565535824091236e-05,0.6781611666395447,0.0,0.028669647469099634,0.030315399136017548,-0.4706971565792325
164.8,0.3346929319287839,1.2587246583369835e-05,0.7441379886859483,0.0,0.028547323605470482,0.03009964406156042,-0.46638510419560664
167.04,0.32900107143368995,8.311436426439476e-06,0.4030616369747046,0.0,0.028533893191498107,0.030376643695255823,-0.47980122139547565
169.28,0.3392892725201231,3.2814001885305905e-05,0.36351220524628863,0.0,0.029156258195098143,0.03060207941336793,-0.46144685122804385
171.52,0.32699433647396514,4.148893147569783e-05,0.5163366866104921,0.0,0.029428120810782908,0.03128934706173169,-0.48062708133758836
173.76,0.33147013185131846,8.74927758968361e-06,0.42757135978051697,0.0,0.02922575324123209,0.031203118508058098,-0.4859980799038014
176.0,0.32914826626704263,2.119008677353686e-05,0.44334343559677436,0.0,0.02917408958683075,0.031412417670481765,-0.49805421000488315
178.24,0.33835730944685216,3.3328390710578904e-05,0.4827264640968467,0.0,0.0295671744573298,0.03148187844649358,-0.48309306513451444
180.48,0.33250255734190004,2.17858540965396e-05,0.5634931219615168,0.0,0.02936137228437543,0.0313232081642085,-0.48527655492556
182.72,0.3368365055404645,5.490916087946463e-06,0.3906280756864019,0.0,0.0294828428537651,0.03122532838667562,-0.4751404575527065
184.96,0.32959545552040903,9.746929716368483e-06,0.4938150654429563,0.0,0.02939602084294638,0.03136262960482368,-0.48549595778162213
187.2,0.33388401566183346,1.0996862649983408e-05,0.419738109745134,0.0,0.029237382507185702,0.031166218389479784,-0.4837560254447042
189.44,0.3405978955426998,3.701574178356258e-05,0.377128421104608,0.0,0.03007747305912643,0.03157323813463235,-0.4637254708458518
