Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,-0.1269119017013537,0.0,0.7843935531593679,0.0,0.0,-0.0,0.5921033865471421
3.52,-0.12691415140638818,6.535344615506306e-12,0.38054604283238425,0.0,1.2131383704643477e-05,2.0249194073944925e-05,0.5918833185576846
5.76,-0.12692594079437358,3.203154589299436e-10,0.8540349226744428,0.0,5.7236749072237315e-05,8.798627673422498e-05,0.5910411308340477
8.0,-0.12693419715156706,3.8646419266752635e-10,0.5925961991346972,0.0,7.344627736291261e-05,0.00012672076251318628,0.5902162151600496
10.24,-0.12686997790870702,2.5853517920212753e-09,0.2966697811041169,0.0,0.0002385658174616016,0.00023412521453639357,0.592234057333908
12.48,-0.12656693173825428,3.537824969968498e-08,0.37054444918455026,0.0,0.0015184114974914115,0.0011882476608211171,0.6034606936672104
14.72,-0.12694073337856482,1.5707905156709887e-08,0.5789238562292703,0.0,0.0014050886756565362,0.0011432885801068529,0.6010324102832014
16.96,-0.1268268150078965,1.0153066736636842e-08,0.33739732011750967,0.0,0.0013310366900959145,0.0010435991042914104,0.6019970948306588
19.2,-0.12684400326297884,1.5710360966856516e-08,0.761645613452157,0.0,0.0012606106151986489,0.0009636929603465173,0.6023737674358036
21.44,-0.126736357674766,2.0005691230087563e-07,0.3824231528459312,0.0,0.0012940241456204445,0.0009303410523824454,0.6047811014445916
23.68,-0.12613886888871262,3.880567600771091e-07,0.3726263378883134,0.0,0.002652266665812632,0.0019241140801981363,0.617377437000991
25.92,-0.12685002255099365,2.691493269465963e-07,0.5818464532808016,0.0,0.0025377866120767085,0.0018413355772863502,0.6162801109932114
28.16,-0.12636531649265026,3.747192584900083e-07,0.668431474553082,0.0,0.0028127487897308275,0.0019373575091709478,0.6226461187871382
30.4,-0.12575123320057247,6.434627460793846e-07,0.46185975729862655,0.0,0.0040631996530249015,0.0027849877268175294,0.6366841441382687
32.64,-0.12764614607113,7.479094109821855e-07,0.4082810630887343,0.0,0.004525169654436124,0.0035868558236541058,0.6241355088652567
34.88,-0.1294269332484287,2.060386966880233e-06,0.5669751730283081,0.0,0.007505470565675101,0.007431696386191444,0.5913806954360712
37.12,-0.12486351958839981,3.3501607319191647e-06,0.6190517488281548,0.0,0.00901302701575932,0.008269209222087816,0.6149966674243335
39.36,-0.13846332993209176,1.6169121038212612e-05,0.6712138035654082,0.0,0.026153377645545,0.0286854277717884,0.4881725770890568
41.6,-0.1364482949582012,2.1991217574305394e-05,0.6644119502911909,0.0,0.030563832854260724,0.035594752388444915,0.39544706172414834
43.84,-0.13076037215352043,2.4908341334271665e-05,0.4590150459377445,0.0,0.029851717246414246,0.035658180365587065,0.3676338247315676
46.08,-0.12928037259474168,2.229455317334197e-05,0.22842700623018447,0.0,0.028958456018367513,0.03508982678319209,0.356257540716425
48.32,-0.12905546489697095,1.3101473915252562e-06,0.5712644961018741,0.0,0.028122786951466302,0.03449471469593476,0.3479155239065328
50.56,-0.126715442940444,2.2308913285631057e-08,0.7635053164109277,0.0,0.027703552532209696,0.033742219177932825,0.3602034967981418
52.8,-0.12695888149751522,5.542842957721918e-09,0.5744935401501813,0.0,0.02723435262976149,0.033023299799625434,0.36948302535877775
55.04,-0.1266518162786071,6.512148955383395e-08,0.4960091485261039,0.0,0.02686815110011994,0.03236030113975019,0.3804231813357277
57.28,-0.1279128797885809,1.1112435898252762e-06,0.5757152649775065,0.0,0.02627451502255158,0.03175745385658354,0.38103268949739233
59.52,-0.12714642701960732,3.2937365113490635e-07,0.818392036620353,0.0,0.02583451460474656,0.031154480792876887,0.3871507554061153
61.76,-0.128593154941138,6.946587599618773e-07,0.24793451390160057,0.0,0.025259565478458205,0.030708886212326297,0.382723237288612
64.0,-0.1265212213836867,1.2316008633292595e-07,0.11189711423224338,0.0,0.025010472694640462,0.030191385895477735,0.3925788747612151
66.24,-0.1269417796721728,3.278711520506146e-09,0.415018284975458,0.0,0.024671713319845877,0.029679048712123117,0.39903484598195527
68.48,-0.12551154582124135,1.2254757387226017e-06,0.8220407729396576,0.0,0.0247322255789517,0.029323624969109525,0.4141005382181495
70.72,-0.13173944379227476,4.541709548666799e-05,0.42991339572449166,0.0,0.024761308513021538,0.03001237888608796,0.3901484945968221
72.96,-0.125740529029304,1.0293151963761898e-05,0.48895241116295995,0.0,0.024755720772989848,0.02964684985930743,0.40321286310321747
75.2,-0.16166155842578767,0.0001515232209068895,0.6443845904426846,0.0,0.05624273459197052,0.06608859336935222,0.20881317920108966
77.44,-0.1381876191887268,4.022980363915056e-05,0.27254140868084886,0.0,0.056441894046723,0.06772029711217357,0.15673576102252684
79.68,-0.12124671868007653,4.282778051066779e-05,0.5586484170665938,0.0,0.057409442646399536,0.06749382060709005,0.1996166864047202
81.92,-0.13503111714319105,0.00014774236709175583,0.5172695670977063,0.0,0.05681813692499093,0.06780080376978888,0.1672931752807414
84.16,-0.12611749344445544,2.8669200165372503e-05,0.7243912190284755,0.0,0.05634805204889622,0.06691595436238262,0.182562373812865
86.4,-0.1269522744534799,3.380665318598677e-09,0.5848530914297635,0.0,0.0557502406034187,0.06604198643434767,0.19286089743749946
88.64,-0.12960438638863292,8.95947550617554e-06,0.2400302640734431,0.0,0.05492246951907275,0.06531264275520127,0.18967290677420912
90.88,-0.11788020298964608,4.10737127427222e-05,0.47448643665715196,0.0,0.05714817672483139,0.06605181466273398,0.2425852680778966
93.12,-0.1176078103658873,0.0001299523913519984,0.37722667834188145,0.0,0.05925350732116305,0.06670661596795999,0.2942468345386897
95.36,-0.11965852139042854,3.9410246920553954e-05,0.6308694689839779,0.0,0.060343515236628516,0.06668239729638038,0.33417520105321086
97.6,-0.13480801176834623,5.24790763016797e-05,0.5472778241897331,0.0,0.05989404481809935,0.06704463195253155,0.30492793457228706
99.84,-0.119950542464489,3.401486072372576e-05,0.08650067678845309,0.0,0.060806449502666164,0.06693550816738442,0.34157476076580573
102.08,-0.12362145617657383,2.2597086310057202e-05,0.6924358393968841,0.0,0.060684674072570145,0.0662795617103826,0.3610155603175982
104.32,-0.13660201189788423,5.168932875891108e-06,0.45306537262342594,0.0,0.060595113203615776,0.06716718560897274,0.32559638565601645
106.56,-0.12282088911349276,2.030233788139214e-05,0.5991109520868969,0.0,0.0606605601147566,0.06661929999897198,0.3478230399555764
