Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.20409384587836898,4.932114932133384e-15,0.6169270268276636,0.0,0.0,-0.0,0.9641365241703026
3.52,0.20409176454067102,2.8723411664318872e-12,0.8445543576341608,0.0,6.370153838736693e-06,8.67890315660682e-06,0.9640768031227289
5.76,0.20409584862890462,2.3111838174146644e-11,0.5541922236871885,0.0,1.1036551656819357e-05,1.0056688780911938e-05,0.9641350208718322
8.0,0.2040958957678196,5.880506016217852e-10,0.8410270161618333,0.0,1.1417654791391343e-05,8.94537755588351e-06,0.9641648060386967
10.24,0.2040692670578268,3.33722327259136e-10,0.6898269426966718,0.0,5.4506830391628414e-05,6.202146626489516e-05,0.9638770478394119
12.48,0.2040958586476771,6.745264708408429e-11,0.46323350623115117,0.0,5.157125460804092e-05,5.6308313598785324e-05,0.9639395450860273
14.72,0.2041475001416606,7.231824278689802e-09,0.9496201786882185,0.0,0.00013536115381256365,0.00010927669974956495,0.9644075516282269
16.96,0.20403513629839765,7.97407177646642e-09,0.644730321848798,0.0,0.0001648858467077307,0.000158251831481411,0.9639525260628783
19.2,0.2042039783268934,2.0736880194584687e-08,0.8674335659155238,0.0,0.0002738509506461181,0.00022155782388631995,0.9646752136671344
21.44,0.20388028855251106,2.599170826138183e-09,0.6059645673773968,0.0,0.0004338760631783501,0.0004289760212731911,0.9633957995088755
23.68,0.2039221214245841,3.46712501658083e-08,0.37962851449618235,0.0,0.00046048297116583705,0.0004935728264364769,0.9625672488738808
25.92,0.20413955889540536,1.832723978502984e-08,0.6356420053421631,0.0,0.0004599748748641072,0.00047603017997245757,0.962916633565722
28.16,0.20468847366305898,4.6188213679158037e-07,0.4594724407876301,0.0,0.0010802841809295352,0.0009046359464568298,0.9656353951510395
30.4,0.20426565521922635,3.3635391949803154e-07,0.6283186331998143,0.0,0.0010777008901098756,0.000873098195553064,0.9662325938721179
32.64,0.2037637218804489,2.337481525080051e-07,0.35067408748282036,0.0,0.0011286090067390978,0.0009877674423703555,0.9648298636024992
34.88,0.20432206346572412,2.698475824915393e-07,0.37294242374662356,0.0,0.001151245435999306,0.0009703560659710333,0.9656050775823
37.12,0.20428366932392028,3.6228226215010934e-08,0.7294523972301837,0.0,0.0011523920979111181,0.0009442872207802213,0.9661594821870461
39.36,0.2036785177566225,1.4602702289530834e-06,0.8024633671075028,0.0,0.0012266392268604628,0.0010817365360784694,0.9647229562700923
41.6,0.2033604618760847,8.682470558035448e-07,0.9734723190266471,0.0,0.0014521289035391491,0.0013956746557478579,0.9624769947047831
43.84,0.20429448988683552,1.837632329628734e-07,0.4067300307161636,0.0,0.0014563570922750792,0.0013672961741247578,0.9631356908407249
46.08,0.20302647178906819,1.1421112767125358e-06,0.8728911230291075,0.0,0.0018020218940883763,0.0018204943646914357,0.960266512145785
48.32,0.20437446079231392,5.053212165548303e-07,0.8936791781040568,0.0,0.0018236319047662077,0.001795666518466862,0.9611744080455804
50.56,0.2037137704398615,1.0926906321945586e-06,0.8479855912420045,0.0,0.0017944716197145555,0.001809339256091972,0.960354871507038
52.8,0.20406324476249815,4.171489291556093e-06,0.9129418034219459,0.0,0.0017554739106031016,0.0017699100176222248,0.9604392690489756
55.04,0.2026578278385296,1.3314800763563307e-06,0.735641098124875,0.0,0.002163064548011673,0.0022928222666461742,0.9572907983894441
57.28,0.20221990622916053,7.535817945061058e-07,0.44319851804419547,0.0,0.0026730220064709515,0.0029438203098600593,0.9534179375897025
59.52,0.20302161134411434,1.5755419485469968e-06,0.7633724666635981,0.0,0.0027081767851104147,0.003067661935387246,0.951535940309769
61.76,0.20306023730903133,5.9765917229912165e-06,0.8361333094049233,0.0,0.002720337390650015,0.003160244665711937,0.9498675369459162
64.0,0.20276182206208238,3.3312755772494203e-06,0.48109030010554354,0.0,0.0027958298457100962,0.0033334057256158957,0.9477236714473627
66.24,0.20184446185593807,3.3255158201912054e-06,0.43409920063420976,0.0,0.003184997668231463,0.0038693335228125038,0.9439679065607425
68.48,0.20346932454872824,4.569248661914387e-06,0.44996082060251014,0.0,0.0031182955531459215,0.003833667699439867,0.9434623937041611
70.72,0.20482949299685105,4.609422165673012e-06,0.5904897324247808,0.0,0.0032611465322549124,0.003866891182881989,0.9454277325153273
72.96,0.2051212451645854,7.429728987061331e-06,0.7652904438924659,0.0,0.003479477725598265,0.0039494604255090986,0.9477813184690567
75.2,0.20358496022865924,1.1764445798405173e-06,0.4472091131124916,0.0,0.0034150167865412556,0.00390958354833394,0.9474034271391754
77.44,0.2028834077897954,4.46565388094452e-06,0.48937413862893214,0.0,0.0034090791875877797,0.003977871035927367,0.9458968406260635
79.68,0.20344069398501263,1.1146346137863197e-06,0.6374722253470773,0.0,0.003350431761870518,0.003950915187184772,0.9453623167413263
81.92,0.20380323487308405,1.4299183142864454e-06,0.49565903615546164,0.0,0.0032981489163300807,0.0039008151641786726,0.9454189886925071
84.16,0.20393026369925238,7.843387138086058e-06,0.9444697334992074,0.0,0.003255753459920448,0.003850431916009167,0.945664515429087
86.4,0.20555961929793964,1.2088146089409763e-05,0.9281114475510854,0.0,0.003589270682251568,0.0040237352662450855,0.9482949925469828
88.64,0.20365861594783752,5.048603756142168e-06,0.8920609258739406,0.0,0.003533617286127307,0.003984521136535819,0.9480666154097079
90.88,0.2049963948553224,1.860978828924225e-06,0.7599640246155279,0.0,0.0036544625363489117,0.004012985992763774,0.9497218506966998
93.12,0.2036845890260104,5.34313539055027e-07,0.712499566301438,0.0,0.0036012020536931796,0.003975332215338686,0.9495058644585312
95.36,0.20402193756393738,2.6057447890063164e-06,0.6494902008890463,0.0,0.003562839056838718,0.0039286603095963595,0.9497501445639869
97.6,0.2029908014791657,3.885846194862267e-06,0.9073349137966408,0.0,0.0035483140058226318,0.003969865912528186,0.9486384576387701
99.84,0.20437773802083048,5.598540999909816e-06,0.729317184944352,0.0,0.0035475533671419125,0.003934636877531773,0.949344898420901
102.08,0.2002289295527837,1.7069066682631341e-06,0.5497857568312177,0.0,0.004332369728540933,0.004865119806108781,0.9448447894642182
104.32,0.20207277891140918,3.064088123484756e-06,0.6816564296768952,0.0,0.004405437629416722,0.005031851964430519,0.9427875215214081
106.56,0.20418101955734236,3.85171622415213e-06,0.6701763901087351,0.0,0.004380072939577261,0.004982048281404666,0.9433365143131778
108.8,0.2011205534357181,9.162163035103141e-06,0.4627426191628054,0.0,0.004647726674861538,0.005373845877327019,0.9402787826764594
111.04,0.2028639206665377,3.366710283078358e-06,0.17924029325136295,0.0,0.004605318072934885,0.005381145751274358,0.9393442987866534
113.28,0.19998252765926616,2.10475539305935e-05,0.14367851097218345,0.0,0.005141266576281935,0.0060687381630512675,0.9352042062085979
115.52,0.20550692750888433,3.6684038398169188e-06,0.6030989237334707,0.0,0.005314780765202209,0.006122359691547715,0.9373200732044977
117.76,0.2007349578518336,1.4304753837091297e-06,0.16512427620806602,0.0,0.005548102104240688,0.006486658024637771,0.9341891175221912
120.0,0.20497326990716624,1.9608326874664058e-05,0.8553580263593668,0.0,0.005612451367281278,0.006472099441129729,0.9356782854695675
122.24,0.20344216332326148,7.398703291312682e-06,0.9701719924433204,0.0,0.005549729219384553,0.006423267547574716,0.9355157403146637
