Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,-0.08590242543233262,0.0,0.6891379907091487,0.0,0.0,-0.0,-0.6495381095671651
3.52,-0.08590707005122866,4.5928290388346856e-12,0.6867536112857516,0.0,2.1991879576611202e-05,3.280614560880624e-05,-0.6500393763495127
5.76,-0.08591036549585018,1.6889324067204225e-10,0.5020490513247498,0.0,2.3416967113814854e-05,4.3495733234838754e-05,-0.6504435707616638
8.0,-0.08588327314483746,7.954686497344003e-10,0.9141407484288051,0.0,0.00010563734938615575,9.921412958784054e-05,-0.6491837078023561
10.24,-0.08600654504900362,3.225405734051461e-09,0.6175802488809908,0.0,0.00035977945136199407,0.0004645302167375341,-0.6537493987219398
12.48,-0.08559081745251851,9.64457826549744e-09,0.9328912082739088,0.0,0.0012767497645084012,0.0011347521957162895,-0.6418375031349495
14.72,-0.08595915657628839,2.164718778092023e-08,0.7255623312628438,0.0,0.0011801147155250577,0.0011005045156264994,-0.6446869221600502
16.96,-0.08633027963869744,9.56501163686553e-08,0.9287843210028824,0.0,0.0016136945782338128,0.0018232907179240553,-0.6568372764058855
19.2,-0.08614876615750067,1.4676622457685273e-08,0.9185377765608107,0.0,0.0015554142037470101,0.0018797485298421167,-0.6619342858432795
21.44,-0.08591826530398228,7.210642132608308e-08,0.5348162222586726,0.0,0.0014723660601732142,0.0017739345113988204,-0.6610365693133718
23.68,-0.08514711071891357,4.98953552604262e-08,0.6045572703062468,0.0,0.0025960072049487086,0.0025662298243019094,-0.6451700299189174
25.92,-0.0862251911583225,2.15699471028855e-07,0.8635702739177924,0.0,0.002547109675575535,0.002656811297406767,-0.6513397420599853
28.16,-0.08690040693391232,2.1617767227699024e-06,0.8998244223309452,0.0,0.003165849225096843,0.003667548765890512,-0.6677713635557241
30.4,-0.08371685857210431,1.8304739212019037e-06,0.9175604653957159,0.0,0.006218835113762604,0.006005385804578028,-0.6327724801737167
32.64,-0.08379477948100056,2.196271498959839e-06,0.9342285763060393,0.0,0.00780027761200761,0.006963450061015277,-0.6035613881517172
34.88,-0.08909427212682619,3.2070076095638147e-07,0.7128151744834433,0.0,0.01003131390759257,0.010304026192458961,-0.6494946211866226
37.12,-0.08630969553507717,6.503433552778556e-07,0.6183615473083257,0.0,0.009690667451519449,0.010072128258837082,-0.6546682734851768
39.36,-0.08628106746487119,2.4799255066630597e-06,0.9301330670014044,0.0,0.00937837143930701,0.009848401776491723,-0.6589237797952954
