Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.0932271831003566,6.943455639445787e-13,0.7195266922284825,0.0,0.0,-0.0,0.22679807146319364
3.52,0.0932290556181945,3.3232747730777944e-12,0.6177013188075446,0.0,9.928393801761752e-06,7.81724685852171e-06,0.22689348245861418
5.76,0.09323302179301574,4.6200510634150575e-11,0.7172991724835506,0.0,2.3178628898571025e-05,1.519324562946196e-05,0.22706001263300402
8.0,0.09326458473807864,1.8364738426096673e-09,0.19737784941140163,0.0,0.00012979779002294728,9.027235409850847e-05,0.2279473960965095
10.24,0.09322610624547556,1.0499386990112203e-09,0.5360907091980445,0.0,0.00011675663897617542,8.606745164070545e-05,0.22769558343849883
12.48,0.09328657756615644,7.601786768104709e-09,0.6637408613190229,0.0,0.00018810173092791298,0.00012708526472745465,0.22855477979522698
14.72,0.09347369278456452,3.850557596188124e-08,0.7946573203015002,0.0,0.0006484369888191094,0.0004683953415140607,0.23189253178797964
16.96,0.0937703042795992,2.663970707813383e-08,0.919295484669644,0.0,0.0014035535656231498,0.0010002423249156807,0.23817418068296892
19.2,0.09377855920832223,6.422936878655466e-08,0.2794228931607052,0.0,0.0017371733115781095,0.0011586381508612755,0.24315337782395452
21.44,0.09339529781424116,1.7539400192908492e-07,0.42139991435655627,0.0,0.0016556231633798094,0.00107492856368737,0.2432310476575239
23.68,0.09350139588888329,1.4922091457789776e-06,0.9228944481211769,0.0,0.0016209858006243406,0.0010041577218496322,0.24427751367683315
25.92,0.0926826776698284,6.057828409990965e-07,0.6183570297824836,0.0,0.0019980475987368216,0.001590016790429631,0.23819683383615708
28.16,0.09306872020109425,1.1745931996229347e-06,0.25792633319651437,0.0,0.0019467884740768937,0.0016127282213564745,0.23607781974963582
30.4,0.09336734471067665,1.7933095242651014e-07,0.8660054256766815,0.0,0.0018849850923494877,0.0015389145954468803,0.23643522329983924
32.64,0.0923274837374719,7.567044711950519e-07,0.2081033673300072,0.0,0.002352651784677456,0.0022382046810554466,0.2296803909037799
34.88,0.09263247105778216,2.932449359654573e-06,0.5752261071513429,0.0,0.0024081348551648852,0.0024311995346228852,0.2257124270177353
37.12,0.09444585511456194,5.826287934729876e-06,0.7211682666330508,0.0,0.0031069048216446076,0.0028692823888126925,0.233081627484383
39.36,0.08873648442546633,4.490221252560492e-05,0.7537843285965425,0.0,0.006956841604391204,0.0075893159406022785,0.20730854168507973
41.6,0.09081327091268476,2.4372468894312168e-05,0.696494788424605,0.0,0.0072234036635864625,0.008268355005485508,0.19538727130782196
43.84,0.09898263748147906,2.810450580342952e-05,0.4832535942484446,0.0,0.011338959004864054,0.011283096020846322,0.22628376060619804
46.08,0.09697929344173728,2.1979598951058168e-05,0.23333664022168765,0.0,0.012495745956720303,0.011798693708411032,0.24451610574421068
