Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,-0.19950787987371843,0.0,0.6601762348180678,0.0,0.0,-0.0,-0.608855567562402
3.52,-0.19950615925811044,6.9918789592755515e-12,0.7206261591639191,0.0,9.366553265447362e-06,8.076203290211445e-06,-0.6087418072796373
5.76,-0.19951193437998116,2.4693853832848324e-11,0.8060782292864984,0.0,1.756695388553518e-05,2.2675093249174555e-05,-0.6089584392941332
8.0,-0.19948798509191634,6.450398014692702e-10,0.743046185580902,0.0,7.602617562288282e-05,6.334166263831445e-05,-0.608275039310382
10.24,-0.1995400137782689,1.5223096779042563e-09,0.7367892433628408,0.0,0.000114713848377049,0.00013061955021613874,-0.6092409715115201
12.48,-0.19957077707138493,2.563556741304814e-09,0.8288809483896779,0.0,0.00016644268723408828,0.00022144129854346185,-0.6105629086397664
14.72,-0.19941681425886648,2.9041048291827147e-08,0.8849069058202489,0.0,0.0003092644644796953,0.0003124103417885675,-0.6085987463623226
16.96,-0.19943555981701033,6.861416872164085e-08,0.9125476459004392,0.0,0.0003444659594234472,0.00031550098524703784,-0.6074354701515772
19.2,-0.19959648722443568,5.4640217319422806e-08,0.9290410551973591,0.0,0.0003699925975335074,0.00038329674378056533,-0.6088951180313066
21.44,-0.20004425620064636,1.0270764794891996e-07,0.7339935829688637,0.0,0.001041908056150175,0.0012760339256271517,-0.6159837782483449
23.68,-0.19924141353625846,7.742556572325571e-08,0.8121026513466642,0.0,0.0012010539141727476,0.0013300796808816445,-0.6121325413040861
25.92,-0.1994218282273671,1.8599414236084345e-07,0.8893676939018613,0.0,0.0011774882957844394,0.0012710841220385496,-0.6109112278735205
28.16,-0.1999103884952842,5.445103691405742e-08,0.7414567080077845,0.0,0.0012607994426797262,0.0014687883457889497,-0.6148472962107963
30.4,-0.19919071046479386,1.2477805079242214e-07,0.894023198632854,0.0,0.0013968238828558405,0.0015112256254222124,-0.6114236036033653
32.64,-0.1997900184380118,2.4322810258839465e-07,0.7012006636052346,0.0,0.001379429760395196,0.0015592562042812366,-0.6137395856483041
