Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz),Velocity Upper Band,Velocity Lower Band,Moving Average
1.28,0.37043917831953155,2.417757160569652e-11,0.7075738156807682,0.0,0.0,-0.0,0.1106892718783754
3.52,0.3704395306710382,6.349117555035033e-11,0.8925503065087056,0.0,3.1540534134420435e-06,2.5756421342546938e-05,0.11071966586009707
5.76,0.3704209409047843,3.5613196367733655e-10,0.7399352869316556,0.0,9.403846683587024e-05,0.00014947536551161326,0.10966075674498077
8.0,0.3705288135623621,9.525554522596586e-10,0.9663069936550411,0.0,0.0005656019926787059,0.0004666916485371358,0.11378387145592805
10.24,0.3703299527341275,1.4116791057924136e-08,0.7662619146288245,0.0,0.0007224485233385373,0.000766644135166949,0.10939621448770143
12.48,0.3703643649979862,5.29426361249828e-08,0.6568918823257225,0.0,0.0006701809897125393,0.0007814074885370378,0.10746058171818307
14.72,0.37062197261216867,5.203637956152854e-08,0.7088599513854285,0.0,0.0010710863137320132,0.0010017632865789241,0.11242693994332131
16.96,0.37059168026502975,8.341484177699138e-08,0.8153045050922534,0.0,0.0011837550732024177,0.0010071113714908552,0.11549845112073065
19.2,0.370721071432361,5.505580709776575e-07,0.4881323814869448,0.0,0.0015303112951266826,0.0011781414611767844,0.12036770065534652
21.44,0.3712650484473152,1.1899145403003185e-06,0.7814590957238837,0.0,0.003267462738528487,0.0024111484901952205,0.13364783520801482
23.68,0.37057422240862814,4.6406391511198655e-07,0.45008088558325277,0.0,0.003120881364113404,0.0022682310388870467,0.1336786852825238
25.92,0.37029226078419253,4.544641337656678e-07,0.7972621494495827,0.0,0.0030603521888058496,0.0023456420962446665,0.12965070661703493
28.16,0.3702384977548214,1.7384391286450393e-06,0.9133753387395717,0.0,0.0030252370140526207,0.002450817998653385,0.12552893691677647
30.4,0.37171188508155817,3.70802610417327e-06,0.8996240888608282,0.0,0.0047824781298013526,0.003657914242608165,0.1401524170897006
32.64,0.36996804878896317,2.9726838580313627e-06,0.7319939822349009,0.0,0.004853469737114606,0.003975895056640229,0.1327695645396505
34.88,0.3718889150206466,2.805864223500121e-06,0.6390044317358251,0.0,0.006178564443375542,0.004777265275346842,0.14702140462302782
37.12,0.36860332526358675,1.459294094981659e-05,0.9385190497693571,0.0,0.007764636520555804,0.007013612167745193,0.12625346528322723
39.36,0.3765200199139882,1.1547558486346064e-05,0.7646084366637953,0.0,0.017825224054328088,0.01481265729529615,0.18367054622635992
41.6,0.3628598131571519,1.8031811561562223e-05,0.7443093322815465,0.0,0.025156824079934796,0.02436219873263664,0.11100847212287612
43.84,0.370952371634071,2.4008848427611052e-05,0.9738117335542791,0.0,0.02459253335239193,0.023667098108939286,0.11541933814357352
46.08,0.37337793641509043,1.3317539074258299e-05,0.7795927991557072,0.0,0.025308343397679227,0.02355240097966353,0.13933680616292254
48.32,0.3702204209634441,1.805720846536982e-05,0.8227325402938738,0.0,0.024673236693076042,0.023039566720375503,0.1363191821565235
50.56,0.372508905215325,5.0944042470228105e-05,0.9858620210931613,0.0,0.024740624808311188,0.022618248764291575,0.1507296616115814
52.8,0.36935999622105364,1.227142672399174e-05,0.5834088662144891,0.0,0.024216123391169846,0.022428832790090735,0.14130375546101037
55.04,0.36548736564573603,0.0001228817341002413,0.5083690360596668,0.0,0.025493913422735513,0.024860690016981997,0.10590754896127241
57.28,0.3674367373659533,6.3684760142471275e-06,0.7470371821431376,0.0,0.025375043297415967,0.025412070265143673,0.08616901860351733
59.52,0.3696165744578024,5.1683806418727774e-05,0.335822165819569,0.0,0.02483569815267662,0.025036841129012624,0.08182101778131723
61.76,0.3707769560750951,1.0872961004850613e-05,0.5432311183087621,0.0,0.024436621860824157,0.024545497877433757,0.08493323000869113
64.0,0.366394008585361,5.07709075200191e-05,0.942376867016429,0.0,0.024744133494881804,0.025625650477468582,0.061756682674130925
66.24,0.37490352233660285,3.893463298929782e-05,0.9842956970205804,0.0,0.026380710522133897,0.026287816819565185,0.08906084220667987
68.48,0.3705023938698775,4.550615217743694e-06,0.55218980978562,0.0,0.02595168811770779,0.0258371324648277,0.09011033984944339
70.72,0.3742495077286023,8.658111744666062e-06,0.8322631121705562,0.0,0.026907423778621598,0.02604689446651038,0.1112959650394616
72.96,0.3639301531388388,8.482346121052516e-05,0.8853271412231485,0.0,0.028457830431565117,0.028697061289725743,0.07724902813181544
75.2,0.37198134621995727,0.00013694774263461963,0.9609418176960572,0.0,0.028339440374760282,0.028285062057112613,0.08605774231117214
77.44,0.37770597384490956,7.619472116574826e-05,0.8265081483148716,0.0,0.03146915033808897,0.030081172410815833,0.12258073944463566
79.68,0.36714162924395866,2.7647131546787103e-05,0.6304238920107998,0.0,0.031299429588861075,0.030461599776904238,0.10644775975633847
81.92,0.37414035063226536,0.00010435167999950023,0.9103953260873727,0.0,0.031829029301793745,0.030387659306912077,0.12381994128873552
84.16,0.36267478152807286,5.519441963253235e-05,0.6136532976396316,0.0,0.03353456618442028,0.033240279933686875,0.08822387266992249
86.4,0.3748534674587294,0.00011330020115561836,0.49829724733677483,0.0,0.0343018535127338,0.03330419152581798,0.10832700314317467
88.64,0.37266190989283254,3.370914424438723e-05,0.582042214538943,0.0,0.034230873681340146,0.032909819880835,0.11797274553547155
90.88,0.3759291798977098,7.845453684829e-05,0.17914288541114248,0.0,0.03537338866535282,0.03324169537026394,0.14089606224383822
93.12,0.3700701754620561,0.00017872244717645697,0.4247449570380871,0.0,0.034918181876173716,0.03287656005090329,0.13866112276371623
95.36,0.37763551630090864,0.00011817531881167709,0.5460419462796731,0.0,0.03682490018455456,0.033769206406505194,0.1668831257272767
97.6,0.3665842726436901,0.0001303846009851989,0.21983800415925722,0.0,0.03673621093763164,0.03423680725525578,0.1504911879759212
99.84,0.3753217219005287,0.00010349025447644656,0.32136515112813463,0.0,0.03737611221136627,0.03425402873441578,0.16832537472211384
102.08,0.3760432393308226,9.021202215257977e-05,0.9632133976648795,0.0,0.03823368249853322,0.03441674800592681,0.1880901786436111
104.32,0.3751954456907771,0.00010965188682188246,0.8849829426052962,0.0,0.0387016575670085,0.03433584483448615,0.20390196886300904
106.56,0.36590460361391774,0.00015798824713556447,0.8328730711952399,0.0,0.03878942905620875,0.0350366388830358,0.18566194494097732
108.8,0.3665960840478819,0.0001806749943187093,0.8010771546290096,0.0,0.03868848501696755,0.035447439910252995,0.17060099866781386
111.04,0.36348002394972934,5.413368619556863e-05,0.5885488554801849,0.0,0.039419375708958905,0.03700604323165637,0.1453907866891615
113.28,0.37629759896940884,0.00012953791280024708,0.9642145582068938,0.0,0.040258350206303944,0.037171953078167855,0.164528000346033
115.52,0.3647128415751799,0.00012150769797579375,0.8891560835768754,0.0,0.040507874732749465,0.03808986675408637,0.14449432882940916
117.76,0.3811853766047464,0.00013292159204770409,0.9828272473008299,0.0,0.0435649866951482,0.039889339478475644,0.1788365487779593
120.0,0.3701219946539376,5.996914694507257e-05,0.7287102633510223,0.0,0.04313602851377496,0.03955097399865057,0.17656121440179118
122.24,0.35494689124195355,0.0003033623809514463,0.7359646713761643,0.0,0.04759251537047874,0.04554556624291332,0.12676823826973216
124.48,0.3785237425510133,8.404715413590028e-05,0.7122087522359004,0.0,0.048919985604590974,0.045999200486938056,0.1513874617389317
126.72,0.3817365959122596,0.000154615904439586,0.5049442273848482,0.0,0.051501374796171825,0.04736734427529461,0.184867134014584
128.96,0.37532479847606415,0.0002445304506761987,0.6478532078915334,0.0,0.05167015320115563,0.047083230730589745,0.19812046558026464
131.2,0.39336197406002027,0.00012770302083916365,0.8657713328742247,0.0,0.061112932983806115,0.05400983519607988,0.26366670019778216
133.44,0.37934050351961046,4.5010337897125317e-05,0.2810734058832989,0.0,0.06203310791298595,0.054122407431726804,0.28671147198494684
135.68,0.3784519071780408,0.00014155701705594466,0.8627005434640324,0.0,0.06263997062795126,0.05404208695097536,0.3064875405852634
137.92,0.36344791894511075,0.00012265903335912645,0.9115837685515774,0.0,0.06275525665273503,0.05491711943897491,0.2838756708772263
140.16,0.37127527383129255,4.648267382304976e-05,0.9894962408140564,0.0,0.06226397288369994,0.05445711769393936,0.28341626558704447
142.4,0.3698139595100369,5.641903740229277e-05,0.9795946100686809,0.0,0.061754358157063705,0.054111887535764853,0.27903204305167617
144.64,0.3693016741202273,0.00013821098493824885,0.99116239237753,0.0,0.06126045874934766,0.053823220989761375,0.27342302913649386
146.88,0.3754767192788633,2.7572370037394497e-05,0.9167835371186053,0.0,0.0612384414590212,0.0534405699584259,0.28412525389360077
149.12,0.3619901225265758,7.455475516128442e-05,0.7577819064238616,0.0,0.061637923604481865,0.05464917052476362,0.2597808682504539
151.36,0.3711815737171693,0.0001442047375165852,0.7367010683782279,0.0,0.0611905053757112,0.054226548478517,0.259471854291508
153.6,0.3621716755558777,0.00015861079289677683,0.7788063820927443,0.0,0.06150056714759964,0.0552973850431998,0.23664433596085122
155.84,0.3766631371300433,0.0001219531087017365,0.8635808135972388,0.0,0.06171019392185303,0.05504312622940832,0.2501844400002966
158.08,0.3701331426373997,6.876353189498162e-05,0.5525217350090089,0.0,0.06125451076731035,0.05469351357782667,0.24747609227464262
160.32,0.3736611571938111,0.00010449653972442826,0.43907990467443875,0.0,0.06101768923191135,0.054267778254774066,0.25329653045949696
162.56,0.3745753247474606,5.064647375503726e-05,0.779844904751883,0.0,0.060889208185506104,0.05387934593593771,0.26111795549904615
164.8,0.37012052350308955,8.150009011888361e-06,0.4675768492527846,0.0,0.06045869621627287,0.053556371123227704,0.2583422356726419
167.04,0.3832331914427596,6.313713810193758e-05,0.8739127269710055,0.0,0.062349922684142266,0.054459714358306835,0.28580330770542495
169.28,0.36421148380652957,3.609978719667299e-05,0.7266680306399009,0.0,0.06231287491384467,0.05497895755997769,0.26936224363898975
171.52,0.3634991127319982,1.5430906589228622e-05,0.849178116542987,0.0,0.06236013144391697,0.05561926945987063,0.2517521315359361
173.76,0.37518933336118776,2.5230851965752816e-05,0.9444715607120406,0.0,0.06230608024716662,0.055273284488284995,0.260450050554333
176.0,0.37627828499824645,4.281604844257974e-05,0.9729092821522698,0.0,0.06240329208655276,0.055000850639863125,0.27130582993279817
178.24,0.372980612729098,3.486284729611979e-05,0.819928069879407,0.0,0.06211578547133188,0.05460531680477672,0.27477875164347054
180.48,0.37146880346979083,8.561738713323888e-05,0.9229521045915937,0.0,0.06174727213252251,0.05424298857922481,0.2749459402090684
182.72,0.36523893450370215,0.0001977128628729596,0.8888310607945007,0.0,0.06159274221237351,0.054530448749189254,0.2620019537900673
184.96,0.36729717696230857,6.80607098383989e-05,0.5462495352865204,0.0,0.061270370138119506,0.05450047896091891,0.2536480590132719
187.2,0.3704619223569299,6.34651416436859e-05,0.73214859959681,0.0,0.060893689390717175,0.05419177430824924,0.2519928808271912
189.44,0.38091359868084584,4.3788934068035567e-05,0.22045900272836683,0.0,0.06192461859468419,0.05452795027179157,0.2715899603648071
191.68,0.35952140118601794,3.602898611159468e-05,0.8749766684366989,0.0,0.06268241015626157,0.056064052911096125,0.2478173519612239
